<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SFC,20200319,19.5,19.5,19.5,19.5,170
SFG,20200319,5.44,5.44,5.06,5.2,22380
SFI,20200319,17.95,20.15,17.95,20.15,540
SGN,20200319,63,65.4,62.2,62.2,7140
SGR,20200319,13.35,14.2,13.35,13.7,8450
SGT,20200319,4.06,4.2,4.06,4.2,80
SHA,20200319,4,4.19,4,4.19,60
SHI,20200319,8.38,8.38,7.92,8.38,142560
SHP,20200319,22.2,22.2,22.2,22.2,4960
SJD,20200319,16.3,16.3,16.1,16.3,7150
SJF,20200319,1.55,1.55,1.4,1.4,954720
SJS,20200319,17.3,18.3,17.3,18,184360
SKG,20200319,9.55,9.55,9.3,9.44,81740
SMA,20200319,13.55,15,13.55,15,11510
SMB,20200319,29,29,28.2,29,1630
SMC,20200319,12,12,11.4,11.4,60
SPM,20200319,10.5,11,10.5,11,250
SRC,20200319,17.5,17.5,16.7,17.45,1400
SRF,20200319,13.8,13.8,12.9,12.95,820
SSI,20200319,13.4,13.9,13.3,13.7,2568540
ST8,20200319,12.2,12.2,11.45,11.45,610
PIT,20200319,6.12,6.12,6.12,6.12,1040
PJT,20200319,10,10,10,10,20
PLP,20200319,8.1,8.1,7.55,7.55,44640
PLX,20200319,41.7,41.8,40.1,40.1,510280
PME,20200319,57.1,57.1,56.8,56.8,1920
PMG,20200319,14.35,14.35,14.35,14.35,3320
PNC,20200319,11.8,11.8,11.8,11.8,10
PNJ,20200319,56.5,56.5,54,54.4,467220
POM,20200319,4.38,4.71,4.36,4.36,14070
POW,20200319,8.51,8.69,8.4,8.47,2633250
PPC,20200319,23.4,23.4,22.5,22.9,95000
PTB,20200319,41.1,41.2,40.2,40.2,255180
PTC,20200319,4.2,4.49,4.12,4.2,4160
PTL,20200319,3.19,3.5,3.19,3.5,53910
PVD,20200319,8.5,8.66,8.13,8.2,6030340
PVT,20200319,8.7,8.8,8.48,8.5,1359280
PXI,20200319,2.29,2.44,2.29,2.35,730
PXS,20200319,3.7,3.7,3.26,3.4,59500
PXT,20200319,1.05,1.17,1.04,1.12,17220
QBS,20200319,2.33,2.59,2.33,2.35,17640
QCG,20200319,10.9,10.9,9.49,9.49,2136150
RAL,20200319,62.1,64.2,62.1,64.2,50
RDP,20200319,7,7,6.79,6.79,760
REE,20200319,30,30.15,29.5,29.8,568630
RIC,20200319,5.21,5.6,5.21,5.21,131150
ROS,20200319,5.63,5.63,5.29,5.63,13739220
S4A,20200319,27.8,27.8,27,27.4,2710
SAB,20200319,130.5,138,127,127,40740
SAM,20200319,9.35,9.35,8.95,9.3,259900
SAV,20200319,8.6,8.9,8.38,8.38,19250
SBA,20200319,14.5,14.5,13.9,14,47630
LMH,20200319,1.7,1.7,1.48,1.48,2441990
LSS,20200319,4.1,4.22,4,4,90580
MBB,20200319,16.2,16.4,16,16.1,3879280
MCG,20200319,1.43,1.6,1.43,1.59,54070
MCP,20200319,14,15.6,14,15.6,300
MDG,20200319,10.9,12.45,10.9,10.9,90
MHC,20200319,2.52,2.69,2.52,2.69,2770
MSH,20200319,33.7,33.7,32,32.1,91360
MSN,20200319,48.5,49.2,48.05,49.2,3350310
MWG,20200319,77,77.7,74.6,75.6,1132320
NAF,20200319,24,24.5,23.3,24.1,19800
NAV,20200319,20.25,20.25,18,18,40
NBB,20200319,19.75,19.75,19.35,19.5,46250
NCT,20200319,51,51,48.1,48.4,58760
NHH,20200319,42,43,40.55,41.8,308470
NKG,20200319,6,6,5.93,6,441830
NLG,20200319,21.4,21.4,19.95,21,851900
NNC,20200319,45,45.8,45,45.2,13900
NSC,20200319,78.2,78.2,74,76.4,220
NT2,20200319,17,18,16.9,17.85,261650
NTL,20200319,17.15,17.95,16.55,17,112100
NVL,20200319,51,51,50.1,51,709880
NVT,20200319,4.51,5.09,4.51,4.52,2220
OGC,20200319,2.99,3,2.95,2.97,475120
OPC,20200319,45.9,46,45.9,46,90
PAC,20200319,21,21,20.15,20.7,24920
PAN,20200319,20.8,20.8,19.5,20,80780
PC1,20200319,11.6,11.7,11.4,11.55,1072830
PDN,20200319,58.8,58.8,55.1,58,450
PDR,20200319,25.1,25.2,24.7,25.2,293550
PET,20200319,7.05,7.15,7.03,7.15,15580
PGC,20200319,13.05,13.05,12.45,12.5,41770
PGD,20200319,27.6,28,27,27.95,6300
PGI,20200319,13.6,13.6,13.6,13.6,20
PHC,20200319,9.96,9.96,9.27,9.9,40300
PHR,20200319,40.5,41.35,40.5,41,265330
IBC,20200319,20.9,20.9,20.8,20.9,118130
ICT,20200319,12.2,13,12.2,12.5,16730
IDI,20200319,3.85,3.88,3.78,3.8,817600
IJC,20200319,9.9,9.9,9.71,9.77,277240
ILB,20200319,14.1,14.15,14,14,38780
IMP,20200319,52,52,50.5,51,72440
ITC,20200319,12.6,13.5,12.6,13.5,2240
ITD,20200319,7.53,7.86,7.35,7.86,31020
JVC,20200319,3.05,3.13,2.94,2.94,858370
KBC,20200319,11.5,11.5,10.8,11.3,5885400
KDC,20200319,16.5,16.5,15.85,16.4,78940
KDH,20200319,20.8,21,20.2,21,213960
KHP,20200319,8.65,9.18,8.61,9.14,150
KMR,20200319,2.21,2.27,2.14,2.25,254770
KOS,20200319,28.7,28.8,26.9,27.4,288500
KSB,20200319,14.85,14.85,14.15,14.8,1197660
L10,20200319,17,17,14.8,14.8,150
LBM,20200319,25.9,25.9,25.9,25.9,30
LCG,20200319,5.15,5.19,5,5.05,276040
LCM,20200319,0.67,0.71,0.64,0.67,253030
LDG,20200319,6.09,6.15,5.92,6.15,2046410
LGC,20200319,47.6,47.6,41.4,44.9,80
LGL,20200319,4.6,4.89,4.35,4.73,18860
LHG,20200319,11.7,12.05,11.7,12.05,108130
LIX,20200319,44.9,44.9,43.9,44,7180
LM8,20200319,20,22.2,20,22.2,20
HBC,20200319,7.73,8,7.55,8,3078630
HCM,20200319,13.3,14.5,13.3,13.95,1586780
HDB,20200319,21,21,19.85,20.9,2289340
HDC,20200319,15.6,15.6,14.7,15.3,521350
HHS,20200319,3.96,3.96,3.76,3.76,3015450
HID,20200319,3.12,3.12,2.78,2.78,1415820
HII,20200319,13.3,13.3,13,13.1,205200
HMC,20200319,10,11,10,10.9,19750
HNG,20200319,12.7,12.8,12.5,12.8,103080
HOT,20200319,24.25,24.25,24.25,24.25,10
HPG,20200319,19.4,19.5,18.9,19.15,7773200
HQC,20200319,1.47,1.47,1.29,1.29,36623810
HSG,20200319,6.02,6.08,5.8,5.94,3094180
HSL,20200319,4.84,4.84,4.48,4.8,64130
HT1,20200319,12,12.1,11.6,11.85,62120
HTI,20200319,11.1,11.25,11.1,11.25,5380
HTL,20200319,13.85,13.85,13,13,260
HTN,20200319,15.9,16.2,15.5,16.2,56780
HTT,20200319,1.12,1.12,1.04,1.08,17090
HTV,20200319,11.5,11.9,11.3,11.9,570
HU1,20200319,6.5,6.97,6.49,6.97,1390
HU3,20200319,6.8,7.39,6.8,7.39,20
HUB,20200319,17,17.2,17,17,9000
HVG,20200319,5.7,6,5.58,5.93,35790
HVH,20200319,8.87,8.87,8.5,8.6,237710
HVN,20200319,20.5,20.7,19.8,19.9,1030030
HVX,20200319,3.96,3.96,3.46,3.46,130
EIB,20200319,16,16.35,15.6,15.65,135020
ELC,20200319,4.6,4.75,4.6,4.6,33400
EVE,20200319,9.1,9.2,8.98,8.98,18890
EVG,20200319,2.45,2.45,2.35,2.41,250090
FCM,20200319,5.76,6.1,5.76,6.1,360
FCN,20200319,7.55,7.61,7.3,7.45,337580
FDC,20200319,11,11,10.6,10.6,20
FIR,20200319,30.5,30.5,29.7,29.9,57050
FIT,20200319,7.19,7.3,6.9,6.9,771920
FLC,20200319,3.89,3.9,3.62,3.62,19550320
FMC,20200319,19.5,20.3,19.4,19.4,106760
FPT,20200319,47.6,48.1,47.6,47.7,1296590
FRT,20200319,15,15.15,14.5,14.55,259490
FTM,20200319,1.76,1.76,1.61,1.68,332280
FTS,20200319,11.8,12.3,11.8,11.8,34970
GAB,20200319,145,147,140,141.8,376110
GAS,20200319,56,56.5,54.9,55.3,897780
GDT,20200319,23,23.5,22.7,22.8,27990
GEG,20200319,20.95,21,20.5,20.55,334620
GEX,20200319,14,14.25,13.6,14.2,1096510
GIL,20200319,17,17,16.3,16.95,37210
GMC,20200319,16,16,15.55,15.55,2800
GMD,20200319,16.8,17.1,16.4,16.9,340320
GSP,20200319,10.4,10.4,9.49,10.4,350
GTA,20200319,11.9,11.9,11.9,11.9,200
GTN,20200319,13,13.5,13,13.1,144800
GVR,20200319,10.3,10.3,9.8,9.8,858400
HAG,20200319,3.03,3.03,2.91,2.98,2820690
HAH,20200319,9.19,9.19,8.8,8.86,99850
HAI,20200319,5.22,5.22,4.54,4.54,23291970
HAP,20200319,2.96,3.03,2.87,2.97,70870
HAR,20200319,3.28,3.28,2.86,2.9,1375690
HAS,20200319,6.34,6.35,5.86,6.35,650
BWE,20200319,19,19.1,18.7,19.1,102430
C32,20200319,20,20.2,19.9,20,70130
C47,20200319,7.44,8.1,7.44,8.1,6600
CAV,20200319,57,60.9,57,60.9,13970
CCI,20200319,12.5,12.5,12.05,12.05,40
CCL,20200319,5.1,5.15,5,5.09,73640
CDC,20200319,13.8,15.1,13.8,15.1,2100
CEE,20200319,16.1,16.65,15,15.9,27010
CHP,20200319,18.7,18.7,18.55,18.55,20790
CIG,20200319,1.99,1.99,1.86,1.86,3300
CII,20200319,20.5,21.45,19.6,19.7,897980
CLC,20200319,28.9,28.9,26.05,27.25,24810
CLG,20200319,2.46,2.46,2.33,2.46,257620
CLW,20200319,28.85,28.85,28.85,28.85,10
CMG,20200319,23,23.3,22.6,23.2,24750
CMV,20200319,13.75,15.75,13.75,15.75,40
CMX,20200319,10.5,10.7,10.2,10.6,88340
CNG,20200319,20.55,21,20.5,20.6,17850
COM,20200319,44.4,45,44.3,45,3190
CRC,20200319,11,11.3,10.9,11.3,95060
CRE,20200319,14.55,16,14.55,16,10570
CSM,20200319,14.4,14.75,14,14,328620
CSV,20200319,19.05,19.3,19,19.15,32840
CTD,20200319,53,54,52,53,118400
CTF,20200319,21.6,22.1,21.1,21.9,144250
CTG,20200319,20.5,20.6,19.85,20.1,4724410
CTI,20200319,21,21.7,21,21.7,129310
CTS,20200319,6.4,6.7,6.27,6.68,97660
CVT,20200319,15.4,16.4,15.25,15.95,151630
D2D,20200319,48.5,49.9,47.5,49.5,123890
DAG,20200319,5.45,5.45,5.36,5.39,275030
DAH,20200319,8.37,8.37,7.79,8.36,870490
DBC,20200319,17.55,18.7,17.45,18.6,318430
DBD,20200319,45.1,46,45,45.8,30260
DCL,20200319,21.4,21.9,20.5,21.4,252530
DCM,20200319,5.8,6.03,5.64,5.95,603250
DGW,20200319,20.2,20.75,19.4,19.4,437470
DHA,20200319,28.1,29.4,28.1,29.3,5040
DHC,20200319,34.3,34.8,33.9,34,231220
DHG,20200319,79.1,79.1,77,77,20560
DIC,20200319,1.86,1.86,1.86,1.86,274160
DIG,20200319,11.35,11.7,11.2,11.6,1123970
DLG,20200319,1.99,2,1.8,1.8,15896840
DMC,20200319,48.3,49.9,48,49.9,12230
DPG,20200319,25.2,26,25.2,25.7,184880
DPM,20200319,11.7,12.35,11.4,12.05,1086000
DPR,20200319,36,36.1,35.95,36.1,3330
DQC,20200319,16,17,15.85,16.2,47670
DRC,20200319,18,18.15,17.6,17.75,299220
DRH,20200319,4.78,4.78,4.2,4.77,2156120
DRL,20200319,52.4,52.5,49.5,49.5,4930
DSN,20200319,44,44,43.4,44,6930
DTA,20200319,3.73,3.89,3.72,3.73,10380
DTL,20200319,19,19,19,19,40
DTT,20200319,11.05,11.05,11.05,11.05,4010
DVP,20200319,30.8,31.1,30,31,7400
DXG,20200319,10.7,10.7,10.3,10.65,2166850
AGG,20200319,26.2,26.2,25.75,26.1,132350
AGM,20200319,9.5,10.1,9.5,9.9,270
AGR,20200319,2.94,2.94,2.8,2.88,181470
AMD,20200319,5.56,5.56,4.84,4.84,35482420
ANV,20200319,15.75,16,15.5,15.75,48980
APC,20200319,15,15,14.5,14.65,11820
APG,20200319,8.3,8.6,8.03,8.3,617770
ASM,20200319,5.14,5.14,4.91,4.95,1174780
ASP,20200319,5.35,5.79,5.35,5.6,10840
AST,20200319,47,47.1,46.2,46.45,20500
ATG,20200319,0.65,0.68,0.61,0.65,72030
BBC,20200319,45,48.2,45,48.2,110
BCE,20200319,6.64,6.7,6.57,6.65,43520
BCG,20200319,5.74,5.79,5.44,5.44,494870
BFC,20200319,11.45,11.45,11.15,11.2,14120
BHN,20200319,52.6,53.6,52,53.6,340
BIC,20200319,25.35,25.35,25.25,25.25,740
BID,20200319,33.95,34.2,32.75,33.4,906470
BMC,20200319,10.7,11.3,10.65,11.3,6570
BMI,20200319,16.8,17,16.4,17,152190
BMP,20200319,36.5,36.5,35.6,36.05,115020
BRC,20200319,10.5,10.5,10.5,10.5,10
BSI,20200319,8.89,8.89,8.3,8.5,1070
BTP,20200319,11.8,12.2,11.7,12.2,15210
BTT,20200319,34.95,37,34.95,37,20
BVH,20200319,38.8,38.8,36.8,37.1,410470
AAA,20200319,10.8,10.8,10.4,10.55,965070
AAM,20200319,11.1,11.65,11.1,11.65,1410
ABS,20200319,13.85,13.85,13.85,13.85,12840
ABT,20200319,32.1,33,32,33,1130
ACC,20200319,19.45,19.6,18,19.1,10340
ACL,20200319,16.95,18.45,16.95,18.2,1940
ADS,20200319,10.6,10.95,10.25,10.95,2860
CDPM2001,20200319,0.27,0.35,0.23,0.33,349600
CDPM2002,20200319,1.46,1.77,1.44,1.7,11000
CFPT1905,20200319,0.15,0.9,0.15,0.58,36760
CFPT1906,20200319,0.05,0.06,0.04,0.06,305790
CFPT1908,20200319,0.8,0.84,0.75,0.8,115680
CFPT2001,20200319,0.4,0.44,0.4,0.4,28110
CFPT2002,20200319,0.88,0.88,0.7,0.7,7110
CGMD1901,20200319,0.04,0.04,0.04,0.04,15060
CGMD2001,20200319,0.06,0.07,0.05,0.06,317260
CHDB2001,20200319,0.22,0.23,0.21,0.21,43190
CHDB2002,20200319,0.23,0.23,0.1,0.14,70020
CHDB2003,20200319,0.73,0.73,0.73,0.73,3790
CHDB2004,20200319,0.11,0.11,0.07,0.07,600960
CHPG1907,20200319,0.6,0.62,0.43,0.51,133790
CHPG1909,20200319,0.18,0.21,0.17,0.2,155620
CHPG2001,20200319,0.33,0.46,0.3,0.46,49810
CHPG2002,20200319,0.71,0.71,0.71,0.71,18000
CHPG2003,20200319,0.34,0.34,0.15,0.25,378550
CHPG2004,20200319,0.65,0.65,0.6,0.6,3310
CMBB1903,20200319,0.48,0.48,0.1,0.19,24260
CMBB1905,20200319,0.03,0.03,0.02,0.03,255500
CMBB2001,20200319,0.22,0.25,0.22,0.23,192180
CMSN1902,20200319,0.04,0.04,0.04,0.04,1060
CMSN2001,20200319,1.22,1.22,1.2,1.2,43630
CMWG1907,20200319,0.04,0.04,0.02,0.04,107820
CMWG2001,20200319,0.07,0.1,0.06,0.09,27320
CMWG2002,20200319,0.22,0.22,0.14,0.15,58680
CMWG2003,20200319,0.06,0.06,0.04,0.05,310860
CMWG2004,20200319,1.32,1.34,1.03,1.1,43880
CPNJ2001,20200319,0.1,0.15,0.07,0.15,18950
CREE1903,20200319,0.45,0.51,0.45,0.51,110
CREE1905,20200319,0.6,0.6,0.6,0.6,12280
CROS2001,20200319,0.09,0.09,0.06,0.07,1023580
CSBT2001,20200319,1.43,1.43,1.43,1.43,10000
CSTB2001,20200319,0.95,0.95,0.81,0.87,263190
CSTB2002,20200319,1.65,1.65,1.57,1.64,44250
CTCB1902,20200319,0.7,0.7,0.51,0.69,1340
CTCB2001,20200319,0.2,0.2,0.16,0.18,55720
CTCB2002,20200319,0.36,0.36,0.23,0.25,6540
CVHM1902,20200319,0.16,0.32,0.12,0.29,164920
CVIC1902,20200319,0.19,0.19,0.05,0.16,155230
CVIC1903,20200319,0.07,0.11,0.07,0.1,243120
CVJC1902,20200319,0.16,0.16,0.09,0.14,68630
CVNM1902,20200319,0.03,0.04,0.02,0.02,1160
CVNM1903,20200319,0.23,1.25,0.16,0.21,20560
CVNM1904,20200319,0.03,0.04,0.02,0.04,563010
CVNM1905,20200319,0.04,0.04,0.03,0.03,50000
CVNM2001,20200319,0.2,0.34,0.18,0.33,5180
CVNM2002,20200319,0.95,0.95,0.95,0.95,8000
CVPB2001,20200319,1.25,1.78,1.25,1.7,9730
CVPB2002,20200319,0.23,0.82,0.21,0.8,13370
CVPB2003,20200319,3.6,3.67,3.19,3.67,5210
CVPB2004,20200319,0.6,0.64,0.53,0.57,271500
CVRE1902,20200319,0.03,0.04,0.03,0.04,75160
CVRE1903,20200319,0.06,0.09,0.06,0.09,271540
CVRE2001,20200319,0.21,0.21,0.2,0.2,50000
CVRE2002,20200319,0.1,0.14,0.1,0.14,1060
E1VFVN30,20200319,11.5,11.5,11.12,11.15,2380290
FUESSV50,20200319,10.4,10.4,10.1,10.3,77600
FUESSVFL,20200319,10.68,10.68,10.6,10.6,23940
HAX,20200319,10.6,11.15,10.5,10.55,173150
HCD,20200319,2.41,2.41,2.25,2.25,203420
HDG,20200319,19.6,19.6,18.8,19,425880
HPX,20200319,27.75,28.05,27.55,28,236400
ITA,20200319,2.2,2.2,2.1,2.11,2500940
