<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CVNM2002,20200717,1.4,1.4,1.19,1.22,221070
CVNM2003,20200717,2.6,2.61,2.46,2.6,140700
CVNM2004,20200717,15.15,15.27,14.82,14.82,12060
CVNM2005,20200717,2.17,2.17,2.15,2.15,7500
CVNM2007,20200717,1.92,1.92,1.9,1.9,870
CVPB2003,20200717,0.59,0.7,0.5,0.63,164020
CVPB2005,20200717,1.72,1.89,1.72,1.85,88540
CVPB2006,20200717,2.22,2.56,2.2,2.45,86420
CVPB2007,20200717,1.27,1.48,1.26,1.43,108920
CVRE2001,20200717,0.12,0.14,0.12,0.14,286500
CVRE2003,20200717,0.71,0.78,0.71,0.74,65740
CVRE2005,20200717,2.94,3.05,2.81,2.81,62410
CVRE2006,20200717,1.32,1.43,1.32,1.35,115260
CVRE2007,20200717,0.93,0.93,0.9,0.93,31880
CVT,20200717,18.25,18.5,18.25,18.45,348620
D2D,20200717,56.4,60.3,56.4,59.5,547350
DAG,20200717,6.12,6.19,6.1,6.15,147920
DAH,20200717,8.58,9.86,8.58,9.86,11365450
DAT,20200717,27.55,27.55,27.55,27.55,60
DBC,20200717,49.5,51.5,49.5,50,3029760
DBD,20200717,46.7,47.3,46.7,47.3,730
DCL,20200717,21.4,21.7,20.5,20.95,37820
DCM,20200717,9.01,9.09,8.97,8.97,1324580
DGW,20200717,42.7,43.25,41.8,42.5,557960
DHA,20200717,31.1,32.6,31.1,32.6,46540
DHC,20200717,42.5,43.65,42.45,42.95,975650
DHG,20200717,93.2,93.2,91,93,6450
DIC,20200717,1.68,1.68,1.61,1.62,312880
DIG,20200717,13.6,13.8,13.4,13.5,1010710
DLG,20200717,1.57,1.57,1.54,1.56,1813940
DMC,20200717,51.1,51.1,50.8,51,12500
DPG,20200717,23.2,23.5,23,23.1,131180
DPM,20200717,14.85,14.85,14.6,14.6,1704340
DPR,20200717,39,39.2,39,39.1,7080
DQC,20200717,16.15,16.15,15.8,15.85,1320
DRC,20200717,17.7,18.1,17.7,17.95,194930
DRH,20200717,7.3,7.5,7.3,7.46,822830
DRL,20200717,51.2,51.5,51,51,1320
DSN,20200717,46,46,45.9,45.95,11980
DTA,20200717,3.8,3.84,3.7,3.7,11060
DTL,20200717,10.55,10.55,10.55,10.55,20
DVP,20200717,35.8,35.8,35.5,35.6,670
DXG,20200717,11.2,11.25,11,11.15,4123490
DXV,20200717,2.39,2.39,2.3,2.32,2280
E1VFVN30,20200717,13.55,13.6,13.55,13.6,634760
EIB,20200717,17.25,17.55,17.15,17.45,166430
ELC,20200717,5.56,5.69,5.55,5.65,70170
EVE,20200717,9.3,9.99,9.3,9.99,3470
EVG,20200717,4,4,3.9,4,657450
FCM,20200717,6.55,6.6,6.52,6.55,8750
FCN,20200717,10.55,10.8,10.5,10.65,601590
FDC,20200717,12.2,12.2,12.2,12.2,10
FIR,20200717,30,30.2,29.8,29.85,87640
FIT,20200717,11.5,11.75,11.1,11.35,887430
FLC,20200717,3.35,3.43,3.34,3.4,6025880
FMC,20200717,27.5,28.35,27.4,28.35,180810
FPT,20200717,48.5,48.5,48.1,48.1,1313100
FRT,20200717,25.75,26.35,25.5,25.7,629200
FTM,20200717,1.6,1.6,1.56,1.56,125570
FTS,20200717,14.5,14.8,14.4,14.8,390090
FUESSV50,20200717,11.9,11.9,11.9,11.9,40000
FUESSVFL,20200717,9.51,9.56,9.5,9.5,112550
FUEVFVND,20200717,12.18,12.19,12.13,12.15,79540
GAB,20200717,152.2,153.4,152.2,152.7,29260
GAS,20200717,72.2,72.5,71.9,71.9,382400
GDT,20200717,32.4,32.4,31.5,31.95,1910
GEG,20200717,20,20,19.85,20,338820
GEX,20200717,21.5,22.05,21.2,21.55,7392910
GIL,20200717,18.15,18.2,18.05,18.15,55120
GMC,20200717,18.5,18.6,18.3,18.6,3730
GMD,20200717,19.65,19.75,19.5,19.6,104600
GSP,20200717,11.6,11.85,11.45,11.5,34570
GTA,20200717,11,11.35,11,11.2,170
GTN,20200717,22.3,22.95,22,22.85,1657570
GVR,20200717,11.95,12.25,11.9,12.1,900470
HAG,20200717,4.68,4.68,4.36,4.58,12551460
HAH,20200717,10.1,10.25,10.05,10.25,24290
HAI,20200717,3.04,3.09,3.02,3.03,2313200
HAP,20200717,3.03,3.08,3.02,3.07,82070
HAR,20200717,3.15,3.18,3.14,3.15,152950
HAS,20200717,6.73,7.2,6.73,7,6050
HAX,20200717,13.5,13.65,13.35,13.45,128000
HBC,20200717,10.9,11.05,10.85,10.9,2084690
HCD,20200717,3.4,3.46,3.39,3.45,474470
HCM,20200717,19.2,19.5,19.1,19.3,1658460
HDB,20200717,26.85,27.05,26.85,26.95,600150
HDC,20200717,16.4,16.6,16.3,16.5,802570
HDG,20200717,20.5,20.9,20.5,20.8,524540
HHS,20200717,4.2,4.21,4.17,4.18,868070
HID,20200717,2.59,2.59,2.47,2.54,70950
HII,20200717,12.65,12.7,12.6,12.6,68470
HMC,20200717,12.9,12.9,12.9,12.9,90
HNG,20200717,14.35,14.45,13.65,14.2,546330
HPG,20200717,28.7,28.75,28.55,28.55,6759400
HPX,20200717,27,27.1,26.1,27,593120
HQC,20200717,1.85,1.95,1.83,1.88,13855350
HRC,20200717,39.95,39.95,39.95,39.95,10
HSG,20200717,11.5,11.8,11.45,11.55,6206290
HSL,20200717,4.9,4.9,4.85,4.86,33370
HT1,20200717,13.7,13.9,13.7,13.85,255150
HTI,20200717,12.5,12.5,12,12.25,8580
HTL,20200717,14,14,14,14,10
HTN,20200717,19.6,19.6,19.5,19.6,56400
HTV,20200717,12.7,12.8,12.7,12.8,1050
HU1,20200717,5.7,5.7,5.7,5.7,10
HU3,20200717,7.7,7.7,7.32,7.32,2010
HUB,20200717,18,18.2,18,18.2,4650
HVH,20200717,8.89,9.25,8.85,9.22,137070
HVN,20200717,26.4,26.4,26.1,26.2,241890
HVX,20200717,3.07,3.07,3.07,3.07,400
IBC,20200717,24,24,23.85,23.9,374640
ICT,20200717,19.7,19.7,19.2,19.4,54390
IDI,20200717,4.05,4.07,4.02,4.07,453930
IJC,20200717,11.55,11.7,11.5,11.5,266540
ILB,20200717,15.6,15.6,15.5,15.6,9510
IMP,20200717,45.5,46.6,44.4,45.5,129400
ITA,20200717,4.61,4.8,4.61,4.69,6261200
ITC,20200717,13.5,14.2,13.5,14,2810
ITD,20200717,9.03,9.15,9,9.15,280
JVC,20200717,3.75,3.75,3.7,3.71,205960
KBC,20200717,14.3,14.5,14.1,14.4,1852720
KDC,20200717,31.55,32,31.45,31.5,481670
KDH,20200717,25.35,25.35,24.95,25.05,365900
KHP,20200717,9.05,9.1,9,9.1,45130
KMR,20200717,2.25,2.29,2.25,2.28,39350
KOS,20200717,33.2,33.8,32.2,32.4,556230
KPF,20200717,16,16,16,16,10
KSB,20200717,24.45,25.35,24.4,25.15,1526100
L10,20200717,15.6,15.6,13.6,13.6,190
LBM,20200717,30.8,30.9,30.5,30.9,3470
LCG,20200717,8.33,8.34,8.17,8.2,359220
LCM,20200717,0.67,0.7,0.67,0.7,2050
LDG,20200717,6.51,6.69,6.49,6.59,2013150
LEC,20200717,14.5,15,14.5,15,970
LGL,20200717,5.32,5.39,5.2,5.3,43460
LHG,20200717,18.25,18.4,18.2,18.35,103130
LIX,20200717,56.1,57.9,56.1,57.9,47480
LM8,20200717,12.6,13.45,12.35,13.1,11190
LSS,20200717,5.01,5.11,5,5.02,12770
MBB,20200717,17.5,17.55,17.4,17.5,3957050
MCG,20200717,1.65,1.74,1.65,1.73,13600
MCP,20200717,12.7,12.8,12.7,12.8,30
MHC,20200717,7.21,7.34,7.09,7.3,1188270
MSH,20200717,29.55,30.9,29.55,30.45,619080
MSN,20200717,56.7,56.8,56,56.2,759610
MWG,20200717,84.7,84.8,84,84,379820
NAF,20200717,23.7,23.7,22.7,23.5,23980
NAV,20200717,22,22,22,22,10
NBB,20200717,18.15,18.9,17.5,18.2,66990
NCT,20200717,61.5,62,61.5,61.7,12670
NHH,20200717,44,45.1,44,44.7,195000
NKG,20200717,7.2,7.25,7.17,7.21,672910
NLG,20200717,25.05,25.35,24.9,25.35,328420
NNC,20200717,48,48,48,48,10
NSC,20200717,63,63,63,63,2430
NT2,20200717,23,23.5,22.8,23.45,528230
NTL,20200717,16.2,16.2,16,16.2,361660
NVL,20200717,62.1,62.1,61.5,61.9,782730
NVT,20200717,5.35,5.35,5,5,9280
OGC,20200717,3.68,3.82,3.68,3.68,3134140
OPC,20200717,57,57,57,57,2410
PAC,20200717,22.4,22.6,22,22,25500
PAN,20200717,20.2,20.2,20,20.1,8540
PC1,20200717,19.3,19.55,18.8,19.45,386160
PDR,20200717,24.7,25.05,24.7,24.8,680890
PET,20200717,9.1,9.25,9.08,9.2,400850
PGC,20200717,13.8,13.8,13.65,13.7,33530
PGD,20200717,28.2,29,28.2,29,1650
PGI,20200717,18.4,18.4,17.7,17.7,30
PHC,20200717,11.2,11.3,11.05,11.2,180240
PHR,20200717,52.6,54.5,52.2,53.7,2220270
PIT,20200717,4.3,4.3,4.3,4.3,950
PJT,20200717,11.9,11.9,11.5,11.85,15590
PLP,20200717,11.15,11.95,11.1,11.95,1074790
PLX,20200717,46.85,48.3,46.8,47.5,1335770
PME,20200717,62,62.9,62,62.9,5250
PMG,20200717,12.75,12.85,12.65,12.65,5530
PNC,20200717,10.35,10.35,10.35,10.35,10
PNJ,20200717,60.3,60.4,60,60.4,308760
POM,20200717,5.1,5.18,5.09,5.12,14490
POW,20200717,10.1,10.1,10,10,2046110
PPC,20200717,24.8,24.9,24.5,24.85,227490
PSH,20200717,20,20.25,19.9,20,909950
PTB,20200717,51,51.5,50,50.9,61300
PTL,20200717,4.11,4.11,4.1,4.1,36360
PVD,20200717,10.55,10.6,10.5,10.5,1950220
PVT,20200717,10.6,10.6,10.5,10.55,448870
PXI,20200717,2.6,2.77,2.6,2.77,230
PXS,20200717,5.1,5.12,5.1,5.11,37060
PXT,20200717,1.6,1.6,1.55,1.57,14830
QBS,20200717,2.45,2.45,2.31,2.39,56390
QCG,20200717,6.8,7.02,6.8,6.85,120450
RAL,20200717,80.5,80.8,80.5,80.8,5420
RDP,20200717,7.46,7.99,7.46,7.99,6010
REE,20200717,33.1,33.1,32.6,32.65,337700
RIC,20200717,4.01,4.24,4.01,4.24,1180
ROS,20200717,2.99,2.99,2.96,2.97,8182670
SAB,20200717,197,197,191.5,192,89590
SAM,20200717,10.3,10.3,10.05,10.2,101900
SAV,20200717,8.1,8.2,8,8.1,6030
SBA,20200717,14.1,14.3,14.1,14.3,25240
SBT,20200717,15.1,15.3,14.8,15.15,6289310
SBV,20200717,9.65,9.65,9.41,9.49,35430
SC5,20200717,20.35,20.55,20.3,20.3,2490
SCD,20200717,23.7,23.7,23,23.7,3120
SCR,20200717,5.69,5.75,5.68,5.69,879840
SCS,20200717,120,122,115.2,115.2,34810
SFC,20200717,22,22,22,22,420
SFG,20200717,5.69,5.75,5.59,5.67,16200
SFI,20200717,21,21,18.5,19.9,840
SGN,20200717,71.3,71.5,70.7,70.7,1500
SGT,20200717,5.9,5.9,5.51,5.51,1400
SHA,20200717,4.38,4.4,4.21,4.35,2340
SHI,20200717,8.95,8.95,8.85,8.92,572030
SII,20200717,15.85,17.4,15.85,17.4,20
SJD,20200717,17.5,17.6,17.4,17.5,13790
SJF,20200717,2.41,2.43,2.32,2.4,3567890
SJS,20200717,23.95,24,22.9,22.9,436400
SKG,20200717,9.8,9.84,9.55,9.7,153420
SMA,20200717,10.7,10.7,10.7,10.7,650
SMB,20200717,31.4,32.4,31.4,31.5,29920
SMC,20200717,10.6,10.6,10.45,10.45,3570
SPM,20200717,11.15,11.15,10.4,11.15,290
SRC,20200717,15.3,15.65,15.1,15.1,6680
SRF,20200717,12.95,13.9,12.4,12.55,4110
SSC,20200717,51.3,51.3,51.3,51.3,10
SSI,20200717,16.55,16.95,16.5,16.7,6824380
ST8,20200717,11.3,11.3,10.9,10.9,380
STB,20200717,11.6,11.75,11.5,11.6,9198320
STK,20200717,16.6,16.6,16.2,16.4,102250
SVC,20200717,73.1,81,72.6,81,310
SVI,20200717,63,66,61,66,2420
SVT,20200717,17.25,17.75,17.25,17.7,440
SZC,20200717,20.55,21.45,20.55,21.3,1633730
SZL,20200717,44.1,44.9,44.05,44.4,32970
TAC,20200717,34.5,35,34.2,35,7810
TBC,20200717,24,24,24,24,4000
TCB,20200717,20.7,20.8,20.55,20.6,1180670
TCD,20200717,9.48,9.85,9.47,9.85,1570
TCH,20200717,21.95,22.15,21.7,22.05,6244180
TCL,20200717,25.35,25.6,25.35,25.45,38270
TCM,20200717,21.2,22.1,21.2,21.7,1761420
TCO,20200717,9.86,9.86,9.86,9.86,30
TCR,20200717,3.05,3.05,3,3,9870
TCT,20200717,28,28,26.9,27.8,2670
TDC,20200717,8.55,8.55,8.41,8.41,75440
TDG,20200717,1.72,1.76,1.7,1.74,271510
TDH,20200717,8.91,8.99,8.85,8.9,646890
TDM,20200717,24,24.35,24,24.35,110050
TEG,20200717,5.57,5.95,5.57,5.89,16540
TGG,20200717,1.14,1.15,1.11,1.14,174720
THG,20200717,43.2,44.9,43.1,44.5,9660
THI,20200717,27,27,26.4,26.4,20
TIP,20200717,20.05,21.1,20,21,343960
TLD,20200717,8,8.1,7.95,8.1,199480
TLG,20200717,39.5,39.9,39.3,39.9,142950
TLH,20200717,3.51,3.51,3.4,3.4,137200
TMP,20200717,35.5,35.5,35.5,35.5,10
TMS,20200717,25.2,25.6,25.2,25.6,683060
TMT,20200717,5.45,5.45,5.45,5.45,90
TN1,20200717,60.5,62.9,59.9,62.9,1040
TNA,20200717,18,18.05,17.7,18,62090
TNC,20200717,22.5,22.5,22.5,22.5,550
TNI,20200717,4.1,4.2,4.02,4.17,1445500
TNT,20200717,1.59,1.59,1.56,1.59,15320
TPB,20200717,21.85,22.1,21.85,22,63130
TPC,20200717,7.4,7.83,7.4,7.82,170
TRA,20200717,56,56,54.3,56,390
TRC,20200717,30.15,30.9,30.05,30.15,219010
TS4,20200717,3.35,3.38,3.12,3.17,34900
TSC,20200717,3,3.08,2.97,3.01,657550
TTB,20200717,5.7,5.72,5.57,5.6,805370
TTF,20200717,3.09,3.13,3.05,3.1,1071120
TV2,20200717,74.5,74.6,73.7,74,114620
TVB,20200717,8.71,8.76,8.65,8.65,119680
TVS,20200717,10.5,10.6,10.5,10.6,2500
TVT,20200717,19.4,19.4,19.4,19.4,360
TYA,20200717,15.9,16,15.7,15.9,141560
UDC,20200717,5.43,5.43,5.43,5.43,435620
UIC,20200717,38,38.4,37.95,38.4,7370
VCB,20200717,83.6,83.6,82.8,82.8,628000
VCF,20200717,213,213,210.1,210.1,140
VCI,20200717,23.4,23.4,23,23.15,318800
VDP,20200717,34.2,34.2,33.2,33.2,120
VFG,20200717,39,39,39,39,20
VGC,20200717,20.1,20.2,20,20,449190
VHC,20200717,38.6,39.2,38.6,38.95,409250
VHM,20200717,81.5,81.5,80.4,80.5,835720
VIC,20200717,91.5,92,91,91.5,214530
VID,20200717,10.8,11.2,10.8,11,58010
VIP,20200717,5.83,5.98,5.81,5.89,167810
VIS,20200717,20,20,18.6,19.9,490
VJC,20200717,109,109,108,109,319230
VMD,20200717,20.55,20.55,20.55,20.55,10
VND,20200717,13.25,13.35,13.2,13.25,352990
VNE,20200717,4.42,4.72,4.42,4.52,26440
VNG,20200717,16.3,16.4,16.2,16.3,207700
VNM,20200717,116.7,117.4,116.5,116.8,583510
VNS,20200717,13.3,14,13.3,13.6,33650
VOS,20200717,1.47,1.48,1.45,1.46,51700
VPB,20200717,22.5,23.2,22.45,23.05,5084760
VPD,20200717,14,14.5,13.1,14.5,11020
VPG,20200717,13,13.3,12.8,13.2,127500
VPH,20200717,4.3,4.37,4.25,4.35,23480
VPI,20200717,41.45,41.7,41.35,41.55,360330
VPS,20200717,8,8.54,8,8.54,30
VRC,20200717,6.61,6.61,6.51,6.51,113360
VRE,20200717,27,27.2,26.85,26.85,720820
VSC,20200717,28.8,29.4,28.8,29.3,192260
VSH,20200717,17,17.25,17,17.15,10470
VSI,20200717,22.5,22.5,22,22.4,22350
VTO,20200717,7.11,7.11,7,7.09,29580
YBM,20200717,4.01,4.1,3.95,4.1,16270
YEG,20200717,57.6,58.8,57.5,58.3,11300
