<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FUCTVGF2,20200527,10.25,10.25,10.25,10.25,10
VPG,20200527,19.4,19.6,18.05,19.6,11090
VPH,20200527,4.35,4.44,4.21,4.43,143070
VPI,20200527,41.9,41.9,41.6,41.7,277870
VPS,20200527,10.8,10.8,10.4,10.4,2090
VRC,20200527,6.4,6.6,6.26,6.26,339630
VRE,20200527,26.6,26.65,25.5,25.5,7074630
VSC,20200527,29.5,29.8,28.6,28.6,182450
VSH,20200527,18.5,18.5,17.55,17.55,14910
VSI,20200527,24.5,24.5,22.8,23.9,1210
VTB,20200527,10.1,10.8,10.1,10.5,26250
VTO,20200527,7.61,7.7,7.6,7.61,16420
YBM,20200527,4,4.11,4,4.11,56440
YEG,20200527,59.1,59.5,58.2,58.4,17840
VHM,20200527,76.5,77.6,74.6,74.7,3769070
VIC,20200527,96.9,97.9,96.5,96.9,591440
VID,20200527,4.49,4.49,4.49,4.49,8540
VIP,20200527,4.99,5.16,4.94,4.97,206170
VJC,20200527,113,115.2,113,113,496870
VND,20200527,13.4,13.45,12.75,12.75,875430
VNE,20200527,4.8,4.99,4.76,4.98,310890
VNG,20200527,13.8,13.8,13.6,13.75,185590
VNL,20200527,13.5,14.3,13.5,14.3,70
VNM,20200527,117.7,117.8,115,115,1108350
VNS,20200527,9.6,9.97,9.59,9.89,14230
VOS,20200527,1.42,1.45,1.41,1.42,196420
VPB,20200527,24.3,24.45,23,23,7919070
VPD,20200527,15,15.9,13.9,14.9,10780
UDC,20200527,2.95,3,2.86,2.88,11270
UIC,20200527,41.55,41.8,40.8,41.4,38700
VAF,20200527,7.34,7.34,7.34,7.34,10
VCB,20200527,83,84.4,82.9,82.9,817770
VCF,20200527,226,226,226,226,10
VCI,20200527,24.3,24.45,23,23,747450
VDP,20200527,37,37,37,37,10
VDS,20200527,6.2,6.2,6.2,6.2,10
VFG,20200527,38.8,38.8,38.8,38.8,200
VGC,20200527,19,19.1,18.6,19.05,512780
VHC,20200527,35.3,35.4,33.8,33.9,923000
TRA,20200527,59,59,59,59,1440
TS4,20200527,3,3.12,2.86,3.12,41310
TSC,20200527,2.42,2.44,2.35,2.39,498040
TTB,20200527,4.77,4.77,4.3,4.5,6653630
TTF,20200527,2.68,2.83,2.66,2.69,3173410
TV2,20200527,78.3,78.5,75.5,76.5,96920
TVB,20200527,10.2,10.7,10.2,10.7,1918020
TVS,20200527,10.9,10.9,10.7,10.7,23020
TVT,20200527,20.75,20.75,20.6,20.75,10150
TYA,20200527,12.85,12.9,12.7,12.8,50400
TDH,20200527,8.9,9.17,8.8,8.89,2050050
TDM,20200527,22.25,22.3,21.6,21.9,193220
TDW,20200527,25.5,27,25.5,27,1030
TEG,20200527,5.56,5.94,5.56,5.94,244650
TGG,20200527,0.85,0.87,0.84,0.87,167670
THG,20200527,49,50,49,49.5,3090
THI,20200527,27.35,28.9,27.35,27.5,1980
TIP,20200527,21.15,21.9,20.8,20.85,425290
TIX,20200527,30.5,31,30.5,31,120
TLD,20200527,6.1,6.1,6,6,81660
TLG,20200527,32,32.8,32,32.2,156540
TLH,20200527,3.25,3.45,3.25,3.3,169360
TMP,20200527,35.5,35.5,35.5,35.5,40
TMS,20200527,25.8,25.8,25,25,400
TMT,20200527,5.1,5.1,4.94,5.1,3580
TN1,20200527,64.5,64.5,64.5,64.5,1550
TNA,20200527,18.9,19,18.5,18.55,299030
STK,20200527,17.65,17.65,17,17,258430
SVC,20200527,74,76,70.3,70.3,130
SVI,20200527,80,82,80,80.5,5330
SZL,20200527,42.5,42.5,40.5,40.5,68310
TAC,20200527,36.95,37.45,35.4,37.45,89840
TBC,20200527,23.9,23.9,23.9,23.9,100
TCB,20200527,21.2,21.4,20.9,20.9,2673490
TCD,20200527,9.25,9.25,9.09,9.1,4290
TCH,20200527,23.5,23.55,22,22,1309960
TCL,20200527,26.45,26.45,24.6,25.5,111980
TCM,20200527,18.1,18.2,17.5,17.65,1151300
TCO,20200527,9.5,9.5,9.5,9.5,170
TCR,20200527,2.73,2.73,2.73,2.73,1150
TCT,20200527,31.8,32.9,31.6,32.9,30360
TDC,20200527,8.19,8.19,8,8.09,73590
TDG,20200527,1.71,1.72,1.69,1.69,199600
STG,20200527,15.5,15.6,14.55,15.6,270
