<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
FMC,20200325,18.6,18.6,18,18.4,70370
FPT,20200325,46,46.4,45.15,46,2131790
FRT,20200325,13.2,13.2,12.5,12.8,210860
FTM,20200325,1.5,1.57,1.5,1.52,113910
FTS,20200325,11.3,11.75,11.3,11.65,40610
GAB,20200325,125,132,125,131,249330
GAS,20200325,59.3,60.1,58.2,60.1,1074610
GDT,20200325,21.3,22.5,21.2,21.5,8590
GEG,20200325,19.2,20.4,19.2,20.1,245600
GEX,20200325,14.4,14.45,14.1,14.15,1125830
GIL,20200325,16.5,17.2,16.5,16.9,61330
GMC,20200325,14,14.3,14,14.3,4430
GMD,20200325,15.95,16.3,15.75,16.3,271200
GSP,20200325,10,10,10,10,210
GTA,20200325,10.8,11.55,10.8,10.8,560
GTN,20200325,14.5,14.85,14.3,14.85,824250
GVR,20200325,8.8,9.1,8.71,8.9,1559590
HAG,20200325,2.75,2.78,2.69,2.71,2012740
HAH,20200325,9.1,9.1,8.75,9.09,56260
HAI,20200325,3.42,3.6,3.42,3.42,8504000
HAP,20200325,3.02,3.02,2.95,3.01,4350
HAR,20200325,2.55,2.66,2.55,2.6,281800
HAX,20200325,10.1,10.55,10.1,10.25,56660
HBC,20200325,7.35,7.35,7.13,7.34,2432020
HCD,20200325,2.08,2.14,2.08,2.09,24380
HCM,20200325,13.1,13.4,12.65,13.35,1778260
HDB,20200325,19.9,19.9,19.15,19.9,2066330
HDC,20200325,15.5,16.3,15.3,16.1,916650
HDG,20200325,18,18.6,18,18.35,509070
HHS,20200325,3.78,3.78,3.59,3.64,1190690
HID,20200325,2.48,2.48,2.36,2.39,293580
HII,20200325,13.2,13.3,12.55,13.05,214800
HMC,20200325,11.2,11.2,10.75,10.75,7450
HNG,20200325,12.7,12.7,12.5,12.5,35550
CMG,20200325,22.85,22.9,22.4,22.9,58500
CMV,20200325,17.2,17.2,17.2,17.2,10
CMX,20200325,10.4,10.9,10.4,10.8,41720
CNG,20200325,20,20.1,20,20,23680
COM,20200325,45.15,49,45.15,49,1060
CRC,20200325,11.3,11.3,11.2,11.3,64780
CRE,20200325,15.1,16,14.7,15.9,59650
CSM,20200325,13.6,14.55,13.45,14.55,134590
CSV,20200325,18.5,18.8,18.5,18.55,62740
CTD,20200325,53,54.4,52.8,53,152310
CTF,20200325,22.4,22.55,21.6,22.55,143620
CTG,20200325,19,19.55,18.8,19.55,7041040
CTI,20200325,21.3,22,21,21.75,32480
CTS,20200325,5.8,5.93,5.7,5.89,141660
CVT,20200325,14.95,15.8,14.95,15.6,117300
D2D,20200325,47.6,48.5,46.95,47.2,128560
DAG,20200325,5.08,5.29,5.07,5.22,179150
DAH,20200325,7.65,8.2,7.65,8.19,84170
DBC,20200325,18.35,18.35,17.7,18.2,264440
DBD,20200325,49,49,46.5,48.8,110820
DCL,20200325,19.5,20.4,19.5,20,117480
DCM,20200325,5.71,5.82,5.71,5.77,442040
DGW,20200325,18.1,18.8,17.95,18.8,452260
DHA,20200325,28.95,29,28,29,2090
DHC,20200325,33,34.2,32,34.1,97280
DHG,20200325,76.9,80.8,76.9,80.8,59610
DHM,20200325,4.39,4.39,4,4.1,1720
DIC,20200325,1.57,1.63,1.56,1.59,277600
DIG,20200325,11.2,11.25,10.8,11,906180
DLG,20200325,1.82,1.85,1.75,1.75,5271040
DMC,20200325,48.5,48.5,46,47,13260
DPG,20200325,24.65,24.7,23.65,24.5,105380
DPM,20200325,11.55,11.8,11.55,11.6,261260
DPR,20200325,36.95,36.95,35,35.1,5730
DQC,20200325,14.5,15.3,14.3,14.7,60930
DRC,20200325,17.25,17.4,17.05,17.3,305600
DRH,20200325,3.65,4.09,3.59,3.59,1811110
DRL,20200325,52.1,52.1,52,52,910
DSN,20200325,42.9,43.3,42.5,43,7480
DTA,20200325,3.43,3.9,3.43,3.85,15720
DTL,20200325,18.85,18.9,17,17,1020
AAA,20200325,10.3,10.65,10.3,10.6,1874300
AAM,20200325,11.2,11.2,11.15,11.2,3810
ABS,20200325,18.05,18.05,18.05,18.05,124850
ABT,20200325,33.1,33.3,33.1,33.3,9290
ACC,20200325,19,19,19,19,10
ACL,20200325,17.05,17.9,17,17.3,3240
ADS,20200325,9.5,10.45,9.5,10.45,4210
AGG,20200325,26.55,27.2,26.45,27.2,188900
AGM,20200325,10,10,10,10,1500
AGR,20200325,2.65,2.71,2.6,2.7,100330
AMD,20200325,3.64,3.7,3.64,3.64,13307930
ANV,20200325,14.6,15.3,14.45,14.65,144530
APC,20200325,14.4,14.45,13.25,13.85,780
APG,20200325,8.2,8.5,8.2,8.5,1382320
ASM,20200325,4.54,4.56,4.41,4.52,1189980
ASP,20200325,5,5.29,5,5.29,21110
AST,20200325,43,46,43,45.95,19560
ATG,20200325,0.66,0.66,0.63,0.65,20890
BBC,20200325,44.5,44.5,44,44,1120
BCE,20200325,6.78,6.78,6.66,6.66,47610
BCG,20200325,5.1,5.2,4.82,5.06,286990
BFC,20200325,10.2,10.7,10.2,10.7,17410
BHN,20200325,54.5,54.5,50,50,90
BIC,20200325,23.5,25.4,23.4,25.4,3700
BID,20200325,33.4,33.45,32.8,33.2,1611980
BMC,20200325,11.3,11.3,10.35,10.8,39710
BMI,20200325,14.8,15.15,14.5,15,414350
BMP,20200325,34.5,35.6,34.2,35.15,210280
BSI,20200325,8.5,8.5,7.8,8.45,3280
BTP,20200325,12.25,12.25,11.9,12,21550
BTT,20200325,38.4,38.5,37.55,37.55,2190
BVH,20200325,36.45,36.95,36.2,36.95,572360
BWE,20200325,17.8,18.2,17.75,17.75,127590
C32,20200325,20,20.5,19.2,20.2,39490
C47,20200325,7.55,7.84,7.55,7.79,1380
CAV,20200325,60,60,58.1,58.1,110
CCL,20200325,4.89,4.89,4.7,4.8,31770
CEE,20200325,16,16.5,15.5,16.5,61000
CHP,20200325,17.5,18.5,17.45,18.5,13820
CIG,20200325,1.99,1.99,1.99,1.99,110
CII,20200325,18.95,19.8,18.7,19.8,1957820
CKG,20200325,8.8,10.5,8.8,8.8,276320
CLC,20200325,23.5,24.3,23.5,24,8030
CLG,20200325,2.45,2.45,2.35,2.35,20070
VNAll-INDEX,20200325,601.96,627.38,601.96,627.38,194874750
CDPM2001,20200325,0.27,0.28,0.26,0.26,71270
CDPM2002,20200325,1.51,1.58,1.51,1.58,16010
CFPT1905,20200325,0.37,0.96,0.32,0.37,72650
CFPT1906,20200325,0.06,0.06,0.02,0.04,76940
CFPT1908,20200325,0.5,1,0.5,0.57,69090
CFPT2001,20200325,0.4,0.42,0.4,0.42,3110
CFPT2002,20200325,0.48,0.48,0.4,0.48,10310
CGMD1901,20200325,0.04,0.08,0.04,0.06,1600
CGMD2001,20200325,0.06,0.07,0.05,0.07,182200
CHDB2001,20200325,0.15,0.15,0.15,0.15,130
CHDB2002,20200325,0.04,0.08,0.03,0.06,33650
CHDB2003,20200325,0.67,0.67,0.66,0.66,1460
CHDB2004,20200325,0.04,0.09,0.04,0.09,52970
CHPG1907,20200325,0.41,0.48,0.11,0.4,28250
CHPG1909,20200325,0.09,0.1,0.08,0.1,75450
CHPG2001,20200325,0.12,0.4,0.12,0.13,2660
CHPG2002,20200325,0.56,0.62,0.56,0.62,5020
CHPG2003,20200325,0.2,0.2,0.1,0.14,425000
CHPG2004,20200325,0.4,0.42,0.36,0.39,24800
CMBB1903,20200325,0.09,0.18,0.09,0.11,63130
CMBB1905,20200325,0.02,0.03,0.01,0.03,18980
CMBB2001,20200325,0.19,0.25,0.16,0.24,31120
CMSN1902,20200325,0.06,0.07,0.06,0.07,20410
CMSN2001,20200325,1.24,1.28,1.24,1.25,48900
CMWG1907,20200325,0.03,0.03,0.01,0.01,203470
CMWG2001,20200325,0.05,0.07,0.04,0.06,592370
CMWG2002,20200325,0.11,0.15,0.09,0.15,66530
CMWG2003,20200325,0.04,0.04,0.03,0.03,244540
CMWG2004,20200325,0.44,0.61,0.37,0.61,30220
CPNJ2001,20200325,0.05,0.12,0.05,0.1,345920
CREE1903,20200325,0.2,0.25,0.18,0.25,21430
CREE1905,20200325,0.5,0.52,0.49,0.52,20050
CREE2001,20200325,0.19,0.19,0.19,0.19,100
CROS2001,20200325,0.05,0.06,0.04,0.05,434650
CSBT2001,20200325,0.64,0.71,0.64,0.68,39760
CSTB2001,20200325,0.64,0.65,0.57,0.61,264020
CSTB2002,20200325,1.36,1.38,1.26,1.38,161500
CTCB1902,20200325,0.7,0.7,0.5,0.59,80280
CTCB2001,20200325,0.15,0.2,0.14,0.14,13110
CTCB2002,20200325,0.11,0.12,0.1,0.12,97040
CVHM1902,20200325,0.17,0.35,0.13,0.32,31700
CVHM2001,20200325,0.79,0.88,0.79,0.88,7580
CVIC1902,20200325,0.04,0.08,0.04,0.04,32000
CVIC1903,20200325,0.04,0.06,0.04,0.06,65430
CVIC2001,20200325,1.13,1.13,1.13,1.13,3230
CVJC1902,20200325,0.07,0.08,0.06,0.06,120390
CVNM1903,20200325,0.14,0.58,0.14,0.58,8790
CVNM1904,20200325,0.01,0.03,0.01,0.03,210
CVNM1905,20200325,0.03,0.03,0.03,0.03,21150
CVNM2001,20200325,0.23,0.45,0.23,0.45,22420
CVNM2002,20200325,1.02,1.09,0.99,1.08,187290
CVPB2001,20200325,1.49,1.7,1.39,1.55,16330
CVPB2002,20200325,0.26,0.7,0.26,0.7,62380
CVPB2003,20200325,3,3,2.2,2.4,7110
CVPB2004,20200325,0.44,0.48,0.35,0.45,192670
CVRE1902,20200325,0.03,0.03,0.01,0.03,110
CVRE1903,20200325,0.04,0.05,0.04,0.05,11500
CVRE2001,20200325,0.1,0.14,0.1,0.14,743510
CVRE2002,20200325,0.09,0.12,0.09,0.1,62460
CVRE2003,20200325,0.36,0.44,0.34,0.44,4570
E1VFVN30,20200325,10.4,11.12,10.4,10.85,589520
FUESSV50,20200325,9.3,9.6,9.3,9.6,132780
FUESSVFL,20200325,9.7,9.7,9.7,9.7,1150
