<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VNL,20200324,14.25,14.25,14,14,30
VNM,20200324,83.7,88.3,83.7,86.1,1739530
VNS,20200324,7.82,7.98,7.81,7.82,109330
VOS,20200324,1.37,1.44,1.34,1.37,60570
VPB,20200324,19.6,20.15,18.6,19.5,5084480
VPD,20200324,13,13.3,13,13.3,6720
VPG,20200324,21.9,21.9,21.8,21.9,35560
VPH,20200324,3.19,3.5,3.19,3.48,64080
VPI,20200324,41.2,41.5,40.9,41.35,403300
VPS,20200324,11,11,9.58,9.58,170
VRC,20200324,5.25,5.69,5.16,5.65,125490
VRE,20200324,17.7,18,17.7,17.7,6890560
VSC,20200324,19.5,20.2,19.5,19.6,85470
VSH,20200324,18.5,18.5,17.7,17.9,18770
VTB,20200324,12.45,12.45,11.4,11.4,2730
VTO,20200324,6.2,6.69,6.07,6.25,2210
YBM,20200324,3.18,3.45,3.18,3.31,13930
YEG,20200324,45.45,47.1,45.45,45.45,74250
TRA,20200324,47,47,47,47,1800
TRC,20200324,23.05,24.7,23.05,24.65,180
TS4,20200324,2.64,2.79,2.64,2.79,6200
TSC,20200324,1.93,2.16,1.93,2.16,942860
TTB,20200324,2.53,2.75,2.52,2.56,481460
TTE,20200324,14.85,14.85,14.85,14.85,20
TTF,20200324,2.25,2.3,2.15,2.15,950670
TV2,20200324,55.5,56.9,55.3,55.3,108690
TVB,20200324,16.55,16.7,16.5,16.55,141190
TVS,20200324,11.3,11.3,11.3,11.3,1710
TVT,20200324,22.5,23,21.9,23,7370
TYA,20200324,11.4,11.4,11.3,11.3,4030
UDC,20200324,3.12,3.12,2.91,3.12,4620
UIC,20200324,35.85,35.85,35.85,35.85,30
VAF,20200324,6.44,6.44,6.44,6.44,10
VCB,20200324,57.2,58.4,56.6,58,1498070
VCF,20200324,199.9,200.4,187.2,200,3620
VCI,20200324,16.9,16.9,15.8,16,82950
VDP,20200324,31,31,31,31,1000
VDS,20200324,5.87,6.3,5.86,6.3,400
VFG,20200324,40,41,39.5,40,5840
VGC,20200324,13.3,13.7,13.15,13.4,572680
VHC,20200324,22.2,23,21.1,21.1,358440
VHM,20200324,55.4,58.4,55.3,55.3,2036510
VIC,20200324,71.8,75,71.5,71.5,1474050
VID,20200324,4,4,3.72,3.72,450
VIP,20200324,4.03,4.15,3.96,4.09,17810
VIS,20200324,20.95,23.9,20.95,23.9,40
VJC,20200324,94.8,98,94.6,96.5,331440
VMD,20200324,19.1,20.35,19.1,20.35,20
VND,20200324,11.05,11.8,11.05,11.5,379870
VNE,20200324,3.25,3.39,3.2,3.39,1558630
VNG,20200324,12.9,12.9,12,12,197860
TDH,20200324,6.1,6.45,6.05,6.11,1221960
TDM,20200324,16.3,17,15.8,15.8,1095710
TDW,20200324,20.95,20.95,20.95,20.95,1500
TGG,20200324,1.19,1.23,1.11,1.23,78260
THG,20200324,41,41.55,41,41.5,5610
THI,20200324,29,31,28.1,31,3580
TIP,20200324,13.5,14.25,13.5,14,10060
TIX,20200324,28.5,28.5,28.5,28.5,270
TLD,20200324,4.44,4.58,4.32,4.44,148210
TLG,20200324,30.25,30.25,28.3,28.6,17340
TLH,20200324,2.7,2.8,2.65,2.65,35740
TMP,20200324,32,32,32,32,320
TMS,20200324,22.95,22.95,22.95,22.95,20
TMT,20200324,4.53,4.53,4.46,4.46,1940
TN1,20200324,60.3,61,60.3,61,1610
TNA,20200324,14.8,14.8,14.5,14.5,11080
TNC,20200324,12.9,13.65,12.9,13.65,510
TNI,20200324,9.78,9.85,9.71,9.85,217700
TNT,20200324,1.46,1.56,1.46,1.55,222480
TPB,20200324,21.5,21.95,21,21.95,1415010
SSI,20200324,12.95,13,12.2,12.5,3009990
ST8,20200324,11,11,11,11,500
STB,20200324,9.12,9.17,8.8,8.8,7815200
STG,20200324,17,17,17,17,2050
STK,20200324,13.3,14.2,13.3,14.05,48740
SVC,20200324,42.2,43,42.2,42.2,14300
SVT,20200324,7.18,7.7,7.18,7.7,20
SZC,20200324,13.45,13.95,13.45,13.65,399890
SZL,20200324,30.5,30.5,29.15,29.5,15630
TAC,20200324,20.8,22,20.65,20.65,840
TBC,20200324,22,23,22,22.5,250
TCB,20200324,16.5,16.5,16,16.1,3209920
TCD,20200324,9.5,10.25,9.5,10.25,90
TCH,20200324,18.2,18.2,18.2,18.2,126240
TCL,20200324,14.5,16.1,14.5,15.3,11000
TCM,20200324,11.45,12.35,11.25,12.15,523090
TCO,20200324,10.35,11.05,10.35,11.05,30
TCR,20200324,2.8,2.8,2.8,2.8,900
TCT,20200324,29.5,29.6,29.5,29.6,10110
TDC,20200324,6.55,6.85,6.55,6.8,68010
TDG,20200324,1.69,1.8,1.68,1.78,367890
SBT,20200324,13.7,13.7,12.75,12.75,1990370
SBV,20200324,9,9.5,9,9.5,150
SC5,20200324,19.9,19.9,18.05,18.05,250
SCD,20200324,22.05,22.05,22.05,22.05,70
