<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200721,26,26,26,26,500
ABI,20200721,35,35,33,33.3,43700
ACS,20200721,10.2,10.2,10.2,10.2,4000
ACV,20200721,58.4,58.5,56,58.2,245167
ADG,20200721,52.6,53.8,52,53.1,22200
AFX,20200721,5.4,6,5.4,6,410340
AMS,20200721,7.5,7.5,7.5,7.5,100
ATB,20200721,0.6,0.6,0.5,0.6,6500
BAB,20200721,18.2,18.2,18.2,18.2,2400
BCM,20200721,26.5,26.6,26.5,26.6,4818
BDG,20200721,27.9,27.9,27.9,27.9,400
BDT,20200721,17,17.3,16,17.3,4200
BDW,20200721,11,11,11,11,200
BLI,20200721,9,9,7,7,2000
BLN,20200721,1.6,1.6,1.6,1.6,100
BMS,20200721,3.7,3.7,3.7,3.7,100
BOT,20200721,51.7,51.8,51.3,51.6,24200
BSA,20200721,11.6,11.6,11.2,11.4,45900
BSL,20200721,10.5,10.5,10,10,5300
BSP,20200721,19.5,19.5,19.5,19.5,2000
BSR,20200721,6.9,7,6.7,6.9,5247422
BTB,20200721,6,6,6,6,1500
BTD,20200721,22,22,22,22,2000
BVB,20200721,11.4,12,10.4,11.3,490665
BVG,20200721,1.3,1.4,1.3,1.3,21100
BWS,20200721,36.5,37,36,36.5,1910
C21,20200721,18.1,18.1,18.1,18.1,100
C4G,20200721,8.1,8.6,8,8.3,1054931
CC4,20200721,9.5,9.5,9.5,9.5,500
CCA,20200721,7.2,7.2,7.2,7.2,2000
CCR,20200721,12.3,12.3,12.3,12.3,200
CDO,20200721,0.8,0.8,0.8,0.8,496
CEG,20200721,13.4,13.4,13.4,13.4,100
CEN,20200721,6,6,5.7,5.9,2400
CHC,20200721,1.8,1.8,1.8,1.8,100
CHS,20200721,9.9,9.9,9.9,9.9,500
CKA,20200721,18.5,18.5,18.5,18.5,400
CKD,20200721,16.6,16.6,16.6,16.6,100
CLX,20200721,12.3,12.4,12.3,12.4,801
CMN,20200721,48.3,48.3,44.1,44.1,200
CMT,20200721,6.5,6.5,6.5,6.5,500
CNC,20200721,17.9,17.9,17.9,17.9,200
CQT,20200721,2.6,2.6,2.6,2.6,100
CTR,20200721,49.2,49.3,48.7,49.3,142305
DAC,20200721,2.6,2.6,2.6,2.6,100
DAS,20200721,23.9,23.9,23.9,23.9,5200
DNE,20200721,9.5,9.5,9.1,9.1,1200
DNW,20200721,17,17.5,16.5,17.5,6600
DOP,20200721,10.3,10.3,10.3,10.3,282
DRI,20200721,3.9,4.1,3.9,4.1,415500
DSP,20200721,11.1,11.1,11.1,11.1,100
DTC,20200721,10.4,10.4,8.8,10.4,6600
DTP,20200721,41.8,41.8,35.6,41.8,100
DVN,20200721,11.4,11.6,11.3,11.6,137090
EIN,20200721,3.8,3.8,3.8,3.8,1263
EPH,20200721,7,7,7,7,500
EVF,20200721,6.6,6.7,6.6,6.7,60110
FOC,20200721,120,120,120,120,109
FOX,20200721,48,48,48,48,385
FRC,20200721,13.6,13.6,13.6,13.6,1110
FT1,20200721,27,27,27,27,1000
G36,20200721,5.8,5.8,5.6,5.7,509820
GCB,20200721,10,10,10,10,100
GHC,20200721,32.5,33.3,32.5,33.3,3500
GND,20200721,24.4,24.4,24.2,24.2,3500
GVT,20200721,31.2,31.2,31.2,31.2,174
HAM,20200721,21.5,21.5,21.5,21.5,10
HC3,20200721,26,26,26,26,1000
HCB,20200721,17,18.8,17,18.8,500
HD2,20200721,5.3,5.3,5,5,3000
HD8,20200721,6.8,6.8,6.8,6.8,100
HDP,20200721,9.7,10,9.7,10,5110
HEM,20200721,14,14,14,14,509
HFC,20200721,10.2,10.2,10.2,10.2,100
HHV,20200721,17,17,17,17,100
HIG,20200721,7.5,7.9,7.5,7.5,5200
HMS,20200721,21.5,21.9,21.5,21.9,600
HND,20200721,19,19,18.5,18.8,81930
HNE,20200721,7.2,7.2,7.1,7.1,200500
HNF,20200721,24,24,24,24,1907
HPD,20200721,14.3,14.3,14.3,14.3,100
HPT,20200721,9.6,9.6,9.6,9.6,100
HRT,20200721,2.9,2.9,2.9,2.9,100
HTG,20200721,18,18,17.8,17.8,1600
HU4,20200721,6.6,6.6,6.6,6.6,3600
HU6,20200721,7.4,7.4,6.3,6.3,400
ILA,20200721,2.5,2.5,2.3,2.3,1650
ILS,20200721,11.1,11.1,11.1,11.1,100
ISH,20200721,14.3,14.5,14.3,14.5,1000
ITS,20200721,3.1,3.1,3.1,3.1,2500
KDF,20200721,32.9,32.9,31.8,32.6,35259
KHD,20200721,8.1,8.1,7.6,7.6,6100
KLB,20200721,10.3,10.3,10,10.3,7100
LKW,20200721,23.6,23.6,23.6,23.6,500
