<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CDP,20200410,7.5,7.5,7.5,7.5,400
CEN,20200410,5.2,5.2,4.9,4.9,4600
CHS,20200410,6.8,6.8,6.8,6.8,100
CI5,20200410,2.7,3.4,2.7,3.4,4200
CLX,20200410,11.7,11.7,11.7,11.7,100
CMI,20200410,1.7,1.7,1.7,1.7,23600
CMN,20200410,45.9,54.9,45.9,54.9,500
CMT,20200410,6,6.5,6,6.5,4400
CNC,20200410,19,19,19,19,10
CPI,20200410,1,1.2,1,1.2,3200
CTR,20200410,34.5,34.7,33.5,34,363612
CYC,20200410,0.7,0.7,0.7,0.7,4500
DCR,20200410,2.1,2.1,2.1,2.1,100
DCS,20200410,0.3,0.4,0.3,0.4,231371
DCT,20200410,0.8,0.8,0.8,0.8,3300
DDV,20200410,6.2,6.2,6.1,6.1,1900
DFC,20200410,22.3,22.3,22.3,22.3,400
DHD,20200410,29.8,29.8,29.8,29.8,3400
DHN,20200410,12,12,10.1,10.1,200
DNA,20200410,16,16.6,16,16.5,14500
DNH,20200410,25.5,25.5,25.5,25.5,1000
DNW,20200410,16.6,16.6,15.4,15.4,4400
DP1,20200410,13.5,13.5,13.5,13.5,100
DRI,20200410,3.7,3.8,3.6,3.7,75320
DSC,20200410,4.7,4.7,4.7,4.7,100
DSP,20200410,12.6,12.6,12.6,12.6,200
DTG,20200410,15.1,15.1,15.1,15.1,100
DVN,20200410,10.6,10.6,10.3,10.4,63430
EVF,20200410,6.6,6.7,6.6,6.7,21369
FDG,20200410,0.7,0.7,0.7,0.7,200
FIC,20200410,8,8,8,8,1200
FRC,20200410,12.1,12.1,12.1,12.1,100
G20,20200410,0.2,0.2,0.2,0.2,10000
G36,20200410,3.8,3.9,3.7,3.9,159500
GHC,20200410,28,28,28,28,1300
GTS,20200410,9.1,9.1,9.1,9.1,130
GTT,20200410,0.3,0.3,0.2,0.3,16300
GVT,20200410,33,34.9,33,34.9,5135
HAC,20200410,4.7,4.9,4.7,4.7,34600
HBD,20200410,18,18,13.5,13.5,66635
HD2,20200410,6.5,6.5,5.6,5.6,2500
HDO,20200410,0.4,0.4,0.3,0.3,26110
HEJ,20200410,18,18,17.5,17.5,2000
HEM,20200410,20.3,20.3,15.1,15.1,2200
HFC,20200410,11,11,11,11,1600
HHV,20200410,19.3,19.3,19.3,19.3,200
HIG,20200410,7.2,7.2,7.2,7.2,3800
HIZ,20200410,23,23,23,23,300
HLA,20200410,0.2,0.2,0.2,0.2,13400
HMS,20200410,17.9,17.9,17.9,17.9,200
HNA,20200410,9.6,9.6,9.6,9.6,440
HND,20200410,16.1,16.1,15.6,15.8,64290
HNF,20200410,26.8,26.8,25.8,25.8,3200
HNI,20200410,35.5,35.5,35.5,35.5,1
HRT,20200410,3,3,2.7,2.8,41900
HSI,20200410,0.8,0.9,0.8,0.9,1300
HTE,20200410,5.1,5.1,5.1,5.1,6000
HTG,20200410,18.5,18.5,18.3,18.3,4500
HTM,20200410,12.9,12.9,11.9,12.8,15110
HU6,20200410,6.4,6.4,6.4,6.4,100
HVA,20200410,0.6,0.7,0.5,0.6,286900
ICC,20200410,40.8,40.8,40.8,40.8,100
ICF,20200410,0.9,0.9,0.9,0.9,100
ICN,20200410,54,54,54,54,900
IFC,20200410,5.9,5.9,5.9,5.9,100
IFS,20200410,15.5,15.5,15.5,15.5,800
ILS,20200410,11,12.2,11,11.7,9300
ITS,20200410,3.1,3.1,3.1,3.1,100
KDF,20200410,24,25.8,22,23,41675
KHB,20200410,0.6,0.6,0.5,0.6,652500
KHD,20200410,9.6,9.6,9,9,3100
KHL,20200410,0.1,0.2,0.1,0.2,71000
KLB,20200410,11,11,11,11,102
KSH,20200410,0.5,0.5,0.4,0.5,509280
LLM,20200410,15.5,17.9,15.5,17,800
LMC,20200410,9.7,9.7,9.7,9.7,100
LPB,20200410,6.5,6.6,6.4,6.5,1626554
LTG,20200410,18,18,16.8,17.1,157182
M10,20200410,24.9,24.9,24.9,24.9,256298
MCH,20200410,67,67,57.9,65.8,27862
MFS,20200410,21,21,20,20,15100
MH3,20200410,32.9,32.9,32,32,950
MIC,20200410,6.2,6.2,6.2,6.2,28
MIG,20200410,9.2,9.2,9.2,9.2,14166
MKP,20200410,52.3,52.3,52.3,52.3,300
MLS,20200410,6.1,8.1,6.1,8.1,500
MML,20200410,43.5,43.5,41,41.6,16864
MPC,20200410,20.4,20.6,19.9,19.9,76390
MQN,20200410,40,40.5,38.2,40.5,800
MSR,20200410,15.2,15.2,14.7,14.7,6830
MVB,20200410,12,12,12,12,1100
NBE,20200410,6,6,6,6,100
NCS,20200410,18,18.5,18,18.3,6750
NDF,20200410,0.5,0.5,0.4,0.4,1010
NDT,20200410,4.5,4.6,4.4,4.6,7600
NED,20200410,9.3,9.3,9.3,9.3,100
NHT,20200410,23.5,23.7,23.5,23.7,700
NMK,20200410,5.2,6.3,5.2,6.3,200
NNG,20200410,7,7.2,7,7.2,5500
NOS,20200410,0.5,0.5,0.5,0.5,900
NQN,20200410,11.5,11.5,11.5,11.5,600
NTB,20200410,0.3,0.3,0.2,0.3,92630
NTC,20200410,151,152.9,150,151.5,19000
OIL,20200410,6.6,6.9,6.4,6.5,1072099
ORS,20200410,5,5,5,5,10900
PBC,20200410,16.6,16.6,16.6,16.6,400
PDT,20200410,10.4,10.4,10.4,10.4,100
PFL,20200410,0.6,0.7,0.5,0.7,517100
PHH,20200410,9.5,9.5,7.1,7.1,10100
PHS,20200410,8,8,8,8,20
PIV,20200410,0.4,0.5,0.4,0.4,156600
PKR,20200410,7.4,7.4,7.4,7.4,100
POS,20200410,6.2,8,6.2,8,2800
POV,20200410,8,8,8,8,4500
PPI,20200410,0.3,0.4,0.3,0.4,50033
PSG,20200410,0.3,0.3,0.1,0.3,133500
PSL,20200410,17.8,17.9,17.8,17.9,600
PSP,20200410,5.4,5.4,5.4,5.4,4300
PTE,20200410,4.1,4.1,4.1,4.1,100
PVA,20200410,0.3,0.4,0.3,0.3,8200
PVO,20200410,2.9,2.9,2.9,2.9,500
PVP,20200410,4.6,4.7,4.6,4.7,21100
PVR,20200410,1.2,1.3,1.2,1.3,300
PVV,20200410,0.3,0.4,0.3,0.4,274300
PVY,20200410,2.1,2.1,2.1,2.1,6180
PWA,20200410,8.9,9,8,8,48644
PXA,20200410,1.9,1.9,1.6,1.6,6800
PXL,20200410,7.6,7.8,7.6,7.7,181960
QCC,20200410,7.7,7.7,7.7,7.7,100
QHW,20200410,18,18,17.2,17.2,12800
QNS,20200410,24.9,25,21.1,24.8,169010
QTP,20200410,11.9,11.9,11.2,11.6,28100
RCD,20200410,8.6,8.6,8.6,8.6,1940
S96,20200410,0.3,0.4,0.3,0.3,491500
SAS,20200410,24.2,26.7,24.2,24.8,26000
SB1,20200410,7,7,7,7,5000
SBD,20200410,7,7,7,7,299
SBS,20200410,0.9,1,0.9,1,43400
SCC,20200410,3,3,3,3,1000
SD1,20200410,1,1,1,1,7100
SD7,20200410,2.8,2.9,2.8,2.8,107400
SDD,20200410,2.5,2.6,2.5,2.5,20001
SDE,20200410,1.4,1.4,1.4,1.4,100
SDH,20200410,0.4,0.4,0.4,0.4,6300
SDK,20200410,30,34,30,34,1100
SDP,20200410,1.1,1.1,1.1,1.1,1010
SGO,20200410,0.2,0.3,0.2,0.3,125900
SGP,20200410,5.5,5.9,5.2,5.9,141620
SGS,20200410,16,16,15,15,300
SHC,20200410,5.5,5.5,5.5,5.5,100
SIG,20200410,4.4,4.4,4.4,4.4,100
SIP,20200410,78.1,78.5,76.1,76.1,17700
SKH,20200410,18.8,18.8,18.8,18.8,700
SKV,20200410,21.1,22.4,20.6,22.4,16300
SNZ,20200410,17.1,17.1,16.2,16.2,9200
SP2,20200410,10,10,10,10,45000
SRB,20200410,0.8,0.8,0.8,0.8,300
SRT,20200410,2.8,2.8,2.8,2.8,3400
SSN,20200410,2.7,2.7,2.7,2.7,16600
STH,20200410,22.8,22.9,22.5,22.5,28000
SWC,20200410,12.8,12.8,12.5,12.8,500
SZE,20200410,9.9,9.9,9.5,9.6,2200
TA6,20200410,5.1,5.1,5.1,5.1,3600
TCW,20200410,16.5,16.5,16.2,16.5,2700
TDB,20200410,34.2,36,34.2,36,2446
TDS,20200410,11,11,11,11,7000
TIS,20200410,8.5,11.5,8.5,8.5,300
TL4,20200410,7,7,7,7,2000
TND,20200410,12,12.1,12,12.1,6900
TOP,20200410,0.3,0.4,0.2,0.3,749900
TOT,20200410,6.8,6.8,6.8,6.8,100
TRS,20200410,35,35,35,35,200
TTD,20200410,46.1,46.1,46.1,46.1,100
TTN,20200410,7.6,7.7,7.5,7.6,33220
TUG,20200410,8.3,8.3,8.3,8.3,500
TV1,20200410,12.5,12.5,10.2,10.2,200
TVN,20200410,7.5,7.5,6,6,8950
TW3,20200410,9,9,9,9,26500
UDJ,20200410,7.5,7.8,7.5,7.8,1200
V15,20200410,0.3,0.3,0.2,0.2,7000
VAV,20200410,41.1,41.1,41.1,41.1,100
VBB,20200410,12.5,13.5,12.5,13.5,2300
VCA,20200410,10.5,10.5,10.5,10.5,367
VCX,20200410,3,3,3,3,1000
VEA,20200410,35,35.2,32.8,33.4,544093
VEC,20200410,7.2,7.5,7.2,7.5,5500
VEF,20200410,69.8,69.8,64,65.5,10500
VFR,20200410,3.9,3.9,3.9,3.9,1
VGG,20200410,41.8,41.9,41.8,41.8,8220
VGI,20200410,22.5,22.6,21.8,21.9,427902
VGR,20200410,15.7,15.7,15.5,15.5,5000
VGT,20200410,6.9,7.4,6.8,7.1,485690
VHG,20200410,0.6,0.7,0.5,0.7,39600
VIB,20200410,14.4,14.4,14.1,14.2,612012
VIM,20200410,18.6,19.5,18.6,19.5,5500
VLC,20200410,16.5,16.5,16.5,16.5,1000
VLF,20200410,0.8,0.8,0.8,0.8,100
VLG,20200410,4.2,4.2,4.1,4.2,22400
VLW,20200410,13.5,13.5,13.5,13.5,100
VMG,20200410,2.8,3,2.8,3,300
VNA,20200410,2,2.1,1.9,1.9,54801
VNH,20200410,1.2,1.2,1.1,1.1,810
VNP,20200410,3.9,3.9,3.8,3.8,4000
VOC,20200410,10.4,10.4,9.9,10.3,18400
VPK,20200410,3.4,3.5,3,3.2,264258
VRG,20200410,9.4,9.5,9.2,9.3,23600
VSF,20200410,6.5,6.5,6.5,6.5,300
VSN,20200410,23,24.3,22.5,24,10820
VST,20200410,0.4,0.6,0.4,0.6,1305
VTD,20200410,35.6,36,33.1,34.6,145700
VTE,20200410,12.2,12.2,12.2,12.2,100
VTK,20200410,21,21.5,20.5,20.5,12338
VTP,20200410,113.6,113.6,111,111.5,65500
VTR,20200410,42,43.4,39,39.5,1500
VWS,20200410,13.5,13.5,13.5,13.5,1200
WSB,20200410,36.5,36.5,34.4,35.5,3100
X26,20200410,15.5,15.5,15.5,15.5,100
XPH,20200410,4.8,5,4.8,5,15100
YBC,20200410,50,50,50,50,300
