<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TCO,20200710,9.89,9.89,9.89,9.89,10
SGT,20200710,5.69,5.71,5.35,5.35,6530
SHA,20200710,4.4,4.49,4.3,4.49,2030
SHI,20200710,8.9,9,8.74,9,483430
SII,20200710,17.9,17.9,17.4,17.5,310
SJD,20200710,17.3,17.4,17.25,17.4,13520
SJF,20200710,2.63,2.78,2.61,2.69,4212730
SJS,20200710,23.9,25.5,23.7,24.5,246410
SKG,20200710,10.9,10.9,10.65,10.8,102520
SMA,20200710,11.65,11.65,10.15,10.15,9390
SMB,20200710,31.5,31.5,31.2,31.5,9370
SMC,20200710,10.8,10.8,10.5,10.75,11010
SPM,20200710,10.95,10.95,10.25,10.9,640
SRC,20200710,15.4,16,15.4,16,5520
SRF,20200710,13.8,13.8,13.65,13.65,30
SSC,20200710,51.7,54.8,51.6,54.8,190
SSI,20200710,15.75,16.15,15.75,15.95,9082870
PTL,20200710,3.32,3.54,3.32,3.54,33700
PVD,20200710,10.5,10.55,10.35,10.4,2506480
PVT,20200710,10.45,10.6,10.35,10.45,1118690
PXI,20200710,2.57,2.7,2.57,2.7,1030
PXS,20200710,5.21,5.29,5.1,5.1,47840
PXT,20200710,1.7,1.7,1.6,1.66,23910
QBS,20200710,2.55,2.74,2.41,2.57,476220
QCG,20200710,7.01,7.3,7.01,7.15,217090
RAL,20200710,75.1,75.1,74.8,75.1,6180
RDP,20200710,8.1,8.1,8.1,8.1,480
REE,20200710,32.05,32.1,31.65,32,258740
RIC,20200710,4.22,4.22,4.2,4.2,1690
ROS,20200710,3.08,3.08,3.01,3.01,8210440
SAB,20200710,205,216,204,206,190990
SAM,20200710,10,10.1,9.95,10.1,48270
SAV,20200710,8.35,8.35,8.02,8.02,3010
SBA,20200710,14.2,14.3,14.1,14.3,11430
SBT,20200710,14.5,14.75,14.2,14.65,3917190
SBV,20200710,10,10,9.88,9.88,32920
SC5,20200710,19,19,19,19,20
SCD,20200710,23.5,24,23.5,23.5,22100
SCR,20200710,5.89,5.9,5.77,5.77,1010090
SCS,20200710,124,125,123.5,125,13380
SFC,20200710,21.8,21.8,21.8,21.8,30
SFG,20200710,5.88,5.88,5.8,5.8,6210
SFI,20200710,20,20.4,19.15,20.4,480
SGN,20200710,70.7,72,69,70,4160
PDR,20200710,24.5,25,24.5,24.75,611790
PET,20200710,9.6,9.7,9.55,9.57,557590
PGC,20200710,13.55,13.55,13.25,13.35,146500
PGD,20200710,28.6,28.6,28.15,28.2,1500
PGI,20200710,18.5,18.5,17.6,17.6,300
PHC,20200710,11.2,11.3,10.95,11.2,163960
PHR,20200710,53.5,53.5,52.1,52.9,1339580
PIT,20200710,4.1,4.18,4,4,2220
PJT,20200710,10.9,11,10.5,10.5,830
PLP,20200710,10.9,11,10.5,10.75,526550
PLX,20200710,46.4,46.5,46.15,46.35,340000
PME,20200710,63.9,63.9,61,63,11280
PMG,20200710,12.4,12.5,12.25,12.5,3350
PNC,20200710,9.7,9.7,9.7,9.7,50
PNJ,20200710,60.1,60.5,59.6,59.9,305070
POM,20200710,5.23,5.23,5.05,5.15,17860
POW,20200710,9.97,10.15,9.97,10.05,4168490
PPC,20200710,24.65,24.8,24.5,24.6,93490
PSH,20200710,20.5,20.6,19.9,20.05,426920
PTB,20200710,52.5,53.8,52.4,53.1,193080
MHC,20200710,6.96,7.42,6.96,7.42,1509850
MSH,20200710,33.35,33.35,33.25,33.25,77600
MSN,20200710,57.4,57.6,56,56.9,564900
MWG,20200710,83.9,84,82.8,82.9,564660
NAF,20200710,23.4,23.5,23.1,23.5,67140
NBB,20200710,18.55,18.8,18.3,18.3,10010
NCT,20200710,62.2,62.2,61.8,62,18920
NHH,20200710,42,43,41.9,42.5,255480
NKG,20200710,7.34,7.38,7.24,7.27,929920
NLG,20200710,25.9,25.9,25.3,25.85,1355590
NNC,20200710,46,46,45.7,45.7,2210
NSC,20200710,62.4,63,62.4,62.4,1140
NT2,20200710,22.35,22.35,22.05,22.2,189580
NTL,20200710,16.5,16.5,16.15,16.3,198490
NVL,20200710,64.5,64.5,63.2,63.6,667770
NVT,20200710,5.06,5.06,5.04,5.04,10250
OGC,20200710,3.54,3.68,3.51,3.59,1527600
OPC,20200710,56.9,56.9,56.9,56.9,20
PAC,20200710,22.2,22.2,21.7,21.7,17810
PAN,20200710,20.5,20.5,20.15,20.35,8980
PC1,20200710,17.9,18.05,17.7,17.95,367470
PDN,20200710,79,79,79,79,50
KHP,20200710,8.99,9.35,8.7,9.3,174010
KMR,20200710,2.32,2.32,2.24,2.31,97100
KOS,20200710,33.3,33.9,33,33.1,567800
KPF,20200710,14.6,15.2,14.6,15.2,540
KSB,20200710,24.7,25.15,24.55,24.85,1079850
L10,20200710,15.6,15.6,15.6,15.6,20
LAF,20200710,7.51,7.51,7.01,7.01,2100
LBM,20200710,30,30.9,30,30.9,4040
LCG,20200710,7.59,7.6,7.43,7.5,234250
LCM,20200710,0.71,0.73,0.71,0.73,210
LDG,20200710,6.43,6.79,6.4,6.67,3629320
LEC,20200710,15.6,15.6,14.95,14.95,20
LGC,20200710,53,53.4,46.5,53.4,370
LGL,20200710,5.46,5.46,5.26,5.27,66700
LHG,20200710,17.75,18.15,17.6,17.95,283310
LIX,20200710,59,60.5,58.3,59.7,226960
LSS,20200710,4.87,5.24,4.87,5.2,25960
MBB,20200710,17.4,17.4,17.2,17.25,2151820
MCG,20200710,1.7,1.75,1.7,1.75,5310
MCP,20200710,9.97,9.97,9.97,9.97,10
HTN,20200710,19.45,19.5,19.2,19.35,68000
HTV,20200710,12.9,12.9,12.9,12.9,1000
HU3,20200710,7.27,7.89,7.26,7.27,1020
HUB,20200710,18.05,18.4,18,18,7440
HVH,20200710,8.68,8.97,8.68,8.9,232340
HVN,20200710,26.6,26.6,26.15,26.4,389310
IBC,20200710,23.9,23.9,23.8,23.85,304730
ICT,20200710,19.65,19.8,18.2,19.55,160340
IDI,20200710,4.14,4.15,4.06,4.08,280590
IJC,20200710,11.4,11.55,11.3,11.4,128280
ILB,20200710,15.6,15.6,15.5,15.6,6390
IMP,20200710,58.1,58.8,58.1,58.5,91490
ITA,20200710,4.8,4.95,4.74,4.8,10815000
ITC,20200710,14.1,14.2,13,13.9,9050
ITD,20200710,9.1,9.2,9.1,9.2,11970
JVC,20200710,3.77,3.82,3.67,3.71,230410
KBC,20200710,14.2,14.5,14.1,14.45,3656210
KDC,20200710,30.7,30.9,30.3,30.4,498030
KDH,20200710,23.9,24.15,23.8,24.15,436560
HAX,20200710,13.85,14.5,13.6,14,349650
HBC,20200710,10.8,10.8,10.6,10.65,2466830
HCD,20200710,3.77,3.79,3.54,3.66,1151810
HCM,20200710,19.1,19.65,19.1,19.35,1964850
HDB,20200710,26.8,27.35,26.6,26.65,1022700
HDC,20200710,16.3,16.4,15.9,16.05,412110
HDG,20200710,20.75,21,20.5,20.7,855940
HHS,20200710,4.24,4.27,4.17,4.19,1637100
HID,20200710,2.67,2.71,2.66,2.68,167860
HII,20200710,13,13.15,13,13,41950
HMC,20200710,13.75,13.75,13,13,25180
HNG,20200710,15.3,15.6,15.3,15.3,256830
HPG,20200710,28,28.25,27.6,27.75,14457460
HPX,20200710,26.85,27.8,26.85,27.3,504210
HQC,20200710,1.8,1.81,1.69,1.73,18864870
HSG,20200710,11.65,12,11.55,11.75,6647730
HSL,20200710,4.81,4.9,4.79,4.81,55260
HT1,20200710,13.9,14,13.8,13.85,200990
HTI,20200710,13.2,13.3,13,13,35360
ELC,20200710,5.7,5.72,5.5,5.7,41510
EMC,20200710,13.3,13.3,13.3,13.3,100
EVE,20200710,9.6,9.6,9.45,9.55,1410
EVG,20200710,4.29,4.29,4.17,4.2,577440
FCM,20200710,6.7,6.7,6.46,6.62,12020
FCN,20200710,10.6,11.15,10.4,10.95,1292470
FDC,20200710,11,12,11,12,1110
FIR,20200710,30.35,30.5,30,30.1,84740
FIT,20200710,9.99,10.2,9.7,9.99,316450
FLC,20200710,3.57,3.58,3.46,3.46,7841700
FMC,20200710,27.5,27.5,27,27.45,157650
FPT,20200710,48.1,48.25,47.5,47.8,1164310
FRT,20200710,24.45,24.8,24,24.2,550270
FTM,20200710,1.64,1.7,1.6,1.6,309800
FTS,20200710,14.4,15.35,14.4,15.2,700540
GAB,20200710,151.7,153.5,151.5,151.7,25810
GAS,20200710,75,75.4,74.2,74.3,461690
GDT,20200710,30.05,30.45,30.05,30.25,1330
GEG,20200710,20.4,20.4,20.15,20.3,410180
GEX,20200710,19.95,20.2,19.4,20.05,4399620
GIL,20200710,18.25,18.25,18.1,18.25,44360
GMC,20200710,19.2,19.2,18.5,18.9,7240
GMD,20200710,19.3,19.3,19.1,19.2,107920
GSP,20200710,11.1,11.1,11,11,6600
GTA,20200710,10.8,10.9,10.4,10.9,940
GTN,20200710,19.9,21,19.9,20.7,1855500
GVR,20200710,11.8,11.9,11.75,11.9,657210
HAG,20200710,5.02,5.18,5.01,5.05,5894570
HAH,20200710,10.2,10.2,10.05,10.1,43510
HAI,20200710,3.19,3.26,3.08,3.09,2236060
HAP,20200710,3.01,3.1,3,3.05,27600
HAR,20200710,3.2,3.23,3.15,3.16,109400
HAS,20200710,7.7,7.7,7.3,7.3,50
CHP,20200710,17.95,18.35,17.8,18.05,2730
CIG,20200710,2.16,2.16,2.01,2.01,15250
CII,20200710,18.25,18.5,18.1,18.2,1171290
CKG,20200710,11.75,12,11.2,11.75,292620
CLC,20200710,27.1,27.3,27.05,27.05,23920
CLG,20200710,1.35,1.45,1.35,1.37,68640
CLL,20200710,29.5,30.3,29.45,30.3,240
CLW,20200710,27.2,27.2,27.2,27.2,100
CMG,20200710,30,30,29.3,29.7,14360
CMV,20200710,12.75,13.1,12,12.15,210
CMX,20200710,15.65,16.7,15.5,16.7,1267430
CNG,20200710,20.9,21.1,20.7,21,14130
COM,20200710,42.5,42.5,42.5,42.5,190
CRC,20200710,11.9,12,11.9,12,100490
CRE,20200710,19.3,19.35,18.95,19,757770
CSM,20200710,15.25,15.35,15.1,15.3,48440
CSV,20200710,21.55,21.75,21.5,21.7,156480
CTD,20200710,79.5,81.1,79,79,483860
CTF,20200710,21.65,21.65,21.3,21.35,193120
CTG,20200710,24,24.15,23.55,23.8,4645000
CTI,20200710,14.9,14.95,14.65,14.9,340820
CTS,20200710,7.4,7.4,7.32,7.37,74110
CVT,20200710,18,18,17.8,17.95,84290
D2D,20200710,56.1,57,56.1,56.5,72780
DAG,20200710,6.1,6.1,5.9,6,242930
DAH,20200710,11,12.2,11,11,4331000
DAT,20200710,19.75,19.75,19.75,19.75,560
DBC,20200710,46.5,47.4,45.85,46.4,2053270
DBD,20200710,47.2,47.25,46.6,47.25,1950
DCL,20200710,20.7,21,20.65,20.9,10910
DCM,20200710,9,9.1,8.97,9,1868620
DGW,20200710,43.5,46.2,43.3,45.35,648910
DHA,20200710,29.95,31,29.55,30.7,18880
DHC,20200710,40.6,41.9,40.6,41.5,2380990
DHG,20200710,94,94.2,92,93,9190
DHM,20200710,8.61,8.61,8.5,8.59,7410
DIC,20200710,1.53,1.63,1.53,1.62,382130
DIG,20200710,13.35,13.55,13.2,13.35,866960
DLG,20200710,1.63,1.64,1.6,1.6,3442050
DMC,20200710,51.4,51.5,51,51.4,24890
DPG,20200710,23.7,23.7,23.2,23.25,111380
DPM,20200710,14.5,14.95,14.5,14.65,2521320
DPR,20200710,39.8,39.8,38.6,38.6,1300
DQC,20200710,16.3,16.3,16.2,16.2,5440
DRC,20200710,18.9,19.1,18.75,18.95,461380
DRH,20200710,7.42,7.56,7.35,7.54,1194080
DRL,20200710,51,51.7,51,51.7,20460
DSN,20200710,46.4,46.4,46,46,2410
DTA,20200710,3.81,3.98,3.81,3.98,6870
DTL,20200710,11.5,11.5,11.3,11.4,1110
DVP,20200710,35.8,35.8,34.8,35.4,3590
DXG,20200710,11.55,11.7,11.5,11.6,2449670
DXV,20200710,2.31,2.35,2.31,2.34,2080
EIB,20200710,17.5,17.65,17.3,17.6,98500
ABT,20200710,32,32.7,32,32.7,10220
ACC,20200710,16.6,16.75,16.4,16.45,14000
ACL,20200710,23.8,24.95,23.6,24.95,80910
ADS,20200710,9.81,9.81,9.6,9.8,4100
AGG,20200710,26.6,26.6,26.4,26.5,234350
AGM,20200710,14.1,14.4,14.1,14.35,60990
AGR,20200710,3.56,3.63,3.56,3.57,146320
AMD,20200710,3.39,3.39,3.17,3.18,4184810
ANV,20200710,17.65,17.7,17.4,17.65,148070
APC,20200710,19.7,20,19,19.4,19500
APG,20200710,9.44,9.5,9.4,9.45,1178620
ASM,20200710,5.74,5.74,5.62,5.66,842070
ASP,20200710,5.43,5.45,5.3,5.3,2800
AST,20200710,50.8,51.1,50.5,50.9,22920
ATG,20200710,0.8,0.8,0.78,0.78,66820
BBC,20200710,48.3,48.3,46.5,48,1010
BCE,20200710,8,8.05,7.97,7.97,36550
BCG,20200710,7.42,7.67,7.4,7.6,793890
BFC,20200710,11.8,11.95,11.75,11.8,194440
BHN,20200710,55,55,54.1,54.8,8260
BIC,20200710,19.4,19.45,19,19.25,78470
BID,20200710,41.2,41.65,40.75,41.5,1030790
BMC,20200710,11.5,11.7,11.5,11.7,17700
BMI,20200710,22.8,22.8,21.9,22.45,191400
BMP,20200710,54.3,54.7,53.2,53.9,114810
BSI,20200710,8.4,8.4,8.3,8.3,14110
BTP,20200710,15.15,15.5,15,15.5,50140
BTT,20200710,37.6,38.6,37.6,37.6,1200
BVH,20200710,47.5,48.65,47.4,47.9,561640
BWE,20200710,23.85,24,23.85,23.9,254370
C32,20200710,22.5,22.55,22.35,22.35,125150
C47,20200710,8.75,9.27,8.75,8.83,13890
CAV,20200710,69.5,69.5,67.5,67.5,470
CCI,20200710,13.7,13.7,13.7,13.7,200
CCL,20200710,7.85,8,7.73,8,309900
CDC,20200710,23.45,23.5,23.3,23.3,40
AAA,20200710,12.7,12.75,12.45,12.5,1093960
AAM,20200710,11.1,11.1,11,11.1,320
ABS,20200710,12.2,12.3,11.8,11.9,135340
VNAll-INDEX,20200710,788.94,790.24,780.61,783.24,232962250
CCTD2001,20200710,1.99,2.08,1.95,1.97,101570
CDPM2002,20200710,2.28,2.51,2.28,2.41,267270
CFPT2002,20200710,0.45,0.45,0.25,0.3,25750
CFPT2003,20200710,11.99,11.99,9.66,9.8,39080
CFPT2004,20200710,7.9,7.9,6.77,7,49520
CFPT2006,20200710,1.74,1.74,1.61,1.63,15110
CHDB2003,20200710,1.32,1.34,1.18,1.18,138050
CHDB2005,20200710,1.09,1.09,1.03,1.03,20010
CHPG2002,20200710,1.78,1.8,1.64,1.69,270540
CHPG2005,20200710,9.32,9.32,8.92,9.12,52580
CHPG2006,20200710,3.49,3.49,3.27,3.33,13810
CHPG2007,20200710,5.1,5.1,4.83,4.9,254090
CHPG2008,20200710,3.51,3.64,3.29,3.36,180680
CHPG2009,20200710,3.36,3.41,3.19,3.25,253230
CHPG2010,20200710,1.41,1.42,1.36,1.39,359730
CMBB2002,20200710,0.65,0.65,0.58,0.6,129750
CMBB2003,20200710,2.5,2.5,1.55,1.56,54720
CMBB2005,20200710,0.72,0.78,0.7,0.75,1010
CMBB2006,20200710,1.21,1.21,1.15,1.15,125330
CMSN2001,20200710,1.26,1.3,1.2,1.26,123730
CMSN2002,20200710,0.96,1.04,0.96,1.04,3840
CMSN2003,20200710,0.03,0.03,0.02,0.03,285550
CMSN2004,20200710,1.3,1.3,1.15,1.2,91610
CMSN2005,20200710,1.13,1.13,1.1,1.1,30050
CMWG2005,20200710,1.1,3.91,1.1,3.75,22750
CMWG2006,20200710,1,1,0.52,0.62,5700
CMWG2007,20200710,9.44,9.44,8.9,8.9,16010
CMWG2008,20200710,0.91,0.93,0.88,0.88,185760
CNVL2001,20200710,2.3,2.3,2.21,2.22,25190
CPNJ2002,20200710,2.27,2.27,2.14,2.16,6370
CPNJ2003,20200710,0.33,0.33,0.33,0.33,100
CPNJ2004,20200710,0.34,0.35,0.3,0.33,173160
CPNJ2005,20200710,0.78,0.79,0.74,0.74,94340
CREE2003,20200710,0.92,0.92,0.9,0.9,7390
CROS2002,20200710,0.61,0.62,0.55,0.56,82470
CSBT2001,20200710,0.79,0.79,0.68,0.75,22590
CSTB2002,20200710,1.95,1.95,1.86,1.91,77110
CSTB2003,20200710,1.7,1.7,1.56,1.56,33370
CSTB2004,20200710,1.86,1.87,1.73,1.75,191180
CSTB2005,20200710,1.06,1.06,1,1.02,6930
CSTB2006,20200710,1.5,1.5,1.47,1.47,6210
CTCB2003,20200710,2.12,2.12,0.63,0.68,6770
CTCB2004,20200710,2,2.06,1.9,1.93,179620
CTCB2005,20200710,2.11,2.11,1.94,1.94,14980
CTCB2006,20200710,2.04,2.04,1.86,1.86,27840
CVHM2001,20200710,1.7,1.7,1.45,1.58,275310
CVHM2002,20200710,12.28,12.28,11.6,11.98,50920
CVHM2003,20200710,1.58,1.6,1.5,1.51,66580
CVHM2004,20200710,1.05,1.05,1.05,1.05,5000
CVIC2001,20200710,0.87,0.87,0.83,0.85,43690
CVIC2002,20200710,0.03,0.03,0.02,0.02,448990
CVIC2003,20200710,0.8,0.81,0.8,0.81,21360
CVJC2001,20200710,0.74,0.74,0.63,0.63,2240
CVJC2002,20200710,1.02,1.07,1.01,1.01,19310
CVJC2003,20200710,1.09,1.09,1.09,1.09,870
CVNM2002,20200710,1.28,1.29,1.24,1.26,100710
CVNM2003,20200710,2.4,2.6,2.4,2.56,92380
CVNM2004,20200710,15.08,15.08,14.62,14.62,13800
CVNM2005,20200710,2.13,2.13,2.09,2.09,34190
CVNM2007,20200710,1.91,1.91,1.91,1.91,10
CVPB2003,20200710,0.99,1.09,0.71,0.88,69780
CVPB2005,20200710,2,2,1.72,1.72,94670
CVPB2006,20200710,2.43,2.48,2.35,2.37,67800
CVPB2007,20200710,1.41,1.44,1.32,1.37,214970
CVRE2001,20200710,0.13,0.14,0.12,0.14,465560
CVRE2003,20200710,0.95,0.95,0.84,0.88,499060
CVRE2004,20200710,0.06,0.06,0.04,0.04,293360
CVRE2005,20200710,3.33,3.39,3.1,3.12,37020
CVRE2006,20200710,1.5,1.58,1.43,1.43,91540
CVRE2007,20200710,1.16,1.16,1.05,1.07,129460
E1VFVN30,20200710,13.67,13.69,13.43,13.69,845800
FUESSV50,20200710,12,12.2,11.9,11.9,117010
FUESSVFL,20200710,9.5,9.5,9.44,9.44,310
FUEVFVND,20200710,12.2,12.2,12.04,12.15,87900
