<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200624,10.3,10.3,10.3,10.3,2500
ABI,20200624,29.5,29.5,28.2,28.2,20950
ABR,20200624,26,26,26,26,100
ACE,20200624,29,29,29,29,200
ACV,20200624,63.9,64,62.4,62.5,290412
ADG,20200624,103.6,103.9,103.6,103.7,17400
ADP,20200624,17,17,17,17,300
AFX,20200624,5.7,5.7,5.1,5.4,109810
AG1,20200624,10,10,10,10,200
AMS,20200624,8.1,8.1,8.1,8.1,300
APF,20200624,29,29,29,29,100
ATB,20200624,0.7,0.8,0.7,0.8,16400
BAB,20200624,18.3,18.3,18.3,18.3,2800
BBT,20200624,18.3,18.3,18.3,18.3,129
BCM,20200624,27,27,26.6,26.9,80210
BDG,20200624,29.5,29.6,29.5,29.6,1200
BDT,20200624,18.7,18.7,17.9,18,37000
BHA,20200624,11.2,11.2,11.2,11.2,100
BHK,20200624,11.1,11.1,11.1,11.1,100
BMS,20200624,4.3,4.3,4.3,4.3,210
BOT,20200624,51.1,51.1,50.8,51,31900
BPW,20200624,24.3,24.3,24.3,24.3,3000
BRR,20200624,9.2,9.2,9.2,9.2,8900
BSA,20200624,11.6,11.6,11.6,11.6,3000
BSL,20200624,10.5,11,10.5,11,9400
BSP,20200624,17.8,18,17.8,18,700
BSQ,20200624,21,21,21,21,100
BSR,20200624,7.3,7.4,7.1,7.2,3923621
BTN,20200624,2.5,2.5,2.4,2.4,500
BUD,20200624,5.4,5.4,5.4,5.4,600
BVG,20200624,1.4,1.4,1.4,1.4,300
BWS,20200624,36,36,36,36,1200
C21,20200624,24.9,24.9,24.9,24.9,100
C4G,20200624,7.3,7.4,7.2,7.3,597000
CAT,20200624,10.2,10.2,10,10.2,44800
CDO,20200624,0.9,0.9,0.9,0.9,18200
CEN,20200624,7.2,7.2,6.2,6.2,15310
CHS,20200624,8.5,8.5,8.2,8.2,600
CLX,20200624,12.3,12.3,11.8,11.8,3000
CMN,20200624,46.8,46.8,46.8,46.8,100
CMT,20200624,6.4,6.4,6.4,6.4,2000
CNC,20200624,18.7,18.7,18,18,1000
CQT,20200624,2.5,2.5,2.5,2.5,100
CTR,20200624,45.4,45.4,44.1,44.6,135313
DAR,20200624,9,9,8.3,8.3,500
DAS,20200624,12,12,12,12,100
DCF,20200624,9.9,9.9,9.9,9.9,7500
DCR,20200624,2,2,2,2,2000
DID,20200624,3.4,3.4,3.4,3.4,800
DNH,20200624,25,25,25,25,400
DNW,20200624,16.5,16.5,16.5,16.5,100
DPH,20200624,22.5,22.5,22.1,22.2,2800
DPP,20200624,16.6,16.6,16.6,16.6,100
DRI,20200624,5,5,4.7,4.8,156500
DSC,20200624,6,6,6,6,100
DSP,20200624,10.9,13,10,10,1000
DVN,20200624,11.1,11.2,10.9,10.9,255520
E29,20200624,18.2,18.2,18.2,18.2,100
EIN,20200624,4,4,4,4,1000
EMS,20200624,35.1,35.1,35.1,35.1,100
EVF,20200624,7.2,7.3,7.1,7.2,129258
FOC,20200624,119,119,119,119,120
FOX,20200624,56.3,56.3,55.5,55.5,29620
FT1,20200624,27,27,27,27,1000
G36,20200624,6,7,6,6.6,1830799
GND,20200624,24.1,24.1,24.1,24.1,200
GTH,20200624,4.4,4.4,4.4,4.4,100
GVT,20200624,26.1,28.5,26.1,28.5,1700
HAC,20200624,4.8,4.8,4.8,4.8,900
HAN,20200624,14.9,14.9,14.1,14.3,9300
HC3,20200624,26,26,26,26,1000
HCI,20200624,12.4,12.4,12.4,12.4,100
HCS,20200624,64.4,64.4,64.4,64.4,100
HD2,20200624,5.4,5.4,5,5.1,2000
HD8,20200624,7,7,6.8,6.8,1200
HDP,20200624,10,10,10,10,13310
HEC,20200624,47,47,47,47,100
HEM,20200624,14,14,14,14,1017
HHV,20200624,16.4,16.4,16.4,16.4,140
HIG,20200624,7.5,8,7.5,8,4000
HIZ,20200624,27.3,27.3,27.3,27.3,500
HMS,20200624,21,21,20,20,2100
HND,20200624,19.4,19.4,18.8,18.8,127847
HNE,20200624,9.4,9.4,9.4,9.4,2000
HNF,20200624,22.1,24.9,22.1,24.9,5302
HPD,20200624,15.6,15.6,15.6,15.6,600
HPT,20200624,9,9,9,9,100
HPW,20200624,12.1,12.1,12.1,12.1,100
HSI,20200624,1.1,1.1,1.1,1.1,500
HTM,20200624,12,12,11.7,11.7,22300
HU4,20200624,6.5,6.9,6.5,6.9,2300
HU6,20200624,5.7,5.7,5.7,5.7,2300
HWS,20200624,13.2,13.2,13.2,13.2,100
ICF,20200624,1.2,1.2,1.1,1.1,10300
ICN,20200624,81.8,81.8,81.8,81.8,100
IFS,20200624,16,17.5,16,17.5,3900
ILA,20200624,2.5,2.5,2.5,2.5,1200
ILC,20200624,3.1,3.1,3.1,3.1,1500
ILS,20200624,11.5,11.5,11.5,11.5,200
ITS,20200624,3.7,3.7,3.4,3.7,17400
KCE,20200624,12,12,12,12,100
KDF,20200624,31.3,31.3,30.9,31.1,30920
KLB,20200624,9.2,9.3,9.2,9.3,1100
LKW,20200624,23.7,23.7,23.7,23.7,100
LLM,20200624,15,15.4,15,15.4,300
LPB,20200624,8.9,9,8.7,8.8,3219226
LTG,20200624,21.4,21.8,21,21.1,458330
M10,20200624,17.6,17.7,17.5,17.5,14100
MCH,20200624,72,72.2,71,72.1,112326
MFS,20200624,27.3,27.5,26.7,26.7,28900
MH3,20200624,42.5,42.5,42,42,6300
MIG,20200624,9.8,10,9.8,10,20100
MKP,20200624,45,45,45,45,65
MLS,20200624,24.8,24.8,24.3,24.3,6900
MML,20200624,50,51.8,49.8,49.9,18260
MPC,20200624,27.2,27.7,27,27.3,75725
MQN,20200624,43.1,43.2,43.1,43.2,400
MSR,20200624,16.2,16.5,16.2,16.4,70499
MTA,20200624,4.4,4.5,4.3,4.5,1400
MVB,20200624,10.5,10.5,9.6,9.6,600
NAS,20200624,31.3,31.3,31.3,31.3,150
NCP,20200624,9,9,8.8,8.9,13000
NCS,20200624,19.5,19.7,19.5,19.7,6300
NED,20200624,10,10,10,10,100
NHT,20200624,27.5,27.5,26.9,27,8000
NMK,20200624,7.9,7.9,7.9,7.9,100
NNG,20200624,9.1,9.1,8.9,8.9,4000
NQN,20200624,12.8,12.8,12.5,12.5,440
NS2,20200624,11.9,11.9,11.9,11.9,100
NSG,20200624,9.2,9.2,9.1,9.1,1800
NTC,20200624,192,194,187.1,190.3,51340
OIL,20200624,8.7,8.7,8.4,8.4,1063382
ORS,20200624,7.5,7.5,7.3,7.4,5900
PCC,20200624,16.4,16.4,16.4,16.4,910
PCN,20200624,1.5,1.9,1.5,1.9,800
PDT,20200624,9,9,9,9,100
PFL,20200624,0.9,0.9,0.8,0.9,7800
POV,20200624,5.5,5.5,5.5,5.5,2478
PPH,20200624,16,16,16,16,7233
PPI,20200624,0.7,0.7,0.5,0.5,824762
PRT,20200624,11.5,11.5,11.5,11.5,100
PSB,20200624,5.4,5.5,5.4,5.5,11799
PSL,20200624,24,24,24,24,110
PSP,20200624,5.2,5.2,5.1,5.2,61400
PTP,20200624,10.5,11,9.8,10.2,5633
PTT,20200624,5.2,5.2,4.7,4.7,1700
PVM,20200624,10.9,10.9,10.9,10.9,3100
PVO,20200624,2.9,3,2.9,3,10300
PVP,20200624,6.3,6.6,6.3,6.4,42700
PVV,20200624,0.9,1,0.8,0.8,54700
PWA,20200624,9.3,9.3,9.1,9.1,43332
PXL,20200624,11.5,11.7,11.4,11.6,582987
QNS,20200624,29.1,31.7,24.5,30.4,873331
QPH,20200624,20,20,20,20,100
QTP,20200624,12.1,12.1,11.8,11.9,5455
RAT,20200624,11.5,11.5,11.5,11.5,300
RTB,20200624,11,11,11,11,500
SAP,20200624,7,7,7,7,300
SAS,20200624,26.3,26.3,26.3,26.3,1115
SBD,20200624,9.7,9.7,9.7,9.7,100
SBH,20200624,26,26,26,26,500
SBS,20200624,1.4,1.4,1.3,1.3,331000
SCJ,20200624,2,2.2,2,2.1,3310
SD3,20200624,2,2,1.9,1.9,7300
SD7,20200624,2.8,2.8,2.8,2.8,2000
