<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
PV2,20200320,2.8,2.8,2.8,2.8,23000
PVB,20200320,10.6,10.9,10.4,10.8,124200
PVC,20200320,4.9,5,4.6,5,137090
PVG,20200320,6.5,6.6,6.4,6.4,8000
PVI,20200320,28.5,28.5,26.5,27.3,113635
PVL,20200320,1.4,1.5,1.4,1.4,8600
PVS,20200320,11.4,11.4,10.4,11.2,6473430
PVX,20200320,0.9,0.9,0.8,0.9,178526
QNC,20200320,2.3,2.6,2.3,2.3,800
QST,20200320,11.4,11.4,11.4,11.4,4600
RCL,20200320,14.5,14.5,14.5,14.5,100
S55,20200320,23,23,23,23,37800
S74,20200320,4.3,4.3,4.3,4.3,20700
SCI,20200320,6.9,6.9,6.9,6.9,300
SCL,20200320,2.9,2.9,2.9,2.9,100
SD4,20200320,3.2,3.8,3.2,3.8,300
SD5,20200320,5.5,5.5,5.1,5.1,1200
SD6,20200320,2.3,2.3,2.2,2.2,6100
SD9,20200320,5.3,5.3,5.1,5.1,4300
SDA,20200320,2,2.1,2,2.1,112100
SDT,20200320,2.9,2.9,2.9,2.9,16100
SED,20200320,13.6,14.6,13.1,14.6,3300
SGC,20200320,66,66,66,66,1000
SHB,20200320,11.7,12,11.4,12,6011812
SHE,20200320,15.6,15.6,14.2,14.2,600
SHN,20200320,8.6,8.9,8.6,8.9,2000
SHS,20200320,6.4,6.7,6.4,6.7,1032785
SJC,20200320,1.1,1.1,0.9,0.9,65100
SLS,20200320,42.6,44.9,42.6,43.1,1000
SMN,20200320,9.4,9.4,9.4,9.4,1
SMT,20200320,18,18,18,18,500
SPI,20200320,0.9,0.9,0.8,0.9,38100
SPP,20200320,1.3,1.4,1.3,1.3,26000
SRA,20200320,7.2,7.3,7.1,7.1,35800
SZB,20200320,26.5,26.5,25,25,3704
TA9,20200320,8.5,8.5,8.5,8.5,2000
TAR,20200320,28.8,32.6,28.8,32.3,194200
TDN,20200320,6,6,6,6,1010
TDT,20200320,9.6,9.6,9.2,9.6,18545
TFC,20200320,5.3,5.3,5.3,5.3,9700
THB,20200320,6.5,7,6.5,6.7,3000
THT,20200320,6.9,6.9,6.9,6.9,10000
TIG,20200320,5.2,5.3,5,5,592570
TKC,20200320,3.7,3.7,3.4,3.4,43100
TKU,20200320,9.4,9.4,9.4,9.4,100
TNG,20200320,12,12.4,11.1,11.2,813392
TTH,20200320,2.2,2.2,2.2,2.2,119770
TTL,20200320,11.7,11.7,11.7,11.7,500
TTT,20200320,40,40.2,33,39.9,4300
TTZ,20200320,2.1,2.1,2,2.1,13700
TV3,20200320,27,28.1,27,28.1,601
TV4,20200320,10,10.8,10,10.7,8400
TVC,20200320,28.4,28.8,28.3,28.7,176610
TVD,20200320,6,6.2,6,6.2,3100
UNI,20200320,4,4,4,4,2400
VAT,20200320,1.5,1.6,1.5,1.6,577400
VBC,20200320,19.5,19.5,19.5,19.5,200
VC3,20200320,15.3,15.4,15.2,15.3,161855
VC6,20200320,9,9,9,9,100
VC7,20200320,6.8,6.8,5.6,6.2,8700
VCC,20200320,9.7,10.4,9.7,10.4,600
VCG,20200320,24.7,25,24.1,24.2,391073
VCM,20200320,19,19,19,19,100
VCR,20200320,9.5,9.5,9,9,49900
VCS,20200320,57,57.8,55.6,57,208514
VDL,20200320,25.8,25.8,25.8,25.8,100
VE4,20200320,7.4,7.4,7.4,7.4,100
VE9,20200320,1.3,1.3,1.3,1.3,12480
VGS,20200320,6.8,6.8,6.8,6.8,2020
VHE,20200320,3.9,3.9,3.9,3.9,200
VIF,20200320,17.1,18.9,17.1,18.8,1200
VIG,20200320,0.7,0.8,0.7,0.8,94415
VIX,20200320,5,5,5,5,17555
VKC,20200320,2.6,2.7,2.6,2.7,1100
VMC,20200320,10.4,10.6,10.4,10.6,1240
VNC,20200320,34,34,34,34,100
VNR,20200320,20,20,20,20,100
VSA,20200320,13.3,13.3,13.3,13.3,10
VTC,20200320,9.5,9.5,8.7,8.7,4602
WCS,20200320,160.4,161,160.4,161,800
WSS,20200320,1.7,1.7,1.7,1.7,100
X20,20200320,8.4,8.4,8.4,8.4,100
