<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20200522,26,26,26,26,500
ABC,20200522,10.2,10.3,10.1,10.3,6000
ABI,20200522,27.6,27.7,26.9,26.9,47310
ACV,20200522,60.6,60.6,59.1,59.7,538280
ADG,20200522,106.5,107.1,106.5,107.1,10400
AFX,20200522,4.4,4.4,4.2,4.3,45880
AG1,20200522,9.5,9.5,9.5,9.5,1000
AGF,20200522,2.9,2.9,2.9,2.9,920
AGP,20200522,17.9,17.9,17.9,17.9,30
ALV,20200522,1.7,1.7,1.6,1.6,20100
AMS,20200522,6.3,6.3,6.3,6.3,200
ANT,20200522,11.2,11.2,11.2,11.2,100
APF,20200522,28.5,30.5,28.5,30.3,7800
APT,20200522,4,4,4,4,10000
ASA,20200522,1,1.1,1,1.1,8040
ATA,20200522,0.2,0.3,0.1,0.3,265700
ATB,20200522,0.5,0.6,0.5,0.6,75800
AVF,20200522,0.5,0.5,0.4,0.4,110230
B82,20200522,0.4,0.4,0.4,0.4,5
BAB,20200522,18.4,18.4,18.4,18.4,3400
BAL,20200522,10.5,10.5,10.5,10.5,1600
BBT,20200522,18.1,18.6,18.1,18.6,1368
BCM,20200522,23.5,23.6,23.4,23.5,35210
BDF,20200522,15.4,15.4,15.4,15.4,100
BDG,20200522,32,32,31.3,31.5,2700
BDT,20200522,18.1,18.1,18.1,18.1,10
BHC,20200522,2.5,2.5,2.5,2.5,100
BHP,20200522,6,6,6,6,2000
BHV,20200522,6,6,6,6,100
BKH,20200522,33.4,33.4,33.4,33.4,100
BLI,20200522,7,7,7,7,400
BMS,20200522,4,5,4,5,400
BOT,20200522,42,52.8,42,52.8,40200
BSA,20200522,14.5,14.9,14,14,131300
BSP,20200522,16.8,17,16.8,17,1200
BSQ,20200522,20,20,20,20,2000
BSR,20200522,6.5,6.6,6.2,6.4,5814350
BT1,20200522,17.5,17.5,17.5,17.5,2500
BTD,20200522,21.5,21.9,21.5,21.9,2100
BTN,20200522,3.4,3.5,2.7,2.7,505
BTV,20200522,21.8,21.8,21.8,21.8,100
BVG,20200522,1.6,1.6,1.6,1.6,100
BWS,20200522,36,36.5,36,36.5,500
C22,20200522,13.5,13.5,13.5,13.5,300
C4G,20200522,7.3,7.6,7.2,7.5,1113088
CAD,20200522,0.3,0.4,0.3,0.4,2010
CAT,20200522,9.5,9.5,9.4,9.4,1300
CCA,20200522,8.7,8.7,8.7,8.7,1000
CCP,20200522,6.8,6.8,6.8,6.8,6000
CCR,20200522,12.2,12.2,12.2,12.2,100
CDO,20200522,0.8,0.9,0.8,0.9,68227
CDP,20200522,8,8.1,8,8.1,1700
CEG,20200522,8.9,8.9,8.9,8.9,100
CEN,20200522,6.2,7.1,6.2,7.1,29900
CHS,20200522,9.8,9.8,7.9,9.3,300
CI5,20200522,3.3,3.3,3.3,3.3,100
CLX,20200522,11.3,11.5,11.3,11.5,1600
CMI,20200522,1.3,1.3,1.3,1.3,104000
CMT,20200522,6.5,6.5,6.4,6.4,930
CNC,20200522,19.5,19.5,19.5,19.5,1610
CNN,20200522,16.8,16.8,16.8,16.8,800
CNT,20200522,9,10.3,7.7,10.3,121204
CPI,20200522,1.1,1.1,1.1,1.1,1000
CSI,20200522,11.7,11.7,11.7,11.7,100
CTN,20200522,0.2,0.2,0.2,0.2,132
CTR,20200522,45.7,46.6,45.2,45.7,362120
DAR,20200522,11.8,11.8,11.8,11.8,2000
DAS,20200522,12.5,12.5,12.5,12.5,100
DCD,20200522,10.7,10.7,10.7,10.7,100
DCR,20200522,2.4,2.4,2.4,2.4,100
DCS,20200522,0.3,0.4,0.3,0.3,164110
DDM,20200522,0.6,0.6,0.6,0.6,510
DDV,20200522,5.7,5.7,5.7,5.7,5000
DNR,20200522,11.9,12,11.9,12,1760
DNW,20200522,15.6,16.9,15.6,16.7,2700
DP2,20200522,3.4,3.4,3.4,3.4,133
DPP,20200522,16.7,16.7,16.7,16.7,300
DRI,20200522,4.1,4.2,4,4.1,67000
DSP,20200522,10.3,10.3,10.3,10.3,2000
DVN,20200522,11.3,11.3,11.1,11.2,108500
EFI,20200522,3.1,3.1,3,3,55000
EIN,20200522,4,4.7,4,4.7,200
EMS,20200522,42,42,42,42,100
EPH,20200522,6.7,6.7,6.7,6.7,1100
EVF,20200522,7.6,7.7,7.5,7.5,82106
FDG,20200522,0.3,0.4,0.3,0.4,7400
FOC,20200522,134,144,132.2,141,4341
FOX,20200522,49.8,49.8,49,49.6,25407
G20,20200522,0.2,0.2,0.1,0.1,16401
G36,20200522,4.6,4.6,4.4,4.5,116500
GGG,20200522,1.2,1.2,1.2,1.2,1579
GHC,20200522,31.5,31.5,31.5,31.5,500
GND,20200522,24,24,24,24,5000
GTH,20200522,5,5.6,4.6,4.6,2200
GTT,20200522,0.3,0.3,0.2,0.3,6660
GVT,20200522,40,40,40,40,4056
HAC,20200522,5,5,4.9,4.9,7590
HAF,20200522,16.7,16.7,16.7,16.7,100
HAM,20200522,22,22,22,22,2000
HBD,20200522,14.5,14.5,14.5,14.5,10
HC3,20200522,25.5,25.5,25.5,25.5,200
HDM,20200522,15.6,15.7,15.6,15.7,700
HDO,20200522,0.2,0.2,0.2,0.2,8200
HDP,20200522,10.9,10.9,10.9,10.9,1000
HEC,20200522,40,40,40,40,200
HEJ,20200522,21.5,21.5,21.5,21.5,100
HEM,20200522,13,13,13,13,100
HEP,20200522,10,10,10,10,100
HHV,20200522,18,18,18,18,10
HIG,20200522,7,7,7,7,1000
HIZ,20200522,23.4,23.4,20.6,20.6,2000
HLA,20200522,0.2,0.3,0.2,0.2,194500
HNA,20200522,11.2,11.2,11.2,11.2,100
HND,20200522,18.3,18.6,18.2,18.5,98300
HNE,20200522,8,8,8,8,500
HNF,20200522,25.9,25.9,25,25,2200
HPD,20200522,16,16,16,16,1700
HPP,20200522,36.5,36.5,36.5,36.5,500
HRB,20200522,18.8,18.8,18.8,18.8,100
HRT,20200522,2.7,2.7,2.6,2.6,1900
HSI,20200522,1.3,1.3,1.3,1.3,100
HTG,20200522,20.5,20.5,20.3,20.3,4400
HTM,20200522,11.8,11.8,11.5,11.7,32300
HU6,20200522,5,5,5,5,400
HVA,20200522,1.1,1.1,1.1,1.1,30500
HWS,20200522,14,14,14,14,100
ICF,20200522,0.8,0.8,0.8,0.8,238
IFC,20200522,9.6,9.6,9.6,9.6,600
IFS,20200522,16,16.2,16,16.2,2100
ILA,20200522,2.6,2.6,2.6,2.6,1310
ILC,20200522,3,3,3,3,310
ILS,20200522,11.8,11.8,11.3,11.8,6300
ISG,20200522,2.3,2.3,2.3,2.3,200
ITS,20200522,3.4,3.4,3,3.4,2000
KCB,20200522,1.9,1.9,1.7,1.7,9200
KDF,20200522,31.2,33,30.6,31.5,38358
KHB,20200522,0.5,0.5,0.4,0.5,138600
KHD,20200522,9.8,9.8,9.8,9.8,2100
KHL,20200522,0.2,0.2,0.2,0.2,500
KLB,20200522,11.4,11.4,11.4,11.4,10
KSH,20200522,0.4,0.5,0.4,0.4,1274350
KTL,20200522,21,21,21,21,700
L44,20200522,1.3,1.3,1.3,1.3,20
LKW,20200522,25.5,26,25.5,26,2500
LMC,20200522,12,12,12,12,300
LPB,20200522,7.6,7.8,7.4,7.6,3827220
LTG,20200522,17.9,18.7,17.9,18.6,329913
M10,20200522,20.2,20.2,19.9,20,10585
MCH,20200522,67.8,67.8,67.4,67.4,9220
MFS,20200522,25.8,25.8,25.2,25.4,26558
MGG,20200522,48.1,48.1,48.1,48.1,100
MH3,20200522,35.2,35.9,35.2,35.3,10810
MIG,20200522,10.3,10.4,10.3,10.3,27100
MKP,20200522,45,45,45,45,300
MLS,20200522,22.5,22.5,21.5,22,4420
MML,20200522,51.5,51.5,50.3,50.6,20550
MPC,20200522,26.9,27,26.4,26.4,141159
MQN,20200522,42.2,42.2,42.2,42.2,500
MRF,20200522,22.5,22.5,22.5,22.5,100
MSR,20200522,14.7,14.7,14.6,14.7,14940
MTA,20200522,3.4,3.5,3.1,3.1,53100
MTV,20200522,13.6,13.6,13.6,13.6,100
MVB,20200522,8.5,9,8.5,9,500
NCP,20200522,9.6,9.7,9.6,9.7,27000
NCS,20200522,20,20.5,20,20.5,2900
ND2,20200522,24,24,24,24,5000
NDF,20200522,0.4,0.5,0.4,0.4,40100
NED,20200522,9.2,9.2,9.2,9.2,300
NMK,20200522,6.8,6.8,6.8,6.8,100
NNG,20200522,10.3,10.3,9.9,9.9,200
NS3,20200522,18,18,18,18,100
NSL,20200522,11.2,11.2,11.2,11.2,100
NTB,20200522,0.3,0.3,0.2,0.2,34500
NTC,20200522,195.2,199.9,192,194,20619
NUE,20200522,8,8,8,8,1400
OIL,20200522,8.1,8.1,7.8,8,1073504
ORS,20200522,6.4,6.6,6.4,6.6,122207
PCN,20200522,2,2,2,2,800
PFL,20200522,0.7,0.8,0.7,0.7,28500
PHH,20200522,8.1,10.9,8.1,10.2,17500
PIV,20200522,0.5,0.6,0.5,0.6,433331
PMJ,20200522,11.9,11.9,11.9,11.9,100
PMT,20200522,7,7,6.5,7,2100
PNT,20200522,6.5,6.5,6.5,6.5,600
POB,20200522,7.5,7.5,7.5,7.5,15000
POS,20200522,8.3,8.3,8.3,8.3,9600
POV,20200522,6.5,6.5,6.5,6.5,10
PPI,20200522,0.4,0.4,0.3,0.3,42610
PSB,20200522,4,4.2,4,4.2,5640
PSG,20200522,0.2,0.2,0.1,0.2,15100
PSL,20200522,25,25,24.2,24.2,1330
PSP,20200522,5.5,5.5,5.2,5.5,18800
PVA,20200522,0.3,0.4,0.3,0.3,17040
