<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200803,4.3,4.9,4.3,4.8,379410
ACB,20200803,22.1,23.2,22.1,23.2,3044620
ACM,20200803,0.6,0.7,0.6,0.7,578341
ADC,20200803,13,13,13,13,7800
AME,20200803,6.3,6.3,6.3,6.3,100
AMV,20200803,14.2,14.9,14,14.9,587581
API,20200803,8.4,8.4,8.3,8.3,600
APP,20200803,3.7,3.7,3.4,3.5,5600
APS,20200803,2.3,2.3,2.3,2.3,2100
ART,20200803,2,2.2,2,2.2,1073562
BAX,20200803,39.6,39.6,39.5,39.5,2000
BCC,20200803,6.4,6.8,6.3,6.8,68485
BII,20200803,0.7,0.7,0.6,0.7,260500
BST,20200803,12.2,12.2,12.2,12.2,100
BTS,20200803,4.6,4.6,4.2,4.6,1400
BVS,20200803,9,9.1,9,9.1,66900
C69,20200803,5.2,5.5,5.2,5.4,61700
C92,20200803,3.3,3.3,3.3,3.3,500
CAN,20200803,24,24,24,24,3410
CAP,20200803,30.5,30.5,30.4,30.4,5142
CDN,20200803,17.8,19.4,17.7,19.2,2500
CEO,20200803,6.7,7,6.6,6.9,3148575
CET,20200803,3.2,3.2,3,3.1,61200
CIA,20200803,10,10.1,10,10.1,3200
CKV,20200803,10.3,10.3,10.3,10.3,500
CLH,20200803,13.5,13.8,13.4,13.5,3100
CMS,20200803,2.8,2.9,2.7,2.8,139800
CPC,20200803,16,16.2,16,16.2,2100
CSC,20200803,21.5,22.9,21.5,22.9,1200
CTP,20200803,2.1,2.3,2.1,2.3,50530
CTT,20200803,11.8,11.8,11.8,11.8,100
CTX,20200803,7.5,8,7.5,8,1200
CVN,20200803,12.6,13,12.6,13,800
D11,20200803,17.6,18.4,17.6,18.4,1135
DBT,20200803,10.7,11.1,10.7,11.1,4400
DDG,20200803,27.1,27.4,26.9,27.4,113600
DHT,20200803,60,60,57,58,67576
DNC,20200803,58,58,58,58,25177
DNM,20200803,73.1,73.1,73,73.1,37711
DNP,20200803,18.5,18.5,18.2,18.5,4820
DS3,20200803,3.3,3.4,3.3,3.4,35600
DST,20200803,5,5.5,5,5.5,682950
DTD,20200803,15.7,17.2,15.7,17.2,582589
DXP,20200803,9.9,10,9.9,10,1100
DZM,20200803,2.9,3,2.9,3,30100
EBS,20200803,7.1,7.1,7.1,7.1,100
EID,20200803,10.9,10.9,10.9,10.9,2200
EVS,20200803,7.4,7.4,6.9,6.9,2700
FID,20200803,1,1,0.9,1,10700
GDW,20200803,20.2,20.2,18.2,18.2,200
GKM,20200803,17.4,17.8,17.3,17.6,217400
GLT,20200803,23.4,24.9,23.4,24.9,620
HAD,20200803,12.8,13.2,12.7,12.7,3718
HAT,20200803,20.4,20.4,20.4,20.4,1500
HBS,20200803,1.8,1.9,1.8,1.9,8000
HCC,20200803,11.2,11.3,11,11.1,21200
HDA,20200803,7.2,7.4,7.1,7.3,70700
HHC,20200803,97,107,97,107,300
HHG,20200803,1.1,1.2,1.1,1.2,1200
HHP,20200803,10.6,10.9,10.6,10.8,260400
HJS,20200803,29,29,29,29,33030
HKT,20200803,7.3,7.3,6.6,6.6,800
HLC,20200803,6.8,7.8,6.8,7.8,220
HLD,20200803,18.9,19.7,18.9,19.5,13100
HOM,20200803,2.7,2.8,2.6,2.8,18600
HUT,20200803,2,2.1,1.9,2.1,3010914
HVT,20200803,30,30,29.5,30,18300
ICG,20200803,5.6,6,5.6,6,2110
IDC,20200803,18.7,18.9,18.7,18.9,5000
IDJ,20200803,13.6,15,13.6,14.6,626416
IDV,20200803,42,45,42,44.6,31700
INN,20200803,22.7,22.7,22.2,22.6,9139
ITQ,20200803,2.2,2.2,2.2,2.2,3000
IVS,20200803,6.1,6.1,6,6,700
KDM,20200803,2,2,2,2,6100
KKC,20200803,5,5,4.8,5,2000
KLF,20200803,1.5,1.6,1.4,1.6,3174130
KSD,20200803,4,4.4,4,4.4,1100
KSQ,20200803,1.3,1.4,1.3,1.4,89700
KVC,20200803,1,1.1,1,1,103700
L14,20200803,54.7,58.8,53,58,85425
L43,20200803,2.3,2.4,2.3,2.4,10300
LAS,20200803,5.3,5.5,5.2,5.3,71600
LCS,20200803,1.9,1.9,1.9,1.9,100
LDP,20200803,16.6,16.6,16.6,16.6,510
LHC,20200803,76,76,76,76,10
LIG,20200803,3,3,3,3,31300
LUT,20200803,1.7,1.7,1.7,1.7,400
MAC,20200803,4.6,4.6,4.2,4.2,1100
MAS,20200803,29.3,29.4,29.3,29.4,502
MBG,20200803,4.3,4.6,4.2,4.6,1178598
MBS,20200803,8.5,8.8,8.4,8.8,641697
MCF,20200803,8.4,8.9,8.4,8.9,16101
MCO,20200803,2,2.3,2,2.3,1800
MPT,20200803,1.4,1.5,1.4,1.5,270700
MST,20200803,2.3,2.5,2.2,2.5,1101306
NAG,20200803,4.5,4.5,4.3,4.4,26400
NBC,20200803,5.6,5.6,5.6,5.6,100
NBW,20200803,19.9,19.9,18.1,18.1,300
NDN,20200803,19.3,19.3,17.7,18.5,413150
NDX,20200803,12,13.2,12,13.2,10100
NET,20200803,51,51.5,51,51.5,4821
NHA,20200803,11,12,10.8,11.9,43100
NHP,20200803,0.5,0.6,0.5,0.5,18300
NRC,20200803,13.3,13.8,13.3,13.7,88890
NSH,20200803,1.3,1.3,1.3,1.3,400
NST,20200803,12.2,12.2,12.2,12.2,7100
NTH,20200803,29,29.5,29,29.5,400
NTP,20200803,27,28.8,27,28.5,12040
NVB,20200803,8.4,8.6,8.4,8.6,3509501
ONE,20200803,3.7,3.7,3.7,3.7,900
PBP,20200803,6.5,6.5,6.5,6.5,200
PDB,20200803,6.6,6.6,6.6,6.6,2900
PGN,20200803,12.8,13.7,12.7,13.3,130650
PGS,20200803,12.6,13.2,12.6,13.2,14229
PGT,20200803,4.5,4.9,4.5,4.9,300
PHN,20200803,26,26,23.3,23.3,200
PHP,20200803,9.6,9.6,9.6,9.6,4100
PIA,20200803,24.2,24.2,24.2,24.2,55
PIC,20200803,8.6,8.6,8.6,8.6,10
PLC,20200803,14.5,15.9,14.5,15.8,355768
PMC,20200803,64.8,65.9,57.7,64.8,1638
PPP,20200803,12.9,14.2,12.7,12.7,4500
PSD,20200803,8.6,8.7,8.6,8.7,900
PTS,20200803,6.1,6.2,6,6.1,42610
PV2,20200803,2.2,2.3,2.2,2.3,2600
PVB,20200803,14.1,14.6,14,14.5,190416
PVC,20200803,4.9,5.2,4.9,5.1,92700
PVG,20200803,6.9,6.9,6.9,6.9,2700
PVI,20200803,30.4,33.5,30.4,30.8,69910
PVL,20200803,1.2,1.2,1.2,1.2,100
PVS,20200803,10.8,11.3,10.6,11.3,4475946
QNC,20200803,3.4,3.6,3.4,3.6,4162
QTC,20200803,15.9,15.9,15.9,15.9,400
S55,20200803,23,23,22.8,23,12051
S74,20200803,4.3,4.3,4.3,4.3,900
S99,20200803,15.2,16.8,14.9,16.8,509064
SAF,20200803,40,40,39.6,39.6,1162
SCI,20200803,42.6,42.7,40,42.7,36149
SD2,20200803,5.3,5.3,5.3,5.3,1600
SD4,20200803,3.3,3.3,3.3,3.3,2000
SD5,20200803,4.7,4.7,4.6,4.6,14100
SD6,20200803,2.1,2.2,2.1,2.2,24200
SD9,20200803,5.9,5.9,5.5,5.9,5337
SDA,20200803,4,4.3,4,4.3,500
SDG,20200803,19.5,19.5,19.5,19.5,100
SDT,20200803,3.4,3.4,3.4,3.4,9800
SEB,20200803,31,31,31,31,500
SED,20200803,13.9,13.9,13.9,13.9,100
SFN,20200803,24.3,24.3,24.3,24.3,100
SGC,20200803,57.5,57.5,57.5,57.5,600
SGD,20200803,10.1,10.1,10.1,10.1,100
SGH,20200803,35,35,35,35,101
SHB,20200803,11.6,12.2,11.5,12.1,2448825
SHE,20200803,19,19.9,18.6,18.6,1900
SHN,20200803,8.5,8.8,8.5,8.8,242529
SHS,20200803,9.6,10.2,9.6,10.1,2163269
SIC,20200803,9.7,9.7,9.1,9.1,3100
SJE,20200803,20.4,20.4,18,18.6,133141
SLS,20200803,56,60,56,60,8700
SMT,20200803,7.1,7.1,6.1,6.9,800
SPI,20200803,0.8,1,0.8,0.9,99000
SRA,20200803,11,11.3,10.9,11.1,282810
STC,20200803,12.2,12.2,12.2,12.2,100
SVN,20200803,1.5,1.5,1.5,1.5,100
SZB,20200803,28.5,28.5,28.5,28.5,100
TA9,20200803,9.1,9.2,9.1,9.2,12910
TAR,20200803,17.4,17.7,16,17.6,410450
TC6,20200803,4.4,4.4,4.4,4.4,1500
TCS,20200803,7.5,7.9,7.5,7.9,2127
TDN,20200803,6.1,6.2,6,6.2,23510
TDT,20200803,9,9.1,8.6,8.8,176500
THD,20200803,65,68,64.5,67.5,7801
THT,20200803,6.7,6.9,6.7,6.9,505
TIG,20200803,6.1,6.3,6,6.3,998700
TJC,20200803,7.7,7.7,7,7,1100
TKC,20200803,3.5,3.5,3.5,3.5,100
TMB,20200803,14,14.5,14,14.5,13700
TMC,20200803,12.7,12.7,12.7,12.7,1000
TNG,20200803,10.7,11.4,10.6,11.2,663213
TTH,20200803,1.6,1.7,1.6,1.7,24855
TTT,20200803,32.5,32.5,30.1,32.2,5000
TTZ,20200803,4.2,4.4,3.9,4.1,96800
TV4,20200803,11.8,11.8,11.8,11.8,500
TVC,20200803,6.8,7.4,6.8,7.4,935406
TVD,20200803,5.7,5.7,5.7,5.7,5300
TXM,20200803,2.7,2.7,2.7,2.7,300
UNI,20200803,4.6,4.6,4.6,4.6,100
VC2,20200803,12,12.7,12,12.7,600
VC3,20200803,16,16,15.8,16,162100
VC7,20200803,4.8,4.8,4.8,4.8,100
VC9,20200803,4.2,4.5,4.2,4.2,1100
VCG,20200803,26,26.2,26,26,29100
VCM,20200803,18.2,18.2,15.6,15.6,200
VCS,20200803,56.2,57.5,56.2,57.3,65570
VE3,20200803,5.7,5.8,5.7,5.8,4200
VE4,20200803,5.3,5.3,5.3,5.3,1010
VE9,20200803,1.2,1.3,1.2,1.3,1100
VGS,20200803,7,7,7,7,160
