<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200108,8.5,8.7,8.3,8.4,128300
ACB,20200108,22.5,22.5,22,22.1,2304937
ACM,20200108,0.4,0.5,0.3,0.3,90700
ADC,20200108,16,16,16,16,200
AMV,20200108,23.4,24,22.8,24,186930
API,20200108,9.4,9.4,9.4,9.4,400
ART,20200108,2.5,2.6,2.4,2.4,1614472
BAX,20200108,46.1,48.5,46,46,4000
BCC,20200108,6.9,7,6.6,6.6,101335
BII,20200108,0.9,0.9,0.8,0.8,82500
BKC,20200108,6.9,6.9,6.9,6.9,100
BPC,20200108,11.2,11.2,11.2,11.2,50
BTW,20200108,31.4,31.4,31.4,31.4,139
BVS,20200108,9.8,9.9,9.8,9.9,18100
C69,20200108,7.3,7.3,6.8,6.8,362510
CAN,20200108,28.6,28.6,28.6,28.6,100
CAP,20200108,29.8,29.8,29.8,29.8,6200
CDN,20200108,18.7,19.4,18.7,19.4,13343
CEO,20200108,9.3,9.3,8.7,8.7,572340
CET,20200108,2.8,3.2,2.7,3.1,8200
CIA,20200108,15,15,15,15,118
CLH,20200108,12.7,12.7,12.7,12.7,100
CMC,20200108,8.9,8.9,8.9,8.9,10
CMS,20200108,3,3,3,3,1500
CPC,20200108,20.1,20.1,20.1,20.1,300
CSC,20200108,29.1,29.1,25.1,27.3,36600
CTP,20200108,3.9,3.9,3.6,3.9,300
CTT,20200108,8.1,8.1,8.1,8.1,1000
CTX,20200108,12.5,12.5,12.5,12.5,10
CVN,20200108,11.3,11.3,10.8,10.8,1100
DAE,20200108,17.5,17.5,17.5,17.5,800
DBT,20200108,11.9,11.9,11.9,11.9,500
DDG,20200108,26.9,26.9,26.7,26.8,66100
DGC,20200108,24.3,24.4,23.1,23.1,71120
DHT,20200108,48.6,48.6,48,48.1,6200
DIH,20200108,15.2,17.1,15.2,17.1,300
DNC,20200108,32.7,33.6,32.7,33.6,200
DNM,20200108,8.5,8.5,8.5,8.5,1500
DNP,20200108,17.5,17.5,17.5,17.5,25000
DP3,20200108,71,74,71,74,650
DS3,20200108,3.1,3.1,3,3,76700
DST,20200108,0.9,1,0.8,0.8,65400
DTD,20200108,10.5,10.5,10,10.1,125830
EBS,20200108,7.7,7.7,7.7,7.7,3700
EID,20200108,13.6,13.9,13.1,13.1,6100
EVS,20200108,9,9,9,9,100
GKM,20200108,15.3,15.3,15.2,15.3,133300
HAD,20200108,18.9,18.9,18.2,18.3,7900
HAT,20200108,30.1,30.9,30,30.9,300
HBS,20200108,2,2,2,2,2600
HCC,20200108,10.9,10.9,10.9,10.9,1420
HDA,20200108,9.6,9.6,9.1,9.3,66800
HHG,20200108,1.3,1.4,1.3,1.4,1200
HHP,20200108,12.1,12.3,11.9,12.2,75760
HJS,20200108,25,25,25,25,3103
HKB,20200108,0.8,0.8,0.6,0.8,601900
HLC,20200108,6.4,6.4,6.4,6.4,200
HLD,20200108,15.9,16.9,15.9,16.1,38008
HOM,20200108,3.4,3.4,3.3,3.4,3300
HUT,20200108,2.3,2.3,2.2,2.3,1058291
IDC,20200108,17.8,17.8,17.6,17.6,16600
IDJ,20200108,6.4,6.5,6.3,6.3,97905
IDV,20200108,37.7,37.7,37.7,37.7,1200
INN,20200108,28.5,30,28,28.2,22290
ITQ,20200108,1.9,1.9,1.9,1.9,5600
IVS,20200108,9.5,9.5,9.5,9.5,600
KHS,20200108,11.1,11.1,10.2,10.5,21300
KLF,20200108,1.6,1.6,1.5,1.5,2250900
KSQ,20200108,1.3,1.3,1.2,1.3,40000
KTS,20200108,8.9,8.9,8.9,8.9,300
KVC,20200108,1.1,1.2,1,1.1,230000
L14,20200108,63.5,64.6,61.5,61.6,35849
L35,20200108,12.6,12.6,12.6,12.6,10000
LAS,20200108,6.3,6.4,6.3,6.4,51400
LHC,20200108,60.5,61.1,60.2,61.1,7200
LIG,20200108,4.3,4.3,4.1,4.1,98600
LO5,20200108,2,2,2,2,100
MAC,20200108,5.7,5.7,5.7,5.7,10
MAS,20200108,44,44,44,44,119
MBG,20200108,18,18,15.8,15.8,236163
MBS,20200108,14,14.5,13.9,14.5,89000
MCO,20200108,1.7,1.7,1.7,1.7,3000
MEC,20200108,1.5,1.5,1.5,1.5,500
MPT,20200108,1.9,1.9,1.8,1.9,27100
MST,20200108,5.1,5.2,5,5.2,392010
NAG,20200108,4.3,4.4,4.3,4.4,2100
NBC,20200108,6.4,6.5,6.4,6.4,5600
NBW,20200108,39,39,39,39,100
NDN,20200108,16.6,16.6,15.7,16,781100
NET,20200108,46,46,46,46,18100
NHA,20200108,6.7,6.8,6.7,6.8,4800
NHC,20200108,33.9,33.9,33.9,33.9,100
NHP,20200108,0.5,0.5,0.4,0.4,129200
NRC,20200108,9.1,9.3,9,9.1,13500
NSH,20200108,1.9,2,1.8,1.8,60600
NTH,20200108,29.5,29.5,29.5,29.5,2000
NTP,20200108,30.6,31.3,30.1,31.3,19027
NVB,20200108,9.2,9.3,9,9.2,1511864
