<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BBC,20200318,45.45,48.3,45.45,48.3,120
BCE,20200318,6.61,6.7,6.6,6.64,43000
BCG,20200318,5.85,5.9,5.7,5.84,208120
BFC,20200318,11.2,11.5,11.2,11.2,23920
BHN,20200318,52.7,54.5,52.7,54.5,120
BIC,20200318,24.55,25.9,24.55,25.9,2240
BID,20200318,34,35.5,33.95,34.55,1743970
BMC,20200318,12.15,12.2,11.35,11.35,22160
BMI,20200318,17.5,18,17.5,17.6,74520
BMP,20200318,36.3,37.1,36.3,36.8,143960
BSI,20200318,8.6,8.87,8.6,8.6,18200
BTP,20200318,12.1,12.5,12.1,12.2,14250
BTT,20200318,37.55,37.55,32.7,37.55,1050
BVH,20200318,39.7,40.2,39,39,359810
BWE,20200318,19,19.2,18.5,19.1,251610
C32,20200318,20.2,20.4,20,20.4,68190
C47,20200318,8.2,8.2,7.8,8,960
CAV,20200318,55.9,57,55.9,57,8350
CCI,20200318,13,13.15,12,12,1330
CCL,20200318,5.1,5.26,5.1,5.19,74330
CDC,20200318,14.1,14.6,14.1,14.6,150
CEE,20200318,14.55,15.85,14.55,15.85,17000
CHP,20200318,19,19,18.7,18.7,24750
CIG,20200318,1.99,1.99,1.99,1.99,4150
CII,20200318,19.35,21,19.35,21,1737440
AAA,20200318,11.3,11.35,10.95,11,1366460
AAM,20200318,11.05,11.8,11.05,11.8,3510
VNAll-INDEX,20200318,675.96,681.3,671.57,677.35,188545470
CDPM2001,20200318,0.27,0.33,0.27,0.29,244010
CDPM2002,20200318,1.54,1.73,1.54,1.55,10000
CFPT1905,20200318,0.98,0.98,0.6,0.85,26900
CFPT1906,20200318,0.08,0.09,0.06,0.08,455740
CFPT1908,20200318,1,1,0.9,0.9,94900
CFPT2001,20200318,0.51,0.51,0.44,0.48,76670
CFPT2002,20200318,1.05,1.05,0.7,0.7,2500
CGMD1901,20200318,0.05,0.05,0.03,0.04,13650
CGMD2001,20200318,0.09,0.09,0.04,0.06,437910
CHDB2001,20200318,0.29,0.36,0.29,0.36,59000
CHDB2002,20200318,0.3,0.3,0.21,0.25,41760
CHDB2003,20200318,0.92,0.99,0.92,0.99,12010
CHDB2004,20200318,0.19,0.22,0.13,0.22,32620
CHPG1907,20200318,0.59,0.83,0.56,0.74,220570
CHPG1909,20200318,0.2,0.27,0.2,0.25,133040
CHPG2001,20200318,0.34,0.7,0.34,0.5,1810
CHPG2002,20200318,0.78,0.82,0.77,0.82,106790
CHPG2003,20200318,0.29,0.34,0.25,0.34,229760
CHPG2004,20200318,0.79,0.92,0.79,0.82,58880
CMBB1903,20200318,0.13,0.25,0.1,0.2,84880
CMBB1905,20200318,0.03,0.05,0.02,0.04,188090
CMBB2001,20200318,0.27,0.31,0.24,0.27,185850
CMSN1902,20200318,0.14,0.14,0.08,0.14,141790
CMSN2001,20200318,1.31,1.32,1.25,1.29,40520
CMWG1907,20200318,0.04,0.05,0.03,0.05,532580
CMWG2001,20200318,0.11,0.14,0.08,0.12,85180
CMWG2002,20200318,0.2,0.23,0.16,0.22,86040
CMWG2003,20200318,0.08,0.08,0.06,0.07,26500
CMWG2004,20200318,1.46,1.76,1.44,1.74,108630
CNVL2001,20200318,1.6,1.67,1.6,1.67,20010
CPNJ2001,20200318,0.16,0.18,0.15,0.16,80000
CREE1903,20200318,0.67,0.75,0.65,0.66,11410
CREE1905,20200318,0.8,0.8,0.7,0.7,16100
CREE2001,20200318,0.34,0.37,0.34,0.36,150900
CROS2001,20200318,0.06,0.09,0.06,0.09,899600
CSBT2001,20200318,1.56,1.56,1.56,1.56,1800
CSTB2001,20200318,1.07,1.1,0.99,1.06,160400
CSTB2002,20200318,1.88,1.89,1.78,1.83,10010
CTCB1902,20200318,0.69,0.85,0.63,0.7,93360
CTCB2001,20200318,0.26,0.26,0.19,0.2,22290
CTCB2002,20200318,0.39,0.4,0.34,0.36,28240
CVHM1902,20200318,0.46,0.86,0.26,0.4,94730
CVHM2001,20200318,1.72,1.72,1.55,1.71,15060
CVIC1902,20200318,0.16,0.22,0.14,0.19,209810
CVIC1903,20200318,0.11,0.12,0.1,0.11,133330
CVJC1902,20200318,0.22,0.28,0.22,0.28,50
CVJC2001,20200318,0.6,0.6,0.56,0.56,1000
CVNM1902,20200318,0.03,0.03,0.03,0.03,26000
CVNM1903,20200318,1.65,1.65,0.5,0.5,17040
CVNM1904,20200318,0.03,0.04,0.02,0.04,213830
CVNM1905,20200318,0.07,0.07,0.06,0.06,760
CVNM2001,20200318,0.27,0.4,0.27,0.33,6500
CVNM2002,20200318,1.32,1.32,1.23,1.26,21300
CVPB2001,20200318,1.78,1.9,1.58,1.85,195890
CVPB2002,20200318,0.78,0.94,0.78,0.82,8020
CVPB2003,20200318,3.67,3.67,2.5,3.67,5910
CVPB2004,20200318,0.92,0.99,0.84,0.99,75060
CVRE1902,20200318,0.03,0.05,0.03,0.04,20530
CVRE1903,20200318,0.06,0.09,0.06,0.08,671300
CVRE2001,20200318,0.24,0.28,0.22,0.28,36560
CVRE2002,20200318,0.1,0.17,0.08,0.17,23720
CVRE2003,20200318,0.79,0.79,0.71,0.78,950
E1VFVN30,20200318,11.63,11.7,11.5,11.51,1380000
EIB,20200318,16.1,16.35,15.9,16.35,848880
FDC,20200318,11.35,11.9,10.6,10.75,300
FIT,20200318,7.4,7.49,7.3,7.41,1694340
FUCVREIT,20200318,6.3,6.3,6,6,1160
FUESSV50,20200318,10.5,10.8,10.4,10.4,77100
FUESSVFL,20200318,9.99,9.99,9.99,9.99,3240
GAS,20200318,60,60,57.8,58,1111270
HDG,20200318,19.95,20,19.3,19.8,640230
HRC,20200318,40.8,40.8,40.8,40.8,20
HTN,20200318,15.45,15.9,15.45,15.9,43750
HVG,20200318,5.9,6,5.9,6,4080
IDI,20200318,3.9,4,3.89,3.95,739450
IJC,20200318,10.1,10.2,9.95,10,136870
ILB,20200318,14.1,14.1,14.1,14.1,3230
IMP,20200318,54,54.8,52.3,52.3,53740
ITA,20200318,2.18,2.22,2.15,2.2,6985330
ITC,20200318,13.4,13.5,13.2,13.5,3250
ITD,20200318,7.75,7.88,7.55,7.88,23120
JVC,20200318,3.14,3.18,3.04,3.05,750610
KBC,20200318,12,12.15,11.6,11.6,1614800
KDC,20200318,16.5,16.5,16.1,16.5,19090
KDH,20200318,21.05,21.05,20.75,21,274660
KHP,20200318,8.9,9.17,8.9,9.16,1020
KMR,20200318,2.3,2.34,2.25,2.3,19090
KOS,20200318,27.7,28.5,27.7,28.3,191770
KSB,20200318,15.2,15.9,14.8,15.2,654520
L10,20200318,15.9,15.9,15.9,15.9,10
LAF,20200318,9.5,9.5,9.5,9.5,500
LBM,20200318,26,26.4,26,26,1170
LCG,20200318,5.2,5.34,5.16,5.2,170410
LCM,20200318,0.69,0.69,0.66,0.67,70580
LDG,20200318,6.3,6.3,6.1,6.2,2722220
LEC,20200318,15.85,16.5,15.85,16.5,130
LGL,20200318,4.4,4.89,4.4,4.63,14550
LHG,20200318,12.1,12.4,12,12.2,224880
LIX,20200318,46.2,46.2,43.1,43.1,105020
LM8,20200318,19.8,21.05,19.8,21.05,90
LMH,20200318,1.59,1.59,1.59,1.59,219590
LSS,20200318,4.28,4.3,4.1,4.3,17810
MBB,20200318,16.95,16.95,16.5,16.5,5287310
MCG,20200318,1.57,1.59,1.51,1.51,93260
MCP,20200318,14.7,14.7,14.7,14.7,100
MDG,20200318,11.7,11.7,11.7,11.7,70
MHC,20200318,2.44,2.75,2.44,2.7,2180
MSH,20200318,33,34.3,33,33.15,39260
MSN,20200318,49.5,49.7,48.8,49.4,2170340
MWG,20200318,77.8,80.5,77,78.8,1406630
NAF,20200318,24,24.8,24,24.5,15980
NAV,20200318,18.95,18.95,18.95,18.95,210
NBB,20200318,19.2,19.85,19.2,19.75,119380
NCT,20200318,51.1,52,50.8,51,30530
NHH,20200318,41.3,41.95,41.3,41.9,305910
NKG,20200318,6.51,6.51,6,6,1867210
NLG,20200318,22,22.4,20.7,21.4,703020
NNC,20200318,44.9,45.5,44.9,45.2,3270
NSC,20200318,81.3,81.3,76,76,320
NT2,20200318,17.05,17.5,17.05,17.05,240330
NTL,20200318,16.9,17.6,16.8,17.5,473100
NVL,20200318,51.3,51.5,50,51,464360
NVT,20200318,4.91,4.91,4.84,4.84,150210
OGC,20200318,3.03,3.03,2.98,3,688370
OPC,20200318,46,46,46,46,1010
PAC,20200318,20.5,20.8,20.05,20.8,52070
PAN,20200318,19.5,20.85,19.5,20.85,117470
PC1,20200318,11.75,11.9,11.55,11.7,480910
PDN,20200318,58.5,59,56,58.8,180
PDR,20200318,25.5,25.5,24.8,25.2,330720
PET,20200318,6.93,7.44,6.93,7.3,453500
PGC,20200318,12.2,13.05,12.2,13.05,57270
PGD,20200318,28.85,28.85,28,28,5180
PHC,20200318,10,10,9.5,9.96,5450
PHR,20200318,42.3,43.1,41.7,41.7,419050
PIT,20200318,6.7,6.7,6.58,6.58,15040
PJT,20200318,9.6,10.3,9.6,9.6,10010
PLP,20200318,8.4,8.72,8.11,8.11,58480
PLX,20200318,40.9,42.1,40,42.1,880510
PME,20200318,58.4,58.5,57,57.1,8780
PMG,20200318,15.45,15.45,14.3,14.3,7150
PNC,20200318,11.1,11.5,11.1,11.4,2340
PNJ,20200318,57,58.5,57,57.4,777380
POM,20200318,4.74,4.74,4.13,4.68,970
POW,20200318,8.9,8.95,8.62,8.76,1935700
PPC,20200318,23.8,23.9,23.4,23.5,217520
PTB,20200318,45.5,45.5,42.8,43.2,183370
PTC,20200318,4.42,4.42,4.12,4.42,126670
PTL,20200318,3.42,3.42,3.41,3.42,2090
PVD,20200318,9.3,9.35,8.7,8.7,5532080
PVT,20200318,8.85,9.08,8.85,8.88,893740
PXI,20200318,2.35,2.35,2.35,2.35,2500
PXS,20200318,3.7,3.7,3.35,3.5,54120
PXT,20200318,1.14,1.14,1.1,1.1,4070
QBS,20200318,2.45,2.55,2.34,2.49,46450
QCG,20200318,10.2,10.2,10.2,10.2,1143220
RAL,20200318,67.5,67.5,64,64.2,2930
RDP,20200318,7.3,7.3,7.3,7.3,10
REE,20200318,31,31,30,30.3,567680
RIC,20200318,5.6,5.6,5.6,5.6,20
ROS,20200318,5.17,5.27,5.04,5.27,13103870
S4A,20200318,27.2,27.7,27,27.7,3110
SAB,20200318,141.1,145.9,136,136,49230
SAM,20200318,9.4,9.49,9.15,9.45,104740
SAV,20200318,8.94,8.94,8.94,8.94,10
SBA,20200318,14.8,14.8,13.95,14.55,72050
SBT,20200318,15.1,15.15,14.85,15.1,2494440
SBV,20200318,9.65,9.65,9.65,9.65,3660
SC5,20200318,19.5,19.5,18,19.3,2360
SCR,20200318,4.35,4.38,4.28,4.38,4796440
SCS,20200318,102,104,101,103.5,19500
SFG,20200318,5.46,5.46,5.44,5.44,30
SFI,20200318,19.25,21.35,19.25,19.3,920
SGN,20200318,62,63.3,61.6,63.3,10730
SGR,20200318,13.3,13.35,13.3,13.35,4510
SGT,20200318,4.36,4.36,4,4.36,70
SHA,20200318,4.15,4.15,4.05,4.15,280
SHI,20200318,8.39,8.39,7.62,8.38,1127450
SJD,20200318,16.2,17,16.15,16.3,14680
SJF,20200318,1.48,1.5,1.47,1.5,901850
SJS,20200318,17.95,18.3,17.5,18,196420
SKG,20200318,9.48,9.75,9.45,9.45,67700
SMA,20200318,14.55,14.55,14.55,14.55,10
SMB,20200318,29.8,29.8,28.5,29.1,5770
SMC,20200318,11,11.8,10.7,11.4,2160
SPM,20200318,10.25,11.25,10.25,11.25,1740
SRC,20200318,17.6,17.9,17.6,17.9,3800
SRF,20200318,12.9,13.8,12.9,13.8,1390
SSC,20200318,48.2,48.2,48.2,48.2,10
SSI,20200318,14.4,14.4,13.6,13.7,3190370
ST8,20200318,12,12.2,12,12.2,8100
STB,20200318,10.4,10.4,10,10,8306390
STK,20200318,14.9,14.9,14.8,14.9,68360
SVC,20200318,40,43.4,40,42.65,1060
SZC,20200318,15,15.3,14.6,14.7,151800
SZL,20200318,33,33.6,31.9,32.7,23960
TAC,20200318,22.5,22.65,22.2,22.65,1140
TCB,20200318,18.1,18.2,17.7,17.95,1908520
TCD,20200318,9.29,9.29,8.7,9.1,4490
TCH,20200318,24.5,24.5,22.55,24.2,691300
TCL,20200318,17.85,18.5,17.85,18.45,17950
TCM,20200318,14,14.2,13.8,13.8,614830
TCO,20200318,12.6,12.6,11,11.95,50
TCT,20200318,34,34,30.6,30.6,140
TDC,20200318,7.24,7.3,7,7.2,209710
TDG,20200318,2.03,2.04,1.99,2.02,498720
TDH,20200318,7.3,7.3,7,7.1,818160
TDM,20200318,19.4,19.5,19.15,19.3,110020
TDW,20200318,22.8,22.8,22.8,22.8,10
TEG,20200318,3.4,3.4,3,3.2,4000
TGG,20200318,1.34,1.36,1.32,1.34,204740
THG,20200318,43.8,43.9,43.5,43.8,5040
THI,20200318,28.5,28.5,28.5,28.5,700
TIP,20200318,15.3,15.5,14.55,14.7,10330
TIX,20200318,27.9,29.7,27.9,29.7,210
TLD,20200318,4.59,4.59,4.47,4.58,182850
TLG,20200318,31.7,33,31.5,31.8,6550
TLH,20200318,2.96,3.09,2.96,2.99,27880
TMP,20200318,32,32,32,32,2110
TMS,20200318,25,25,25,25,40
TMT,20200318,5.2,5.21,5.2,5.21,400
TN1,20200318,59.9,60,59.9,60,770
TNA,20200318,14.55,15.4,14.5,15.4,26350
TNC,20200318,12.75,12.75,12.75,12.75,1000
TNI,20200318,9.68,10.1,9.67,10,679340
TNT,20200318,1.7,1.73,1.7,1.73,244280
TPB,20200318,21,21.3,20.85,21.3,558100
TPC,20200318,9.22,9.22,9.22,9.22,10
TRA,20200318,50.9,51.5,50.9,50.9,5010
TRC,20200318,28,28,26.5,27.5,2610
TS4,20200318,3,3,3,3,3050
TSC,20200318,2.47,2.47,2.47,2.47,479650
TTB,20200318,2.99,3,2.88,2.91,595730
TTE,20200318,17.1,17.1,17.1,17.1,10
TTF,20200318,2.57,2.64,2.54,2.6,912430
TV2,20200318,62.1,62.9,62,62.9,19360
TVB,20200318,16.7,16.95,16.7,16.85,152050
TVS,20200318,11.5,11.5,11.5,11.5,1000
TVT,20200318,25,25,23.8,23.8,15540
TYA,20200318,12.2,12.35,12.05,12.3,4850
UDC,20200318,3.6,3.6,3.6,3.6,10
UIC,20200318,36.1,37.6,36.1,37.6,20
VCB,20200318,68,70.7,68,69.3,1099800
VCF,20200318,196,198,196,197.9,600
VCI,20200318,19,19.3,18.65,18.9,28810
VDP,20200318,32,32.5,32,32.5,700
VFG,20200318,41,41.7,41,41.7,50
VGC,20200318,16.35,16.35,15.8,16.1,168420
VHC,20200318,24.8,25,24.25,24.7,163410
VHM,20200318,69.7,70.3,67.5,69.5,1707750
VIC,20200318,87.9,90,86.5,89,785390
VID,20200318,3.99,3.99,3.63,3.99,100
VIP,20200318,4.13,4.48,4.13,4.4,84550
VIS,20200318,20,20,20,20,120
VJC,20200318,101.7,102,98,101.4,383680
VMD,20200318,20.45,20.45,20.45,20.45,110
VND,20200318,12.85,13.2,12.8,13,298780
VNE,20200318,3.46,3.6,3.46,3.58,1074340
VNG,20200318,13.9,14.05,13.9,14.05,302310
VNL,20200318,13.45,13.45,13.45,13.45,10
VNM,20200318,96.2,97.8,95,95,1322150
VNS,20200318,8.98,9.03,8.8,8.85,30370
VOS,20200318,1.33,1.41,1.33,1.39,211390
VPB,20200318,21.5,21.85,20.9,21.55,3264600
VPD,20200318,14.4,14.5,14,14.5,670
VPG,20200318,22.1,22.2,22.1,22.1,118030
VPH,20200318,3.75,3.88,3.75,3.79,83920
VPI,20200318,40.55,41.6,40.55,41.5,436960
VRC,20200318,6.01,6.01,6.01,6.01,71310
VRE,20200318,22,22.3,21.25,22.1,1935850
VSC,20200318,20.5,21.2,20.5,20.7,549820
VSH,20200318,18.6,19.6,18.6,18.8,2090
VSI,20200318,23.4,23.4,21.4,22.5,650
VTB,20200318,12.6,13.3,11.75,11.75,1300
VTO,20200318,7.2,7.2,7.1,7.19,17120
YBM,20200318,3.94,4.05,3.9,4.05,23690
YEG,20200318,60.6,63.5,60.6,60.6,67910
