<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
SCS,20200401,92.5,95.5,90.1,95.5,7650
SFC,20200401,17.05,17.05,17.05,17.05,10
SFG,20200401,4.98,4.98,4.71,4.9,8740
LCG,20200401,3.62,3.95,3.62,3.95,273010
LCM,20200401,0.62,0.62,0.62,0.62,7540
LDG,20200401,3.86,4.4,3.86,4.16,18723660
LEC,20200401,17,17,17,17,50
LGC,20200401,44.4,44.4,44,44,40
LGL,20200401,4.09,4.09,4,4.09,36090
LHG,20200401,11.55,11.85,11.55,11.8,95910
LIX,20200401,41.5,41.5,41.3,41.3,46680
LMH,20200401,1.07,1.11,1.02,1.07,487250
LSS,20200401,3.83,3.99,3.81,3.97,9890
MBB,20200401,13.45,14.3,13.35,14.25,6406330
MCG,20200401,1.4,1.4,1.4,1.4,2000
MCP,20200401,14.15,14.15,14.15,14.15,30
MDG,20200401,11.2,11.2,11.2,11.2,87760
MHC,20200401,2.4,2.5,2.4,2.5,37890
MSH,20200401,23.3,24.1,23.3,23.6,160010
MSN,20200401,48.8,50,48.8,49.2,1725880
MWG,20200401,58.7,62.2,58.4,61.2,1604700
NAF,20200401,22.3,23.3,22.3,22.5,7200
NAV,20200401,20.3,20.3,20.2,20.2,20
NBB,20200401,18,18,16.5,17.2,60230
NCT,20200401,45.7,47.4,45.7,47,12060
NHH,20200401,36.5,36.5,36,36,294640
NKG,20200401,4.38,4.7,4.38,4.62,922390
NLG,20200401,20,20.8,19.3,20.8,704420
NNC,20200401,42.2,42.2,41.3,41.3,18960
NT2,20200401,16.25,16.65,16.25,16.5,153810
NTL,20200401,15,15.9,15,15.9,159390
NVL,20200401,51.9,52,51.7,51.8,462500
NVT,20200401,4.01,4.28,4.01,4.28,570
OGC,20200401,2.24,2.36,2.1,2.3,328860
OPC,20200401,52,52.9,47.5,47.5,130
PAC,20200401,17,17,16.6,16.7,48440
PAN,20200401,19.5,20.2,19.5,19.9,162170
PDN,20200401,57.2,61,57,58,6770
PDR,20200401,24.9,24.9,24.6,24.9,475220
PET,20200401,6.5,6.8,6.45,6.65,68010
PGC,20200401,11.9,11.9,11.8,11.9,9100
PGD,20200401,23.5,24.9,23.5,24.8,3810
PGI,20200401,14.35,14.35,14.3,14.3,7530
HBC,20200401,6,6.44,5.93,6.4,3910300
HCD,20200401,1.99,2.23,1.99,2.22,154000
HCM,20200401,11.3,11.9,11.2,11.9,1466530
HDB,20200401,17.9,18.95,17.85,18.95,752190
HDC,20200401,15.2,15.55,15.2,15.5,195140
HDG,20200401,16.4,17.3,16.3,16.95,174430
HHS,20200401,3.01,3.18,3.01,3.14,550060
HID,20200401,1.85,1.97,1.85,1.97,61150
HII,20200401,13,13.4,12.9,13.4,732930
HMC,20200401,11.05,11.6,10.6,10.6,24720
HNG,20200401,12.3,12.5,12,12.5,69520
HOT,20200401,26,26,26,26,4330
HPG,20200401,16.7,17.5,16.65,17.25,4859650
HPX,20200401,28.6,28.7,28.35,28.6,276900
HQC,20200401,1.01,1.07,1.01,1.07,5594110
HRC,20200401,40.25,40.3,37,39.8,290
HSG,20200401,4.5,4.86,4.5,4.86,4001500
HSL,20200401,3.38,3.59,3.18,3.59,99860
HT1,20200401,10,10.6,10,10.6,81760
HTI,20200401,10.3,10.6,10.2,10.6,6420
HTL,20200401,13.8,13.8,13.8,13.8,10
HTN,20200401,14.7,15,14.7,14.8,49240
HTT,20200401,1.05,1.05,0.96,1.02,31690
HTV,20200401,12.45,13.2,12.4,13.1,170
HU3,20200401,7.2,7.2,7.2,7.2,10
HUB,20200401,16.9,16.9,16.9,16.9,4010
HVG,20200401,6.01,6.01,6.01,6.01,2040
HVH,20200401,6.08,6.94,6.07,6.07,277720
HVN,20200401,17.8,18.65,17.75,18.5,1344060
IBC,20200401,21.75,21.75,21,21.75,119370
ICT,20200401,12.4,12.5,12.4,12.5,1700
IDI,20200401,2.8,3,2.7,2.9,897260
IJC,20200401,8.2,8.28,8.03,8.2,138250
ILB,20200401,14,14,13.4,14,6260
IMP,20200401,42.4,43.8,40,43.05,14150
ITA,20200401,1.83,1.9,1.83,1.9,1472760
ITC,20200401,13.2,13.8,13.2,13.8,210
ITD,20200401,7.3,7.3,7.3,7.3,520
JVC,20200401,2,2.15,2,2.08,461280
KBC,20200401,10.65,11.75,10.65,11.75,1133120
KDC,20200401,14.5,15.3,14.2,15,208600
KDH,20200401,18.5,18.55,18,18.4,256170
KHP,20200401,8.5,8.94,8.5,8.92,1040
KMR,20200401,2.05,2.05,2,2.04,27080
KOS,20200401,27.3,28.45,27.1,28.2,223470
KPF,20200401,21.15,22.9,21,22.9,310
KSB,20200401,11.7,12.45,11.7,12.35,523710
L10,20200401,12.3,12.3,12.3,12.3,30
LAF,20200401,8.17,8.17,8.17,8.17,60
LBM,20200401,24.5,24.5,24,24.4,33800
CTF,20200401,22.3,22.4,21.45,22,134950
CTG,20200401,17,18.35,17,18.3,5514550
CTI,20200401,21,21.5,19.75,21.45,53470
CTS,20200401,5.1,5.66,5.1,5.66,26770
CVT,20200401,15,15.35,14.9,15.3,55110
D2D,20200401,40.3,43.75,40.3,43.5,89560
DAG,20200401,5.2,5.25,5.12,5.21,313080
DAH,20200401,9.18,9.84,8.56,9.84,989430
DBC,20200401,19,19.3,18.8,19.3,217860
DBD,20200401,47,47.4,46.6,47,12870
DCL,20200401,18.5,18.9,16.75,18.2,107010
DCM,20200401,5.36,5.56,5.3,5.55,246240
DGW,20200401,17.8,18.55,17.7,18.55,327720
DHA,20200401,29.15,29.2,27.3,27.3,46010
DHC,20200401,32.8,32.8,32,32.55,104260
DHG,20200401,80,80.5,79,79,21450
DHM,20200401,4,4,3.99,3.99,650
DIC,20200401,1.32,1.39,1.31,1.39,101230
DIG,20200401,10.35,10.7,9.96,10.7,2103820
DLG,20200401,1.36,1.48,1.36,1.48,3917550
DMC,20200401,44.7,44.7,42,43.95,230
DPG,20200401,21.3,21.9,20.9,21.5,149640
DPM,20200401,11.65,12.25,11.65,12.25,1259170
DPR,20200401,34.5,34.5,33.5,33.8,93070
DQC,20200401,15.65,16.65,15.15,15.7,44970
DRC,20200401,14.55,15.25,14.55,14.9,184560
DRH,20200401,2.84,3.18,2.84,3.05,844050
DRL,20200401,49.6,50.4,49.6,50.4,2710
DSN,20200401,42.5,42.6,42,42.6,2850
DTA,20200401,3.26,3.7,3.26,3.69,890
DVP,20200401,28.5,29.5,27.6,28.3,11900
DXG,20200401,7.21,7.99,7.21,7.77,2405020
DXV,20200401,2.68,2.68,2.68,2.68,10
EIB,20200401,14,15.2,14,15.2,532880
ELC,20200401,4.3,4.3,4.16,4.18,7600
EVE,20200401,7.32,7.95,7.3,7.95,21400
EVG,20200401,2.13,2.39,2.13,2.39,1115720
FCM,20200401,5.2,5.5,5.2,5.5,3500
FCN,20200401,6.9,7.26,6.88,7.26,620370
FDC,20200401,8.36,8.36,8.36,8.36,1280
FIR,20200401,28.8,28.85,28,28,32340
FIT,20200401,4.76,5.22,4.76,5.22,387010
FLC,20200401,2.48,2.65,2.43,2.65,14085950
FMC,20200401,15.5,16.5,15.5,16.4,42650
FPT,20200401,40.8,43.2,40.8,42.3,1453030
FRT,20200401,11.35,11.9,11,11.9,147630
FTM,20200401,1.23,1.31,1.2,1.3,191190
FTS,20200401,10.25,10.25,10.1,10.2,19910
GAB,20200401,132,132,126,131,116870
GAS,20200401,54.7,57.6,54.7,56.1,577930
GDT,20200401,22.5,22.5,21.5,22,2820
GEG,20200401,20,20,19.55,19.9,325390
GEX,20200401,13.6,14.5,13.5,13.9,371530
GIL,20200401,14.9,15.6,14.9,15.3,11330
GMC,20200401,12.5,12.9,12.5,12.8,3970
GMD,20200401,14.85,15.2,14.85,14.95,225870
GTA,20200401,10.5,10.55,10.5,10.55,120
GTN,20200401,13.6,14.85,13.6,14.65,325660
HAG,20200401,2.45,2.7,2.45,2.69,2050100
HAH,20200401,8.51,8.9,8.51,8.9,179790
HAP,20200401,2.75,2.9,2.75,2.9,10880
HAR,20200401,2.03,2.3,2.03,2.25,442660
HAS,20200401,6.14,6.14,6.12,6.12,6020
HAX,20200401,9.88,10.4,9.8,10.4,64100
BSI,20200401,7.44,8.39,7.44,8.37,2120
BTP,20200401,11.5,11.75,11.5,11.75,18910
BVH,20200401,37,39.55,36.9,39.55,640300
BWE,20200401,16,16.55,16,16.35,75300
C32,20200401,20.2,20.2,20.2,20.2,3010
C47,20200401,7.1,7.1,6.8,6.8,13340
CCL,20200401,3.67,4.15,3.66,4.1,181480
CDC,20200401,13.4,13.4,13.2,13.2,11620
CEE,20200401,17.5,18.15,16.3,16.6,609730
CHP,20200401,17.2,18,17.2,17.3,5010
CII,20200401,18.45,18.7,18.1,18.7,401430
CKG,20200401,7.25,8.2,7.25,7.99,117510
CLC,20200401,22.1,24.5,22.1,23.25,18250
CLG,20200401,1.7,1.88,1.66,1.8,153280
CLL,20200401,28,29,27,29,34300
CMG,20200401,22,23,22,22.8,13560
CMX,20200401,10.75,10.8,10.5,10.7,8850
CNG,20200401,19.25,19.3,19,19.1,15870
COM,20200401,43.6,43.6,43.55,43.55,880
CRC,20200401,11.2,11.4,11.1,11.4,17750
CRE,20200401,15,15,14.95,15,9670
CSM,20200401,14.1,14.2,13.9,14.2,12190
CSV,20200401,18,18.45,17.7,18.2,53030
CTD,20200401,45,46,44,45.1,217950
AAA,20200401,9.5,9.99,9.4,9.99,923390
ABS,20200401,25.15,25.15,25.15,25.15,99250
ABT,20200401,31.5,31.5,31.5,31.5,10
ACC,20200401,19,20.2,19,19,90
ACL,20200401,16.3,17.75,16.3,17.5,2130
ADS,20200401,9.95,10.8,9.42,9.42,28820
AGG,20200401,26.55,26.55,26.3,26.5,200370
AGM,20200401,9.8,10,9.3,10,150
AGR,20200401,2.25,2.34,2.24,2.34,91730
AMD,20200401,2.55,2.93,2.55,2.93,3907030
ANV,20200401,12,13,11.8,13,167770
APC,20200401,13.4,13.6,13,13.6,6210
APG,20200401,8.1,8.2,7.9,8.09,647570
ASM,20200401,3.21,3.61,3.21,3.4,1910630
ASP,20200401,5.09,5.09,4.9,4.9,12600
AST,20200401,41,43,40.6,41.5,68450
ATG,20200401,0.57,0.57,0.54,0.57,5040
BBC,20200401,41.1,45.05,41.1,45.05,350
BCE,20200401,6.5,6.5,6.35,6.36,21020
BCG,20200401,3.9,4.48,3.9,4.48,709860
BFC,20200401,10,10.3,9.8,10.2,59250
BHN,20200401,46.8,46.8,42.5,46.45,190
BIC,20200401,24.2,25,24.2,25,2100
BID,20200401,30.9,33,30.8,32.1,1190960
BMC,20200401,9.2,9.6,9,9,25720
BMI,20200401,15.25,15.7,15,15.15,204260
BMP,20200401,33.9,35.2,33.9,35,71850
VNAll-INDEX,20200401,591.3,609.45,586.02,606.85,189111540
AAM,20200401,11.6,11.6,11.6,11.6,10
CDPM2001,20200401,0.25,0.3,0.25,0.3,143600
CDPM2002,20200401,1.51,1.74,1.51,1.73,27000
CFPT1905,20200401,0.02,0.17,0.02,0.17,92960
CFPT1906,20200401,0.01,0.02,0.01,0.01,510110
CFPT1908,20200401,0.17,0.3,0.17,0.26,137000
CFPT2001,20200401,0.1,0.1,0.1,0.1,11100
CFPT2002,20200401,0.2,0.25,0.19,0.25,10980
CGMD1901,20200401,0.01,0.02,0.01,0.01,106310
CGMD2001,20200401,0.05,0.05,0.04,0.04,46510
CHDB2001,20200401,0.08,0.08,0.07,0.08,577630
CHDB2002,20200401,0.01,0.02,0.01,0.02,75500
CHDB2003,20200401,0.51,0.58,0.51,0.58,59000
CHDB2004,20200401,0.03,0.04,0.02,0.03,39620
CHPG1907,20200401,0.06,0.1,0.03,0.03,1490
CHPG1909,20200401,0.07,0.07,0.06,0.06,57060
CHPG2001,20200401,0.14,0.14,0.14,0.14,5280
CHPG2002,20200401,0.53,0.58,0.53,0.53,148140
CHPG2003,20200401,0.05,0.12,0.03,0.11,354050
CHPG2004,20200401,0.23,0.31,0.23,0.28,30400
CMBB1903,20200401,0.05,0.05,0.03,0.04,19620
CMBB1905,20200401,0.01,0.01,0.01,0.01,70500
CMBB2001,20200401,0.06,0.1,0.06,0.09,107460
CMSN1902,20200401,0.03,0.04,0.03,0.04,9760
CMSN2001,20200401,1.25,1.27,1.25,1.27,85100
CMWG1907,20200401,0.01,0.01,0.01,0.01,50000
CMWG2001,20200401,0.04,0.05,0.04,0.04,50520
CMWG2002,20200401,0.08,0.08,0.06,0.07,670
CMWG2003,20200401,0.02,0.02,0.01,0.02,62910
CMWG2004,20200401,0.05,0.45,0.05,0.43,11270
CNVL2001,20200401,1.7,1.7,1.65,1.65,16000
CPNJ2001,20200401,0.02,0.02,0.02,0.02,103210
CREE1903,20200401,0.07,0.08,0.07,0.08,35510
CREE1905,20200401,0.31,0.37,0.25,0.37,21400
CREE2001,20200401,0.17,0.17,0.17,0.17,17140
CROS2001,20200401,0.04,0.05,0.04,0.05,496360
CSBT2001,20200401,0.71,0.81,0.7,0.81,34300
CSTB2001,20200401,0.2,0.23,0.17,0.23,330020
CSTB2002,20200401,0.62,0.81,0.62,0.81,46890
CTCB1902,20200401,0.37,0.38,0.2,0.3,4760
CTCB2001,20200401,0.05,0.06,0.05,0.06,1000
CTCB2002,20200401,0.04,0.05,0.03,0.05,10010
CVHM1902,20200401,0.1,0.11,0.07,0.11,430
CVHM2001,20200401,0.86,0.92,0.86,0.9,2070
CVIC1902,20200401,0.04,0.05,0.04,0.05,8610
CVIC1903,20200401,0.06,0.06,0.05,0.05,10820
CVJC1902,20200401,0.08,0.08,0.03,0.03,4630
CVJC2001,20200401,0.56,0.56,0.56,0.56,1000
CVNM1903,20200401,0.06,0.09,0.06,0.09,10140
CVNM1904,20200401,0.01,0.01,0.01,0.01,107110
CVNM1905,20200401,0.02,0.02,0.01,0.01,10320
CVNM2001,20200401,0.45,0.45,0.16,0.22,510
CVNM2002,20200401,1.13,1.24,1.13,1.24,22060
CVPB2001,20200401,0.39,0.62,0.39,0.6,387110
CVPB2002,20200401,0.08,0.08,0.01,0.01,12000
CVPB2003,20200401,0.7,0.79,0.7,0.78,124780
CVPB2004,20200401,0.03,0.9,0.03,0.1,730310
CVRE1902,20200401,0.01,0.01,0.01,0.01,30000
CVRE1903,20200401,0.05,0.05,0.04,0.04,2940
CVRE2001,20200401,0.14,0.15,0.14,0.15,267500
CVRE2002,20200401,0.03,0.07,0.03,0.07,15960
CVRE2003,20200401,0.61,0.61,0.59,0.61,13360
E1VFVN30,20200401,10.1,10.45,10.1,10.38,515370
FUESSV50,20200401,8.8,9.2,8.8,9.2,140520
FUESSVFL,20200401,8.36,8.36,8.36,8.36,200
GVR,20200401,8.38,8.58,8.1,8.56,262480
HAI,20200401,2.4,2.76,2.4,2.76,11794890
NSC,20200401,77,77,71,71,190
PC1,20200401,10.25,10.5,10.25,10.5,143120
PIT,20200401,3.98,3.98,3.46,3.47,1650
