<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VTB,20200317,12.6,14,12.6,12.6,1470
VTO,20200317,7.19,7.29,6.87,7.19,48010
YBM,20200317,3.79,3.79,3.69,3.79,4810
YEG,20200317,65.1,66,65.1,65.1,14440
VNE,20200317,3.46,3.55,3.45,3.46,68340
VNG,20200317,13.9,14.05,13,13.9,263330
VNL,20200317,13.45,13.45,12.65,13.45,30
VNM,20200317,96,96.4,95,96,1788240
VNS,20200317,8.9,9.15,8.8,8.9,33780
VOS,20200317,1.39,1.39,1.34,1.39,83710
VPB,20200317,21.5,21.7,19.5,21.5,6240600
VPD,20200317,14,14.1,14,14,1840
VPG,20200317,22.1,22.1,22,22.1,127180
VPH,20200317,3.75,3.9,3.74,3.75,4730
VPI,20200317,40.55,40.85,40.55,40.55,456780
VPS,20200317,10.6,10.6,9.23,10.6,110
VRC,20200317,5.62,5.62,5.2,5.62,217620
VRE,20200317,22.1,22.7,22.05,22.1,2066890
VSC,20200317,20.7,20.85,20,20.7,161090
VSH,20200317,18.6,20.35,18.5,18.6,49440
VCF,20200317,185.2,185.2,184,185.2,50
VCI,20200317,19.3,19.8,17.95,19.3,112680
VDP,20200317,31.8,31.8,31.55,31.8,240
VDS,20200317,6.5,6.95,6.05,6.5,40850
VFG,20200317,41,41,40.35,41,290
VGC,20200317,16.3,16.3,15.1,16.3,254490
VHC,20200317,24.25,25.1,23.8,24.25,472540
VHM,20200317,69.9,71.4,67.5,69.9,1095460
VIC,20200317,88.5,92.3,87.6,88.5,681330
VID,20200317,3.89,3.89,3.63,3.89,710
VIP,20200317,4.33,4.34,4.11,4.33,74290
VIS,20200317,20,20,20,20,100
VJC,20200317,101.7,101.7,97.7,101.7,439950
VMD,20200317,21.95,21.95,19.65,21.95,310
VND,20200317,13.2,13.25,12.45,13.2,351090
TNA,20200317,15.2,15.4,14.45,15.2,81000
TNC,20200317,11.95,11.95,11.95,11.95,10
TNI,20200317,9.68,9.77,9.28,9.68,913190
TNT,20200317,1.62,1.62,1.5,1.62,64640
TPB,20200317,21,21,19.65,21,269620
TPC,20200317,8.63,8.63,8.63,8.63,10
TRA,20200317,49.7,49.7,48,49.7,8920
TRC,20200317,26.5,27.5,26.5,26.5,450
TS4,20200317,3,3,2.87,3,3550
TSC,20200317,2.31,2.31,2.25,2.31,1165260
TTB,20200317,2.85,2.89,2.78,2.85,588290
TTE,20200317,16,16,16,16,10
TTF,20200317,2.54,2.56,2.38,2.54,624770
TV2,20200317,58.8,58.8,55,58.8,53850
TVB,20200317,16.7,16.7,16.5,16.7,148720
TVS,20200317,11.5,11.7,11.45,11.5,1370
TVT,20200317,25,25.8,24,25,11750
TYA,20200317,12.25,12.25,11.4,12.25,16810
UDC,20200317,3.41,3.64,3.3,3.41,490
UIC,20200317,36.1,36.2,36.1,36.1,60
VCB,20200317,67.5,67.5,63.6,67.5,1364590
TDH,20200317,7.25,7.25,6.87,7.25,549280
TDM,20200317,19.1,19.25,18.7,19.1,172370
TDW,20200317,21.65,21.65,18.9,21.65,6290
TEG,20200317,3.21,3.21,3,3.21,2040
TGG,20200317,1.32,1.35,1.27,1.32,81620
THG,20200317,43.8,44.5,43.5,43.8,2750
TIP,20200317,14.85,14.85,14,14.85,118490
TIX,20200317,27.85,27.85,25.3,27.85,1070
TLD,20200317,4.59,4.65,4.47,4.59,148980
TLG,20200317,31.75,31.75,31,31.75,14640
TLH,20200317,2.99,2.99,2.8,2.99,36210
TMP,20200317,32,32,31.2,32,2180
TMS,20200317,26.3,26.3,24.7,26.3,690
TMT,20200317,5.24,5.24,4.88,5.24,3320
