<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TTB,20200427,2.95,2.96,2.82,2.91,356960
TV2,20200427,57,58.5,56.2,56.5,31490
TVB,20200427,10.6,11.25,10.6,11.25,514140
TVT,20200427,20.5,20.5,20.5,20.5,20
UIC,20200427,39.15,39.15,39.1,39.1,50
VCB,20200427,69.9,69.9,66.8,66.8,2547060
VCI,20200427,18.4,18.5,17.5,17.65,349740
VDP,20200427,35.2,35.5,34.2,35.5,7600
TLG,20200427,31.1,31.7,30.8,31.25,290260
TLH,20200427,2.97,3.03,2.95,2.99,118360
TMS,20200427,26.05,26.05,25.8,25.95,5100
TNC,20200427,16,16.25,15.3,15.3,35550
TNI,20200427,10.4,10.45,10.2,10.3,579240
TRA,20200427,56,56.8,54.5,56.8,2930
TRC,20200427,25.05,26.5,25.05,26.5,8880
TSC,20200427,2.31,2.42,2.3,2.37,1816540
SZC,20200427,17.3,17.75,16.95,17.75,2207750
SZL,20200427,37,38.6,36.2,38.6,210820
TAC,20200427,25.2,25.2,24.5,24.5,3910
TBC,20200427,22.3,22.3,22.3,22.3,3380
TCB,20200427,17.1,17.25,17,17.05,962880
TCD,20200427,9.38,10,9.2,9.6,2680
TCH,20200427,20.45,21.35,20.45,21,1380210
TCL,20200427,17,17.25,17,17.2,22730
THG,20200427,43.5,44.45,43.1,44.45,44200
SGR,20200427,14.9,14.9,14.9,14.9,10000
SGT,20200427,4.4,4.4,4.2,4.2,880
SHA,20200427,4.29,4.29,4.1,4.25,2160
SHI,20200427,8.94,8.94,8.53,8.59,325690
SHP,20200427,22.8,22.8,22.8,22.8,25820
SII,20200427,16.9,19.4,16.9,19.4,1760
SJD,20200427,16.7,16.8,16.5,16.6,42570
SJF,20200427,1.55,1.65,1.52,1.58,900370
SJS,20200427,18.2,18.5,17.85,18,70890
SKG,20200427,10.2,10.4,10,10.1,416040
SMB,20200427,29.7,29.7,29,29.65,4450
SMC,20200427,10.95,11.2,10.95,11,3180
SPM,20200427,10.9,10.9,9.9,10.85,350
SRC,20200427,17.3,17.3,16.6,16.6,4170
SRF,20200427,13.8,13.8,13.1,13.4,530
SSC,20200427,53.5,53.5,50.3,50.3,20
SSI,20200427,13.35,13.35,13.05,13.1,2112890
STB,20200427,9.18,9.23,8.99,8.99,8059440
STG,20200427,15.5,15.7,15.5,15.7,160
STK,20200427,16.4,17,16,16.85,156110
SVC,20200427,55.8,55.8,53,53,50100
SVI,20200427,69.7,74.5,69.7,74.5,6890
PVD,20200427,9.39,9.45,9,9.02,6192430
PVT,20200427,10.4,10.4,9.96,10,1965780
PXI,20200427,2.84,2.84,2.7,2.84,50
PXS,20200427,3.76,3.76,3.5,3.5,174810
PXT,20200427,1.01,1.06,1.01,1.01,2160
QBS,20200427,1.87,1.94,1.87,1.89,13580
QCG,20200427,7.6,7.71,7.5,7.71,467190
RAL,20200427,72,72,69.5,70.5,23810
RDP,20200427,7.22,7.55,7.2,7.5,19630
REE,20200427,30.85,31.1,30.3,30.5,446050
RIC,20200427,4.02,4.5,3.99,4.5,2010
ROS,20200427,3.81,3.96,3.75,3.88,14543650
S4A,20200427,27.5,27.5,27.5,27.5,2020
SAB,20200427,180,180,175,180,81050
SAM,20200427,9.05,9.2,9.05,9.2,47460
SAV,20200427,8.38,8.44,8.2,8.44,4750
SBA,20200427,13.9,14.05,13.8,14.05,10490
SBT,20200427,14.1,14.1,13.7,13.7,2246300
SBV,20200427,9.05,9.05,8.8,9,22860
SC5,20200427,18.1,18.1,18.1,18.1,10
SCD,20200427,25,25,25,25,1800
SCR,20200427,4.24,4.43,4.21,4.38,4008530
SCS,20200427,104,107.4,104,105.5,18940
SFC,20200427,20.5,20.5,20.5,20.5,10
SFG,20200427,5.2,5.79,5.2,5.7,3390
SFI,20200427,18.5,19.1,18.5,19.1,70
SGN,20200427,71.5,71.5,70.6,70.6,5940
NSC,20200427,63,63.5,62.5,63,6850
NT2,20200427,21.05,21.05,20.35,20.4,579440
NTL,20200427,17.3,17.5,17,17.45,220560
NVL,20200427,53,53.6,51.7,52.8,853170
NVT,20200427,5.7,5.7,5.03,5.65,5110
OGC,20200427,2.99,3.02,2.87,2.87,246500
OPC,20200427,53.2,55,53,54.7,4840
PAC,20200427,21.2,21.2,20.3,20.3,76670
PAN,20200427,22.8,22.95,22.6,22.6,774710
PC1,20200427,14,14.4,14,14.3,354940
PDN,20200427,60.8,60.8,60.8,60.8,20
PDR,20200427,25.05,25.15,24.7,25.1,549150
PET,20200427,7.1,7.1,7,7.05,39570
PGC,20200427,13.3,13.3,13,13,58540
PGD,20200427,30,30,30,30,1030
PGI,20200427,15.35,16.4,15.35,16.4,860
PHC,20200427,9.8,10,9.75,9.84,30380
PHR,20200427,43.6,46.1,43.3,45.85,2937820
PLP,20200427,7.4,7.8,7.3,7.8,47150
PLX,20200427,41.35,41.35,40.15,40.2,1102230
PME,20200427,58.9,59.3,58.8,59,9270
PMG,20200427,11.95,11.95,11.9,11.95,3060
PNC,20200427,9.8,9.8,9.65,9.65,40
PNJ,20200427,60,60.2,58,58,932470
POM,20200427,4.44,4.44,4.2,4.38,72210
POW,20200427,9.68,9.98,9.65,9.9,7551040
PPC,20200427,26.25,26.3,25.6,25.6,165920
PTB,20200427,42,43.9,42,43.6,98010
PTC,20200427,7.1,7.1,7,7,750
PTL,20200427,3.54,3.54,3.5,3.5,600
KSB,20200427,18.5,19.25,18.5,18.7,1100110
L10,20200427,14.25,14.25,13.75,13.75,30
LBM,20200427,24.6,24.6,24.4,24.5,2100
LCG,20200427,5.74,5.74,5.6,5.65,289990
LCM,20200427,0.6,0.63,0.59,0.63,124580
LDG,20200427,4.93,4.93,4.75,4.89,2561090
LEC,20200427,17,17,17,17,130
LGC,20200427,42,42,42,42,20
LGL,20200427,5,5.12,4.85,5.12,33280
LHG,20200427,16.2,16.95,16,16.8,562780
LIX,20200427,53,53.3,52.4,53.3,65450
LM8,20200427,23.75,25.5,23.75,25.5,20
LMH,20200427,1.36,1.37,1.3,1.3,553350
LSS,20200427,4.6,4.6,4.55,4.55,7670
MBB,20200427,16.1,16.2,15.7,15.7,4853010
MCG,20200427,1.5,1.5,1.5,1.5,5200
MDG,20200427,13.05,13.05,12.2,12.2,210
MHC,20200427,2.89,2.95,2.89,2.95,65750
MSH,20200427,33.1,33.2,32.75,33.05,53760
MSN,20200427,60,60.5,58.5,58.5,1122520
MWG,20200427,83.9,83.9,81.2,82.2,1120700
NAF,20200427,27.3,27.3,26,26.3,53510
NAV,20200427,18.85,18.85,18.85,18.85,720
NBB,20200427,18.55,19.5,18.55,19.5,40370
NCT,20200427,58.2,59,58.1,59,36360
NHH,20200427,42.5,42.75,40.5,42.2,297190
NKG,20200427,6.6,6.66,6.5,6.66,2943180
NLG,20200427,21.65,21.7,21.2,21.45,413810
NNC,20200427,44.1,45.9,44.1,45,2160
HTN,20200427,14.9,14.95,14.8,14.9,42030
HTT,20200427,0.97,0.97,0.89,0.89,22720
HTV,20200427,13,13,12.7,12.7,3570
HU1,20200427,5.71,5.71,5.03,5.59,10040
HUB,20200427,15.9,16,15.5,16,13350
HVG,20200427,5.7,5.84,5.61,5.79,431000
HVH,20200427,7.5,7.8,7.49,7.7,72190
HVN,20200427,27.4,27.5,26.5,26.55,1365730
IBC,20200427,20.4,20.4,20.2,20.4,74540
ICT,20200427,12.8,13.3,12.8,13.1,14350
IDI,20200427,3.77,3.84,3.7,3.78,1726580
IJC,20200427,10.3,11.05,10.3,11.05,623160
ILB,20200427,14.5,15.4,14.5,15.4,70710
IMP,20200427,53,54,53,53,26420
ITA,20200427,2.3,2.42,2.28,2.42,11720790
ITC,20200427,13.2,13.45,13.05,13.05,650
ITD,20200427,8.2,8.28,7.72,8.28,10090
JVC,20200427,2.71,2.74,2.7,2.73,386900
KBC,20200427,12.15,12.8,12.15,12.8,5721810
KDC,20200427,17.1,17.1,16.8,17,162670
KDH,20200427,20.55,20.6,20.45,20.5,524000
KMR,20200427,2.07,2.12,2.06,2.1,120480
KOS,20200427,28.5,28.8,27.3,28.3,408760
GMD,20200427,17.6,17.75,17.4,17.5,255570
GSP,20200427,10.35,10.35,10.1,10.2,420
GTN,20200427,15.35,15.55,14.95,15.1,1166770
GVR,20200427,10.1,10.65,10.1,10.65,1663520
HAG,20200427,3.59,3.6,3.46,3.5,4283020
HAH,20200427,10.6,10.65,10.4,10.5,64370
HAI,20200427,3.28,3.28,3.05,3.05,5703540
HAP,20200427,2.91,2.92,2.9,2.91,26240
HAR,20200427,2.79,2.79,2.74,2.76,634880
HAX,20200427,10.3,10.3,10,10.05,46360
HBC,20200427,7.7,8.03,7.62,7.95,4442750
HCD,20200427,3.4,3.61,3.37,3.61,1689590
HCM,20200427,17.35,17.4,16.9,17,1103270
HDB,20200427,20.4,20.8,20.25,20.5,1764890
HDC,20200427,16.9,17.25,16.65,16.8,877340
HDG,20200427,24.1,24.1,23.05,23.75,629130
HHS,20200427,3.87,3.87,3.87,3.87,352950
HID,20200427,2.7,2.7,2.54,2.6,435230
HII,20200427,12.55,12.55,12,12.4,34960
HMC,20200427,12.95,12.95,12.5,12.6,1550
HNG,20200427,12.8,13.3,12.8,12.95,214250
HPG,20200427,22.25,22.6,21.85,21.95,6636160
HPX,20200427,26.8,28,26.65,28,315200
HQC,20200427,1.12,1.13,1.1,1.1,3357880
HRC,20200427,33,33,33,33,530
HSG,20200427,7.5,7.7,7.2,7.4,7720890
HSL,20200427,5.65,5.7,5.51,5.67,228530
HT1,20200427,13.3,13.3,13,13.1,67960
HTI,20200427,10.8,11,10.8,10.9,2000
CMV,20200427,13.95,15,13.95,15,300
CMX,20200427,13.15,13.3,12.5,13.3,370310
CNG,20200427,20.85,21,20.8,20.8,24280
COM,20200427,44.75,44.75,44.75,44.75,110
CRC,20200427,11.35,11.35,11.3,11.35,17990
CRE,20200427,15.7,15.75,15,15.3,329410
CSM,20200427,16.3,16.3,15.9,16.2,101930
CSV,20200427,20.6,20.9,20.3,20.3,323400
CTD,20200427,61.5,64,61.5,64,467190
CTF,20200427,21.9,22.6,21.9,22.2,155530
CTG,20200427,19.4,19.4,18.85,18.85,4305890
CTI,20200427,19.1,19.3,18.6,19,58640
CTS,20200427,5.9,5.9,5.65,5.69,87730
CVT,20200427,16.35,16.9,16.35,16.85,440190
D2D,20200427,53.4,56,52.2,56,658820
DAG,20200427,5.36,5.36,5.3,5.3,103110
DAH,20200427,9.6,9.6,9.15,9.3,767520
DBC,20200427,25.1,26.5,24.8,26.5,5219290
DBD,20200427,52,52.5,51.5,52.5,81640
DCL,20200427,22.9,23,22.2,22.9,70030
DCM,20200427,7.77,8,7.55,7.8,1825200
DGW,20200427,24.2,24.2,23.4,23.4,316330
DHA,20200427,32,32.5,31.3,32,20360
DHC,20200427,36.2,36.8,35.65,36.6,292260
DHG,20200427,91,92,90.5,91.1,16390
DHM,20200427,5.37,5.37,5.3,5.37,364240
DIC,20200427,1.58,1.6,1.55,1.58,97500
DIG,20200427,11.6,11.65,11.3,11.4,1095700
DLG,20200427,1.54,1.57,1.53,1.54,3852070
DMC,20200427,49.7,50.5,48.7,50.5,147280
DPG,20200427,24.3,24.7,23.9,24.3,251930
DPM,20200427,14.9,14.9,13.65,13.9,6169550
DPR,20200427,36.85,36.9,36.5,36.65,5680
DQC,20200427,17,17,16.25,16.8,8290
DRC,20200427,19,19.1,18.4,18.55,584390
DRH,20200427,4.9,5.05,4.76,4.85,1688950
DRL,20200427,51.5,51.5,51.5,51.5,2130
DSN,20200427,44.2,45,44.15,44.9,56640
DTA,20200427,5.25,5.39,4.83,5.25,7070
DVP,20200427,32.9,33,32.7,33,21100
DXG,20200427,9.64,9.83,9.55,9.74,3443940
DXV,20200427,2.58,2.95,2.58,2.58,53540
EIB,20200427,15.1,15.3,14.85,15.1,438480
ELC,20200427,5.18,5.28,5.18,5.2,27680
EVE,20200427,10,10,9.5,9.6,8670
EVG,20200427,2.43,2.45,2.38,2.42,262330
FCM,20200427,6.66,6.7,6.31,6.31,8660
FCN,20200427,8.4,8.53,8.26,8.4,1165000
FDC,20200427,9.2,9.2,9.19,9.19,1000
FIR,20200427,29.6,29.8,29.6,29.7,91180
FIT,20200427,6.9,7.11,6.62,7,1956330
FLC,20200427,3.05,3.05,2.99,3,6461450
FMC,20200427,22.65,22.7,21.75,22.4,76000
FPT,20200427,51.5,51.5,50.5,50.7,1419750
FRT,20200427,24.7,24.7,21.8,22.7,1585880
FTM,20200427,1.45,1.47,1.38,1.38,190950
FTS,20200427,11.15,11.4,11.15,11.4,23580
GAB,20200427,147.7,152,147.7,149.3,49980
GAS,20200427,65.1,65.9,64,64.2,476510
GDT,20200427,26.8,28,26.6,28,21870
GEG,20200427,20.3,20.4,20,20.2,310400
GEX,20200427,16.35,16.35,15.85,15.85,1345810
GIL,20200427,18.9,18.9,17.8,17.8,120040
GMC,20200427,16.4,16.4,15.6,16.3,150
BSI,20200427,7.9,8,7.81,7.81,21570
BTP,20200427,16,16.45,15.9,16.15,49850
BVH,20200427,48,48,46.45,46.45,287510
BWE,20200427,21,21.45,20.8,20.85,349510
C32,20200427,23.1,23.5,23,23.5,273870
C47,20200427,8.02,8.02,7.91,8,33840
CAV,20200427,67.5,70.5,67.5,70.1,1490
CCI,20200427,14,14,14,14,38220
CCL,20200427,6.19,6.19,5.9,6.01,266200
CDC,20200427,13.5,14.6,13.5,14.6,20
CEE,20200427,15.9,15.9,15.9,15.9,10
CHP,20200427,19,19,18.8,18.9,5450
CIG,20200427,1.88,1.89,1.8,1.8,630
CII,20200427,19.1,19.75,19.1,19.45,1600180
CKG,20200427,8,8,7.85,8,5040
CLC,20200427,27.9,27.9,27.05,27.7,3070
CLG,20200427,1.82,1.82,1.82,1.82,42280
CLL,20200427,29,29,29,29,30
CMG,20200427,29.2,29.3,27.9,28.7,68020
AAM,20200427,11.9,12,11.5,11.5,12780
ACC,20200427,18.55,20,18.55,19.8,11620
ACL,20200427,18.8,19,18.5,19,18510
ADS,20200427,10.3,10.4,10.25,10.3,2750
