<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20200331,4.7,4.9,4.5,4.8,56440
ACB,20200331,18.2,18.8,17.4,17.8,4532153
ACM,20200331,0.5,0.6,0.4,0.4,789055
ADC,20200331,11,11,11,11,100
AMV,20200331,10.8,11.4,10,10.9,467700
API,20200331,9.2,9.2,7.8,7.8,700
APS,20200331,1.9,2,1.9,1.9,48600
ART,20200331,1.9,2.2,1.9,1.9,3861267
BAX,20200331,39.9,39.9,39,39,1500
BBS,20200331,11,11,11,11,5000
BCC,20200331,5.4,5.5,5,5.1,409100
BII,20200331,0.5,0.6,0.5,0.6,793100
BTS,20200331,3.4,3.8,3.2,3.8,1700
BVS,20200331,8.3,8.4,7.9,7.9,52000
C69,20200331,4,4.6,4,4.4,458780
CAN,20200331,23.8,23.8,23.8,23.8,500
CAP,20200331,28.6,28.8,28.5,28.6,5300
CDN,20200331,16.9,18.5,16.9,18.5,420
CEO,20200331,6,6.2,5.6,5.9,455559
CET,20200331,2.7,2.7,2.7,2.7,3000
CIA,20200331,9.3,9.3,8.6,8.6,5417
CKV,20200331,18.2,18.2,18.2,18.2,200
CSC,20200331,23,23.7,22.7,22.9,22600
CTB,20200331,32.3,32.3,32.3,32.3,310
CTP,20200331,3.1,3.1,3.1,3.1,111
CTT,20200331,8.8,8.9,8.8,8.9,4700
CTX,20200331,8.5,8.5,8.4,8.4,8300
CVN,20200331,7.5,7.6,7.5,7.6,1200
D11,20200331,15.1,15.1,14,15,5200
DAD,20200331,15,15.7,15,15.7,300
DAE,20200331,13,14,13,14,600
DBT,20200331,10,10,10,10,8000
DDG,20200331,27.2,27.4,26.9,27.4,52400
DGC,20200331,20.9,20.9,18.4,19.4,73600
DHT,20200331,44.5,44.5,40,44,16926
DID,20200331,5,5,5,5,100
DIH,20200331,14.2,16.1,14.2,16.1,200
DNC,20200331,57.9,57.9,52.2,57,100300
DNM,20200331,22.2,22.2,22.2,22.2,2269
DNP,20200331,17.7,17.8,17.5,17.8,31300
DNY,20200331,2.8,2.8,2.8,2.8,300
DP3,20200331,63,63,63,63,185
DPC,20200331,9.3,9.3,9.3,9.3,500
DS3,20200331,2.6,2.7,2.5,2.7,148200
DST,20200331,1,1.1,1,1,850789
DTD,20200331,9.6,9.6,9.3,9.5,60640
DXP,20200331,9,9,8.5,8.8,5300
EBS,20200331,7,7,7,7,100
ECI,20200331,18.1,18.1,18.1,18.1,100
EID,20200331,11,11.3,10.9,11.3,4200
EVS,20200331,9,9,9,9,100
FID,20200331,1,1,1,1,100
GKM,20200331,15.2,15.3,15.2,15.3,195300
HAD,20200331,12.6,12.6,11.4,11.4,14050
HAT,20200331,18.9,20.9,18.5,20.7,1500
HBE,20200331,7.2,7.2,7.2,7.2,400
HBS,20200331,1.7,1.9,1.7,1.9,377
HCC,20200331,9.1,9.5,9,9.5,700
HDA,20200331,6.7,6.7,6.6,6.7,67020
HHG,20200331,0.9,1.1,0.9,0.9,31734
HHP,20200331,13.1,13.5,12.9,12.9,161650
HJS,20200331,21,21,21,21,1290
HKB,20200331,0.5,0.6,0.5,0.5,206919
HKT,20200331,3,3,3,3,3
HLD,20200331,17.7,17.7,17.7,17.7,100
HMH,20200331,8.9,8.9,8.9,8.9,30
HOM,20200331,2.4,2.7,2.4,2.6,2400
HUT,20200331,1.3,1.4,1.3,1.3,6730620
HVT,20200331,37,37,37,37,700
ICG,20200331,5.2,5.7,5.1,5.5,26270
IDC,20200331,16.1,16.2,16,16,10600
IDJ,20200331,15.5,17,14.5,15.7,273240
IDV,20200331,31.6,31.6,31,31,16010
INN,20200331,21.4,24,21.4,23,25700
ITQ,20200331,2.3,2.3,2,2.2,214300
IVS,20200331,6.4,7.5,6.4,7.5,700
KDM,20200331,1.7,1.8,1.7,1.7,27100
KHS,20200331,11,11,11,11,3000
KKC,20200331,5,5,4.5,4.5,1800
KLF,20200331,1.4,1.5,1.4,1.4,6622080
KSQ,20200331,1,1.1,1,1,41100
KTS,20200331,8.1,8.7,8.1,8.7,200
KVC,20200331,0.7,0.8,0.6,0.7,682300
L14,20200331,46.1,50.9,46,49.5,126253
L61,20200331,11.4,11.4,11.4,11.4,100
LAS,20200331,5.1,5.1,5,5,13022
LDP,20200331,20,20,20,20,5000
LIG,20200331,2.8,2.9,2.7,2.9,22129
LO5,20200331,1.2,1.2,1.2,1.2,5000
MAC,20200331,4.9,4.9,4.9,4.9,100
MAS,20200331,24.2,24.2,24.2,24.2,27
MBG,20200331,4.5,5.3,4.5,5.2,672615
MBS,20200331,8.4,8.4,8,8.4,71730
MCO,20200331,1.9,1.9,1.8,1.9,13056
MDC,20200331,4.9,4.9,4.9,4.9,28
MEC,20200331,0.9,1,0.8,1,55910
MED,20200331,41.6,41.6,39.9,39.9,7050
MPT,20200331,1,1,0.9,0.9,82820
MST,20200331,3.4,3.4,3.4,3.4,148602
NAG,20200331,3.8,3.9,3.7,3.9,11600
NBC,20200331,5.8,5.8,5.7,5.7,12831
NDN,20200331,13.2,13.5,12.8,13.3,316481
NDX,20200331,10.9,10.9,10.8,10.8,19900
NET,20200331,34.5,34.5,34.5,34.5,48
NGC,20200331,3.9,3.9,3.9,3.9,37
NHA,20200331,8.9,8.9,8.3,8.5,5400
NHP,20200331,0.3,0.4,0.3,0.3,30500
NRC,20200331,7,7.2,6.8,6.8,31920
NSH,20200331,1.1,1.2,1.1,1.1,43700
NST,20200331,17.9,21.1,17.9,21.1,200
NTP,20200331,27.5,27.5,27.1,27.1,33157
NVB,20200331,8.3,8.3,7.9,7.9,3004509
ONE,20200331,2.9,2.9,2.9,2.9,173
PCE,20200331,6.3,6.3,6.3,6.3,100
PDB,20200331,8.3,8.3,8.3,8.3,3800
PGN,20200331,12.6,12.6,12.6,12.6,2000
PGS,20200331,15.3,15.3,15.3,15.3,139
PHP,20200331,8.4,9.1,8.4,9.1,36100
PIA,20200331,25,25,25,25,1710
PIC,20200331,8.1,8.1,8.1,8.1,100
PLC,20200331,11.6,11.6,10.9,11,12388
PMC,20200331,41,41,39.8,39.8,916
PMS,20200331,9.9,9.9,9.9,9.9,40
POT,20200331,13.5,13.5,13.5,13.5,121
PPP,20200331,16.2,17,16.2,17,200
PPS,20200331,4.8,5.3,4.8,5.3,300
PPY,20200331,26.4,26.4,26.4,26.4,300
PSC,20200331,14.7,14.7,14.7,14.7,100
PSD,20200331,8.1,9.4,8.1,9.4,300
PTI,20200331,18,20.5,18,20.5,38300
PVB,20200331,8.4,8.6,7.6,7.6,519000
PVC,20200331,4,4.1,3.9,4,83691
PVG,20200331,6.1,6.1,6,6,19350
PVI,20200331,27.7,27.9,27.2,27.2,29504
PVL,20200331,1.3,1.3,1.2,1.3,1828
PVS,20200331,8.4,9.7,8.4,9,4502481
PVX,20200331,0.7,0.8,0.6,0.7,2277207
QHD,20200331,19,19,19,19,28
QNC,20200331,2.2,2.2,2.2,2.2,79
RCL,20200331,13.8,13.8,13.8,13.8,147
S55,20200331,21.6,22.2,21.6,22.2,1754
S99,20200331,7.2,7.2,7.2,7.2,1
SAF,20200331,49.8,49.8,49.8,49.8,100
SCI,20200331,6.6,6.9,6.5,6.8,12210
SCL,20200331,3.7,3.7,3.7,3.7,100
SD2,20200331,5.5,5.5,5.5,5.5,147
SD4,20200331,4,4,4,4,6142
SD5,20200331,5,5,4.6,4.6,26146
SD6,20200331,2.1,2.1,2,2,32862
SD9,20200331,4.5,4.5,4.3,4.3,15189
SDA,20200331,2.3,2.3,2.1,2.1,200
SDC,20200331,16.3,16.3,13.5,13.5,300
SDT,20200331,2.8,2.8,2.8,2.8,18056
SEB,20200331,28.6,28.6,26,26,1292
SED,20200331,14.5,14.5,13.5,14,900
SFN,20200331,17.5,17.5,17.5,17.5,2201
SGD,20200331,10.2,10.2,10.2,10.2,100
SHB,20200331,11.9,12.4,11.9,12.2,3548092
SHN,20200331,8.6,8.6,8.1,8.1,14188
SHS,20200331,5.7,5.9,5.4,5.7,937446
SJE,20200331,14.7,17,14.7,17,5200
SLS,20200331,41,41,41,41,1300
SMN,20200331,9.4,9.4,9.4,9.4,400
SPI,20200331,0.6,0.7,0.6,0.7,126900
SPP,20200331,0.9,0.9,0.9,0.9,5035
SRA,20200331,5.9,6.5,5.9,6.1,75200
STC,20200331,14.7,14.7,12.1,14.7,2737
STP,20200331,5.4,5.4,5.4,5.4,168
SZB,20200331,26,26.9,24.5,24.5,1100
TA9,20200331,8,8,8,8,3100
TAR,20200331,30.5,32.1,29.3,31.7,249200
TC6,20200331,3.8,4.1,3.7,4.1,9100
TCS,20200331,8,8,8,8,14200
TDN,20200331,5.9,5.9,5.9,5.9,23079
TDT,20200331,8.4,8.5,8,8.3,37100
TFC,20200331,5.2,5.2,5.2,5.2,5000
THB,20200331,7.1,7.1,7,7,1040
THT,20200331,6.8,7.2,6.7,7,62427
TIG,20200331,4.5,5,4.4,4.7,1178080
TJC,20200331,6.2,6.2,5.3,5.4,55000
TKC,20200331,2.5,2.7,2.5,2.6,39202
TKU,20200331,10.1,10.1,8.5,8.5,300
TNG,20200331,7.2,8.4,7.2,7.7,537168
TPH,20200331,7.2,7.2,7.2,7.2,92
TPP,20200331,11,11,11,11,6
TST,20200331,7,7,6.9,7,5100
TTH,20200331,1.7,1.7,1.6,1.6,239426
TTT,20200331,33.4,33.4,33.4,33.4,100
TTZ,20200331,1.8,1.8,1.7,1.8,24205
TV3,20200331,26.9,26.9,22.4,24.5,450
TV4,20200331,10.1,10.7,10,10.7,4350
TVC,20200331,28.2,28.3,27.7,27.8,93300
TVD,20200331,6.2,6.2,5.6,6,10366
TXM,20200331,2.6,2.7,2.5,2.6,7090
UNI,20200331,3.9,3.9,3.9,3.9,77965
V21,20200331,10.6,10.6,8.8,10.6,4700
VC1,20200331,8.5,8.5,8.5,8.5,113
VC2,20200331,13.4,13.5,13.4,13.4,900
VC3,20200331,15.7,15.7,15.4,15.5,180264
VC6,20200331,7.6,7.6,7.6,7.6,346
VC7,20200331,5.9,6.4,5.9,6.4,200
VCC,20200331,9.7,9.7,9.7,9.7,50
VCG,20200331,24.2,24.7,24.2,24.5,114355
VCM,20200331,16,16,16,16,1070
VCR,20200331,7.4,7.8,7,7.1,250249
VCS,20200331,53,53.9,51,53,317254
VE9,20200331,1.3,1.4,1.3,1.4,2000
VGP,20200331,14.5,14.5,14.5,14.5,185
VGS,20200331,6.6,6.8,6.3,6.3,17100
VHL,20200331,21,21,20.3,20.3,45100
VIF,20200331,15.8,16.6,13.9,16.6,4500
VIG,20200331,0.5,0.6,0.5,0.5,81317
VIT,20200331,13.5,13.5,12.9,12.9,1727
VIX,20200331,4.9,5,4.6,5,62500
VKC,20200331,2.5,2.5,2.4,2.4,9500
VMC,20200331,9.3,9.7,9.3,9.5,4761
VMS,20200331,5,5,5,5,1400
VNR,20200331,20,20,20,20,73
VNT,20200331,38.1,38.1,38.1,38.1,50
VSA,20200331,14,14,14,14,200
VTC,20200331,9.3,9.3,7.8,9.3,700
WCS,20200331,145.6,145.8,145.6,145.7,3300
WSS,20200331,1.6,1.6,1.6,1.6,2100
