<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
ABC,20200713,9.9,9.9,9.9,9.9,2020
ABI,20200713,31.5,32.7,31.5,32.1,11900
ACV,20200713,59.1,59.5,58.6,59.5,223865
ADG,20200713,110.5,114,110.5,112.5,19900
AFX,20200713,5.2,5.4,5.1,5.3,120831
AGP,20200713,17,17,17,17,1000
AMS,20200713,7.8,7.9,7.8,7.9,2270
ATB,20200713,0.7,0.7,0.7,0.7,5200
BAB,20200713,18.3,18.3,18.3,18.3,2100
BAL,20200713,8.5,8.5,8.5,8.5,100
BBT,20200713,18.5,18.5,18.5,18.5,317
BCM,20200713,26.7,26.8,26.2,26.8,7800
BDG,20200713,27.7,27.7,27.5,27.5,2100
BDT,20200713,17.3,17.3,16.9,17.3,4500
BLI,20200713,7.4,7.4,7.4,7.4,2
BLT,20200713,16.5,16.5,16.5,16.5,1000
BOT,20200713,51.5,52,51.3,51.5,13600
BPW,20200713,21.5,21.6,21.5,21.5,3400
BRR,20200713,9.1,9.1,9.1,9.1,500
BSA,20200713,11.5,11.6,11.5,11.6,27100
BSL,20200713,12,12,11.5,11.5,2000
BSR,20200713,7.1,8.1,7,7.1,1915346
BTU,20200713,13.7,13.7,13.7,13.7,400
BUD,20200713,5.3,5.3,5.3,5.3,1000
BVB,20200713,18.2,18.2,15,18.2,1404260
BVG,20200713,1.5,1.5,1.5,1.5,100
BWS,20200713,37,37,33,37,400
C21,20200713,20.1,20.1,20.1,20.1,1900
C4G,20200713,7.2,7.5,7.1,7.4,880470
CAT,20200713,10.6,10.6,10.3,10.3,1900
CCM,20200713,36,36,36,36,500
CCR,20200713,12.4,12.4,12,12,700
CDO,20200713,0.8,0.8,0.8,0.8,17300
CEG,20200713,11.7,11.7,11.7,11.7,100
CEN,20200713,6.3,6.3,5.9,5.9,600
CHC,20200713,1.6,1.6,1.6,1.6,100
CHS,20200713,9.7,9.7,9.5,9.5,200
CI5,20200713,3,3.5,3,3.5,200
CLX,20200713,12.3,12.4,12.2,12.2,6300
CMN,20200713,49.7,49.7,49.7,49.7,100
CMT,20200713,7,7,6.1,6.1,310
CNC,20200713,17.6,17.6,17.6,17.6,600
CNH,20200713,5.1,5.1,5.1,5.1,1500
CQT,20200713,2.6,2.6,2.6,2.6,100
CTR,20200713,48,48.8,48,48.2,257641
DAC,20200713,2.3,2.3,2.3,2.3,43
DAS,20200713,16,19,16,18,46000
DBM,20200713,27.3,27.7,27.3,27.7,800
DFC,20200713,27.7,27.7,27.7,27.7,200
DND,20200713,26.4,26.4,26.4,26.4,120
DNE,20200713,10.4,10.4,10.4,10.4,100
DNL,20200713,18,18,18,18,200
DNW,20200713,16.5,17.4,16.5,17.3,4900
DOP,20200713,10,10,10,10,300
DPH,20200713,24.2,24.2,23,23,800
DRI,20200713,4.4,4.4,4.3,4.4,76000
DSP,20200713,11.5,11.9,11.5,11.9,600
DTP,20200713,37.7,37.7,28,37.7,100
DVN,20200713,11.4,11.7,11.3,11.6,267970
E29,20200713,6.3,6.3,6.3,6.3,100
EIN,20200713,3.8,3.8,3.8,3.8,400
EVF,20200713,6.7,6.7,6.6,6.6,41822
FHS,20200713,32,32,32,32,1000
FOC,20200713,118.7,118.7,118.6,118.6,2500
FOX,20200713,49.3,49.3,49.3,49.3,1260
G36,20200713,6.2,6.2,5.9,6.1,293523
GCB,20200713,10,10,10,10,100
GHC,20200713,32.5,33,32.5,33,8400
GND,20200713,23.7,23.7,23.7,23.7,1400
GSM,20200713,8.5,8.5,8.5,8.5,1000
HDP,20200713,10.5,10.5,10.5,10.5,100
HEC,20200713,39.3,39.3,39.3,39.3,100
HIG,20200713,7.2,7.6,7.2,7.6,15915
HNB,20200713,13.2,13.2,13.2,13.2,100
HND,20200713,18,18.2,17.8,17.8,126610
HNF,20200713,22.6,22.6,22.5,22.5,3410
HPB,20200713,25.7,25.7,25.7,25.7,100
HPH,20200713,4,4,4,4,500
HPT,20200713,10,10,9.7,9.7,612
HSI,20200713,0.9,0.9,0.9,0.9,1200
HSP,20200713,12,12,12,12,200
HTE,20200713,5.8,6.1,5.8,6.1,26800
HTG,20200713,20.5,20.9,20.5,20.8,31099
HTM,20200713,11.8,11.8,11.7,11.7,23611
HU4,20200713,6.6,6.6,6.6,6.6,100
HU6,20200713,6.2,6.2,6.2,6.2,100
HWS,20200713,10.8,12.3,10.6,12.3,1300
ICF,20200713,0.9,0.9,0.9,0.9,1900
ICN,20200713,77,77,77,77,100
ILA,20200713,2.4,2.5,2.4,2.5,12500
ILS,20200713,11.9,11.9,11.1,11.1,11600
ISH,20200713,15.4,15.4,15.4,15.4,100
IST,20200713,19.8,19.8,19.8,19.8,100
ITS,20200713,3.2,3.4,3.2,3.4,400
KDF,20200713,31.5,31.9,31.5,31.5,57900
KHD,20200713,8.8,8.8,8.5,8.5,1200
KIP,20200713,14.8,14.8,14.8,14.8,1000
KLB,20200713,10.5,10.5,10.5,10.5,3415
LKW,20200713,23,23.5,23,23.1,500
LPB,20200713,8.7,8.8,8.5,8.6,2288164
LTG,20200713,19.7,19.7,19.4,19.5,63912
M10,20200713,17.2,17.3,17,17,12800
MA1,20200713,31,31,31,31,200
MCH,20200713,72,72,71.5,71.9,18444
MEC,20200713,1.1,1.2,1.1,1.2,8000
MFS,20200713,25.8,25.8,24,24.2,34130
MGG,20200713,47.6,47.6,47.6,47.6,100
MH3,20200713,44.6,44.6,44.5,44.5,2003
MIG,20200713,9.8,9.8,9.7,9.7,43600
MKP,20200713,46,46,45.9,46,600
MLS,20200713,22.9,23.1,22.3,23.1,45200
MML,20200713,49,49,47.7,48.4,11370
MPC,20200713,26.7,26.9,26.1,26.5,22931
MQN,20200713,44,44,43.7,43.7,2700
MSR,20200713,15.6,15.7,15.2,15.3,81120
MTA,20200713,4.1,4.1,3.9,3.9,7200
MVB,20200713,9.9,9.9,9.1,9.8,800
MVN,20200713,13,13,12,12,500
NAS,20200713,31,31,31,31,485
NBE,20200713,7,7,7,7,400
NCP,20200713,10.1,10.1,10.1,10.1,10000
ND2,20200713,22.3,22.3,20.4,22.3,100
NED,20200713,9.5,9.5,9.5,9.5,110
NHT,20200713,23.5,23.5,23.5,23.5,4000
NMK,20200713,8.9,8.9,8.9,8.9,100
NNG,20200713,9.8,9.8,9.8,9.8,1000
NSL,20200713,12.8,12.8,12.8,12.8,200
NTC,20200713,197.1,197.7,193,195.9,3515
NTW,20200713,16.2,16.2,16.2,16.2,200
NUE,20200713,8.6,8.6,8.6,8.6,100
OIL,20200713,8.1,8.2,8,8,189000
ORS,20200713,7.2,7.3,7.2,7.3,58100
